"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2019_Q091";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Médio";"ENEM";"2019";"15";"Para realizar o desentupimento de tubulações de esgotos residenciais, é utilizada uma mistura sólida comercial que contém hidróxido de sódio (NaOH) e outra espécie química pulverizada. Quando é adicionada água a essa mistura, ocorre uma reação que libera gás hidrogênio e energia na forma de calor, aumentando a eficiência do processo de desentupimento. Considere os potenciais padrão de redução (E0) da água e de outras espécies em meio básico, expresso no quadro. ![](https://enem.dev/2019/questions/91/370c4e55-9b9c-49c0-be8f-fd4d6ee6a40d.png)";"Al";"Co";"Cu(OH)2";"Fe(OH)2";"Pb";"a";"A resposta correta é a alternativa A. Al"
"ENEM_2019_Q092";"multipla";"Biologia";"Literatura Brasileira";"Comprensión lectora";"Médio";"ENEM";"2019";"15";"As redes de alta tensão para transmissão de energia elétrica geram campo magnético variável o suficiente para induzir corrente elétrica no arame das cercas. Tanto os animais quanto os funcionários das propriedades rurais ou das concessionárias de energia devem ter muito cuidado ao se aproximarem de uma cerca quando esta estiver próxima a uma rede de alta tensão, pois, se tocarem no arame da cerca, poderão sofrer choque elétrico.";"Fazer o aterramento dos arames da cerca.";"Acrescentar fusível de segurança na cerca.";"Realizar o aterramento da rede de alta tensão.";"Instalar fusível de segurança na rede de alta tensão.";"Utilizar fios encapados com isolante na rede de alta tensão.";"a";"A resposta correta é a alternativa A. Fazer o aterramento dos arames da cerca."
"ENEM_2019_Q093";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Médio";"ENEM";"2019";"15";"A esquistossomose (barriga-d’água) caracteriza-se pela inflamação do fígado e do baço causada pelo verme Schistosoma mansoni (esquistossomo). O contágio ocorre depois que larvas do verme são liberadas na água pelo caramujo do gênero Biomphalaria, seu hospedeiro intermediário, e penetram na pela humana. Após o diagnóstico, o tratamento tradicional utiliza medicamentos por via oral para matar o parasita dentro do corpo. Uma nova estratégia terapêutica baseia-se na utilização de uma vacina, feita a partir de uma proteína extraída do verme, que induz o organismo humano a produzir anticorpos para combater e prevenir a doença. **Instituto Oswaldo Cruz/Fundação Oswaldo Cruz (IOC/Fiocruz)**. _Fiocruz anuncia nova fase de vacina para esquistossomose_. **Disponível em:** http://agencia.fiocruz.br. Acesso em: 3 maio 2019 (adaptado).";"Impedir a penetração do parasita pela pele.";"Eliminar o caramujo para que não haja contágio.";"Impedir o acesso do esquistossomo especificamente para o fígado.";"Eliminar o esquistossomo antes que ocorra contato com o organismo.";"Eliminar o esquistossomo dentro do organismo antes da manifestação de sintomas.";"e";"A resposta correta é a alternativa E. Eliminar o esquistossomo dentro do organismo antes da manifestação de sintomas."
"ENEM_2019_Q094";"multipla";"História";"Língua Estrangeira (Espanhol)";"Comprensión lectora";"Médio";"ENEM";"2019";"15";"Em 1962, um _jingle_ (vinheta musical) criado por Heitor Carillo fez tanto sucesso que extrapolou as fronteiras do rádio e chegou à televisão ilustrado por um desenho animado. Nele, uma pessoa respondia ao fantasma que batia em sua porta, personificando o “frio”, que não o deixaria entrar, pois não abriria a porta e compraria lãs e cobertores para aquecer sua casa. Apesar de memorável, tal comercial televisivo continha incorreções a respeito de conceitos físicos relativos à calorimetria. DUARTE, M. **Jingle é a alma do negócio: livro revela os bastidores das músicas de propagandas.** Disponível em: https://guiadoscuriosos.uol.com.br. Acesso em: 24 abr. 2019 adaptado).";"Aquecer a casa e os corpos.";"Evitar a entrada do frio na casa e nos corpos.";"Minimizar a perda de calor pela casa e pelos corpos.";"Diminuir a entrada do frio na casa e aquecer os corpos.";"Aquecer a casa e reduzir a perda de calor pelos corpos.";"c";"A resposta correta é a alternativa C. Minimizar a perda de calor pela casa e pelos corpos."
"ENEM_2019_Q095";"multipla";"História";"Língua Estrangeira (Inglês)";"Mídias digitais";"Médio";"ENEM";"2019";"15";"Glicólise é um processo que ocorre nas células, convertendo glicose em piruvato. Durante a prática de exercícios físicos que demandam grande quantidade de esforço, a glicose é completamente oxidada na presença de O2. Entretanto, em alguns casos, as células musculares podem sofrer um déficit de O2 e a glicose ser convertida em duas moléculas de ácido lático. As equações termoquí micas para a combustão dá glicose e do ácido lático são, respectivamente, mostradas a seguir: ![](https://enem.dev/2019/questions/95/a5f7a986-8041-4c8b-b522-7d5a67648fbd.png)";"Libera 112 kJ por mol de glicose.";"Libera 467 kJ por mol de glicose.";"Libera 2 688 kJ por mol de glicose.";"Absorve 1 344 kJ por mol de glicose.";"Absorve 2 800 kJ por mol de glicose.";"a";"A resposta correta é a alternativa A. Libera 112 kJ por mol de glicose."
"ENEM_2019_Q096";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"No quadro estão apresentadas informações sobre duas estratégias de sobrevivência que podem ser adotadas por algumas espécies de seres vivos. ![](https://enem.dev/2019/questions/96/0de2fce4-9bf1-49da-93ee-c5433ded2f95.png)";"Estratégia 1, pois essas espécies produzem descendentes pequenos, o que diminui a competição com outras espécies.";"Estratégia 2, pois essas espécies têm uma longa duração da vida, o que favorece a produção de muitos descendentes.";"Estratégia 1, pois essas espécies apresentam um elevado potencial biótico, o que facilita a rápida recolonização da área desmatada.";"Estratégia 2, pois essas espécies estão adaptadas a hábitats mais estáveis, o que corresponde ao ambiente de uma área desmatada.";"Estratégia 2, pois essas espécies apresentam um tamanho populacional constante, o que propicia uma recolonização mais estável da área desmatada.";"c";"A resposta correta é a alternativa C. Estratégia 1, pois essas espécies apresentam um elevado potencial biótico, o que facilita a rápida recolonização da área desmatada."
"ENEM_2019_Q097";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Modernismo";"Médio";"ENEM";"2019";"15";"As cutias, pequenos roedores das zonas tropicais, transportam pela boca as sementes que caem das árvores, mas, em vez de comê-las, enterram-nas em outro lugar. Esse procedimento lhes permite salvar a maioria de suas sementes enterradas para as épocas mais secas, quando não há frutos maduros disponíveis. Cientistas descobriram que as cutias roubam as sementes enterradas por outra, e esse comportamento de “ladroagem” faz com que uma mesma semente possa ser enterrada dezenas de vezes. **Disponível em:** http://chc.cienciahoje.uol.com.br. Acesso em: 30 jul. 2012.";"Sinfilia.";"Predatismo.";"Parasitismo.";"Competição.";"Comensalismo.";"d";"A resposta correta é a alternativa D. Competição."
"ENEM_2019_Q099";"multipla";"Biologia";"Literatura Portuguesa";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"A cada safra, a quantidade de café beneficiado é igual à quantidade de resíduos gerados pelo seu beneficiamento. O resíduo pode ser utilizado como fertilizante, pois contém cerca de 6,5% de pectina (um polissacarídeo), aproximadamente 25% de açúcares fermentáveis (frutose, sacarose e galactose), bem como resíduos de alcaloides (compostos aminados) que não foram extraídos no processo. LIMA, L. K. S. et. al. Utilização de resíduo oriundo da torrefação do café na agricultura em substituição à adubação convencional. **ACSA – Agropecuária Científica no Semi-Árido**, v. 10, n. 1, jan.-mar., 2014 (adaptado).";"Possibilita a reciclagem de carbono e nitrogênio.";"Promove o deslocamento do alumínio, que é tóxico.";"Melhora a compactação do solo por causa da presença de pectina.";"D eleva o pH do solo em função da degradação dos componentes do resíduo.";"Apresenta efeitos inibidores de crescimento para a maioria das espécies vegetais pela cafeína.";"a";"A resposta correta é a alternativa A. Possibilita a reciclagem de carbono e nitrogênio."
"ENEM_2019_Q101";"multipla";"Biologia";"Comunicação e Tecnologia";"Mídias digitais";"Médio";"ENEM";"2019";"15";"A eritropoetina (EPO) é um hormônio endógeno secretado pelos rins que influencia a maturação dos eritrócitos. Suas formas recombinantes, sintetizadas em laboratório, têm sido usadas por alguns atletas em esportes de resistência na busca por melhores resultados. No entanto, a administração da EPO recombinante no esporte foi proibida pelo Comitê Olímpico Internacional e seu uso considerado _doping_. MARTELLI, A. Eritropoetina: síntese e liberação fisiológica e o uso de sua forma recombinante no esporte. **Perspectivas Online**: biológicas & saúde, v. 10, n. 3, 2013 (adaptado).";"Lipídios, para aumento do gasto calórico.";"ATP, para aumento da síntese hormonal.";"Oxigênio, para aumento da produção de ATP.";"D proteínas, para aumento da massa muscular.";"Vitamina C, para aumento da integridade dos vasos sanguíneos.";"c";"A resposta correta é a alternativa C. Oxigênio, para aumento da produção de ATP."
"ENEM_2019_Q102";"multipla";"Biologia";"Interpretação e Produção de Texto";"Análise sintática";"Médio";"ENEM";"2019";"15";"O objetivo de recipientes isolantes térmicos é minimizar as trocas de calor com o ambiente externo. Essa troca de calor é proporcional à condutividade térmica k e à área interna das faces do recipiente, bem como à diferença de temperatura entre o ambiente externo e o interior do recipiente, além de ser inversamente proporcional à espessura das faces. A fim de avaliar a qualidade de dois recipientes **A** (40 cm x 40 cm x 40 cm) e **B** (60 cm x 40 cm x 40 cm) de faces de mesma espessura, uma estudante compara suas condutividades térmicas k**A** e k**B**. Para isso suspende, dentro de cada recipiente, blocos idênticos de gelo a 0°C, de modo que suas superfícies estejam em contato apenas com o ar. Após um intervalo de tempo, ela abre os recipientes enquanto ambos ainda contêm um pouco de gelo e verifica que a massa de gelo que se fundiu no recipiente **B** foi o dobro da que se fundiu no recipiente **A**.";"0,50.";"0,67.";"0,75.";"1,33.";"2,00.";"b";"A resposta correta é a alternativa B. 0,67."
"ENEM_2019_Q103";"multipla";"Biologia";"Comunicação e Tecnologia";"Romantismo";"Médio";"ENEM";"2019";"15";"Estudos mostram o desenvolvimento de biochips utilizados para auxiliar o diagnóstico de diabetes melito, doença evidenciada pelo excesso de glicose no organismo. O teste é simples e consiste em duas reações sequenciais na superfície do biochip, entre a amostra de soro sanguíneo do paciente, enzimas específicas e reagente (iodeto de potássio, KI), conforme mostrado na imagem. ![](https://enem.dev/2019/questions/103/cc84e5e8-fb10-4b2e-86c9-f8ba99e46709.png) Após a adição de soro sanguíneo, o fluxo desloca-se espontaneamente da esquerda para a direita (ii) promovendo reações sequenciais, conforme as equações 1 e 2. Na primeira, há conversão de glicose do sangue em ácido glucônico, gerando peróxido de hidrogênio: ![](https://enem.dev/2019/questions/103/bb8d09e7-3c0d-4835-a4b4-92726af93cfc.png)";"Análise.";"Síntese.";"Oxirredução.";"Complexação.";"Ácido-base.";"c";"A resposta correta é a alternativa C. Oxirredução."
"ENEM_2019_Q104";"multipla";"Biologia";"Literatura Portuguesa";"Reading comprehension";"Médio";"ENEM";"2019";"15";"Algumas toneladas de medicamentos para uso humano e veterinário são produzidas por ano. Os fármacos são desenvolvidos para serem estáveis, mantendo suas propriedades químicas de forma a atender a um propósito terapêutico. Após o consumo de fármacos, parte de sua dosagem é excretada de forma inalterada, persistindo no meio ambiente. Em todo o mundo, antibióticos, hormônios, anestésicos, anti-inflamatórios, entre outros, são detectados em concentrações preocupantes no esgoto doméstico, em águas superficiais e de subsolo. Dessa forma, a ocorrância de fármacos residuais no meio ambiente pode apresentar efeitos adversos em organismos aquáticos e terrestres. BILA, D. M.; DEZOTTI, M. Fármacos no meio ambiente. **Química Nova**, v. 26, n. 4, ago. 2003 (adaptado).";"Utilização de esterco como fertilizante na agricultura.";"Ampliação das redes de coleta de esgoto na zona urbana.";"Descarte dos medicamentos fora do prazo de validade em lixões.";"Desenvolvimento de novos processos nas estações de tratamento de efluentes.";"Reúso dos lodos provenientes das estações de tratamento de esgoto na agricultura.";"d";"A resposta correta é a alternativa D. Desenvolvimento de novos processos nas estações de tratamento de efluentes."
"ENEM_2019_Q105";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Romantismo";"Médio";"ENEM";"2019";"15";"Um teste de laboratório permite identificar alguns cátions metálicos ao introduzir uma pequena quantidade do material de interesse em uma chama de bico de Bunsen para, em seguida, observar a cor da luz emitida.";"Mudança da fase sólida para a fase líquida do elemento metálico.";"Combustão dos cátions metálicos provocada pelas moléculas de oxigênio da atmosfera.";"Diminuição da energia cinética dos elétrons em uma mesma órbita na eletrosfera atômica.";"Transição eletrônica de um nível mais externo para outro mais interno na eletrosfera atômica.";"Promoção dos elétrons que se encontram no estado fundamental de energia para níveis mais energéticos.";"d";"A resposta correta é a alternativa D. Transição eletrônica de um nível mais externo para outro mais interno na eletrosfera atômica."
"ENEM_2019_Q106";"multipla";"Biologia";"Interpretação e Produção de Texto";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"_Slackline_ é um esporte no qual o atleta deve se equilibrar e executar manobras estando sobre uma fita esticada. Para a prática do esporte, as duas extremidades da fita são fixadas de forma que ela fique a alguns centímetros do solo. Quando uma atleta de massa igual a 80 kg está exata mente no meio da fita, essa se desloca verticalmente, formando um ângulo de 10º com a horizontal, como es que matizado na figura. Sabe-se que a aceleração da gravidade é igual a 10 m s–2, cos (10º) = 0,98 e sen(10º) = 0,17. ![](https://enem.dev/2019/questions/106/f357180a-5b02-4f26-ac32-c5c1c46c49bb.png)";"4,0 × 10² N";"4,1 × 10² N";"8,0 × 10² N";"2,4 × 10³ N";"4,7 × 10³ N";"d";"A resposta correta é a alternativa D. 2,4 × 10³ N"
