"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2014_Q071";"multipla";"História";"Interpretação e Produção de Texto";"Análise sintática";"Difícil";"ENEM";"2014";"20";"Parte do gás carbônico da atmosfera é absorvida pela água do mar. O esquema representa reações que ocorrem naturalmente, em equilíbrio, no sistema ambiental marinho. O excesso de dióxido de carbono na atmosfera pode afetar os recifes de corais. ![](https://enem.dev/2014/questions/71/e948057c-b97b-4224-872f-475907a0faeb.png)";"Seu branqueamento, levando à sua morte e extinção.";"Excesso de fixação de cálcio, provocando calcificação indesejável.";"Menor incorporação de carbono, afetando seu metabolismo energético.";"Estímulo da atividade enzimática, evitando a descalcificação dos esqueletos.";"Dano à estrutura dos esqueletos calcários, diminuindo o tamanho das populações.";"e";"A resposta correta é a alternativa E. Dano à estrutura dos esqueletos calcários, diminuindo o tamanho das populações."
"ENEM_2014_Q072";"multipla";"Biologia";"Gramática e Linguística";"Modernismo";"Difícil";"ENEM";"2014";"20";"![](https://enem.dev/2014/questions/72/ed8bebb8-7333-4efd-9b4e-6b2f639dbd0f.png)";"Esquerda e o ímã para a direita com polaridade invertida.";"Direita e o ímã para a esquerda com polaridade invertida.";"Esquerda e o ímã para a esquerda com mesma polaridade.";"Direita e manter o ímã em repouso com polaridade invertida.";"Esquerda e manter o ímã em repouso com mesma polaridade.";"a";"A resposta correta é a alternativa A. Esquerda e o ímã para a direita com polaridade invertida."
"ENEM_2014_Q073";"multipla";"Biologia";"Artes e Cultura";"Modernismo";"Difícil";"ENEM";"2014";"20";"Segundo a teoria evolutiva mais aceita hoje, as mitocôndrias, organelas celulares responsáveis pela produção de ATP em células eucariotas, assim como os cloroplastos, teriam sido originados de procariontes ancestrais que foram incorporados por células mais complexas.";"Capacidade de produzir moléculas de ATP.";"Presença de parede celular semelhante à de procariontes.";"Presença de membranas envolvendo e separando a matriz mitocondrial do citoplasma.";"Capacidade de autoduplicação dada por DNA circular próprio semelhante ao bacteriano.";"Presença de um sistema enzimático eficiente às reações químicas do metabolismo aeróbio.";"d";"A resposta correta é a alternativa D. Capacidade de autoduplicação dada por DNA circular próprio semelhante ao bacteriano."
"ENEM_2014_Q074";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Difícil";"ENEM";"2014";"20";"![](https://enem.dev/2014/questions/74/3f62e0c4-4374-4c49-b60b-304948d19b0f.jpg) No heredograma, os símbolos preenchidos representam pessoas portadoras de um tipo raro de doença genética. Os homens são representados pelos quadrados e as mulheres, pelos círculos.";"Dominante autossômico, pois a doença aparece em ambos os sexos.";"Recessivo ligado ao sexo, pois não ocorre a transmissão do pai para os filhos.";"Recessivo ligado ao Y, pois a doença é transmitida dos pais heterozigotos para os filhos.";"Dominante ligado ao sexo, pois todas as filhas de homens afetados também apresentam a doença.";"Codominante autossômico, pois a doença é herdada pelos filhos de ambos os sexos, tanto do pai quanto da mãe.";"d";"A resposta correta é a alternativa D. Dominante ligado ao sexo, pois todas as filhas de homens afetados também apresentam a doença."
"ENEM_2014_Q076";"multipla";"Biologia";"Gramática e Linguística";"Comprensión lectora";"Difícil";"ENEM";"2014";"20";"Alguns sistemas de segurança incluem detectores de movimento. Nesses sensores, existe uma substância que se polariza na presença de radiação eletromagnética de certa região de frequência, gerando uma tensão que pode ser amplificada e empregada para efeito de controle. Quando uma pessoa se aproxima do sistema, a radiação emitida por seu corpo é detectada por esse tipo de sensor. WENDLING, M. **Sensores**. Disponível em: www2.feg.unesp.br. Acesso em: 7 maio 2014 (adaptado).";"Da luz visível.";"Do ultravioleta.";"Do infravermelho.";"Das micro-ondas.";"Das ondas longas de rádio.";"c";"A resposta correta é a alternativa C. Do infravermelho."
"ENEM_2014_Q078";"multipla";"Biologia";"Gramática e Linguística";"Análise sintática";"Difícil";"ENEM";"2014";"20";"Com o objetivo de substituir as sacolas de polietileno, alguns supermercados têm utilizado um novo tipo de plástico ecológico, que apresenta em sua composição amido de milho e uma resina polimérica termoplástica, obtida a partir de uma fonte petroquímica. ERENO, D. Plásticos de vegetais. **Pesquisa Fapesp**, n. 179, jan. 2011 (adaptado).";"Dissolvem-se na água.";"Absorvem água com facilidade.";"Caramelizam por aquecimento e quebram.";"São digeridos por organismos decompositores.";"Decompõem-se espontaneamente em contato com água e gás carbônico.";"d";"A resposta correta é a alternativa D. São digeridos por organismos decompositores."
"ENEM_2014_Q079";"multipla";"História";"Literatura Brasileira";"Modernismo";"Difícil";"ENEM";"2014";"20";"Em um hospital havia cinco lotes de bolsas de sangue, rotulados com os códigos I, II, III, IV e V. Cada lote continha apenas o tipo sanguíneo não identificado. Uma funcionária do hospital resolveu fazer uma identificação utilizando dois tipos de soro, anti-A e anti-B. Os resultados obtidos estão descritos no quadro. ![](https://enem.dev/2014/questions/79/9e4960c8-af7a-4b51-8137-440c6fbf2713.png)";"15";"25";"30";"33";"55";"b";"A resposta correta é a alternativa B. 25"
"ENEM_2014_Q080";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Coesão e coerência";"Difícil";"ENEM";"2014";"20";"![](https://enem.dev/2014/questions/80/9dca1d8e-381f-4b07-ba36-17afcccfb4ad.png)";"Filtração.";"Ventilação.";"Decantação.";"Evaporação.";"Destilação fracionada.";"e";"A resposta correta é a alternativa E. Destilação fracionada."
"ENEM_2014_Q081";"multipla";"Biologia";"Artes e Cultura";"Mídias digitais";"Médio";"ENEM";"2014";"15";"Os parasitoides (misto de parasitas e predadores) são insetos diminutos que têm hábitos muito peculiares: suas larvas podem se desenvolver dentro do corpo de outros organismos, como mostra a figura. A forma adulta se alimenta de pólen e açúcares. Em geral, cada parasitoide ataca hospedeiros de determinada espécie e, por isso, esses organismos vêm sendo amplamente usados para o controle biológico de pragas agrícolas. ![](https://enem.dev/2014/questions/81/f14d3e16-c628-4fcb-92d6-66e38f74247c.jpg)";"Consumidor primário, pois ataca diretamente uma espécie herbívora.";"Consumidor secundário, pois se alimenta diretamente dos tecidos da lagarta.";"Organismo heterótrofo de primeira ordem, pois se alimenta de pólen na fase adulta.";"Organismo heterótrofo de segunda ordem, pois apresenta o maior nível energético na cadeia.";"Decompositor, pois se alimenta de tecidos do interior do corpo da lagarta e a leva à morte.";"b";"A resposta correta é a alternativa B. Consumidor secundário, pois se alimenta diretamente dos tecidos da lagarta."
"ENEM_2014_Q082";"multipla";"Biologia";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2014";"15";"![](https://enem.dev/2014/questions/82/6b5305c0-7fe2-4433-93e4-bf49a2641968.png)";"Nulo.";"Paralelo à sua velocidade linear e no mesmo sentido.";"Paralelo à sua velocidade linear e no sentido oposto.";"Perpendicular à sua velocidade linear e dirigido para o centro da Terra.";"Perpendicular à sua velocidade linear e dirigido para fora da superfície da Terra.";"a";"A resposta correta é a alternativa A. Nulo."
