"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2011_Q138";"multipla";"Matemática";"Geometria Espacial";"Seno e cosseno";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/138/5a4afd15-b676-441f-8758-76185e535a3e.png)";"0,23 e 0,16.";"2,3 e 1,6.";"23 e 16.";"230 e 160.";"2 300 e 1 600.";"b";"A resposta correta é a alternativa B. 2,3 e 1,6."
"ENEM_2011_Q139";"multipla";"Matemática";"Números e Operações";"Juros compostos";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/139/4b2c1448-7e79-415c-bd68-55a615705b89.png) A medida é expressa em kWh. O número obtido na leitura é composto por 4 algarismos. Cada posição do número é formada pelo último algarismo ultrapassado pelo ponteiro.";"2 614.";"2 624.";"2 715.";"2 725.";"4 162.";"a";"A resposta correta é a alternativa A. 2 614."
"ENEM_2011_Q140";"multipla";"Matemática";"Estatística e Probabilidade";"Análise combinatória";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/140/63404fc2-7491-4ee5-9975-d0c6857dd37a.png)";"1.";"2.";"3.";"4.";"5.";"c";"A resposta correta é a alternativa C. 3."
"ENEM_2011_Q141";"multipla";"Matemática";"Trigonometria";"Equações do 2º grau";"Médio";"ENEM";"2011";"15";"– Enquanto você fala ao telefone, faça agachamentos: 100 calorias gastas em 20 minutos. – Meia hora de supermercado: 100 calorias. – Cuidar do jardim por 30 minutos: 200 calorias. – Passear com o cachorro: 200 calorias em 30 minutos. – Tirar o pó dos móveis: 150 calorias em 30 minutos. – Lavar roupas por 30 minutos: 200 calorias. Disponível em: http://cyberdiet.terra.com.br. Acesso em: 27 abr. 2010 (adaptado). Uma pessoa deseja executar essas atividades, porém, ajustando o tempo para que, em cada uma, gaste igualmente 200 calorias.";"50 minutos.";"60 minutos.";"80 minutos.";"120 minutos.";"170 minutos.";"b";"A resposta correta é a alternativa B. 60 minutos."
"ENEM_2011_Q142";"multipla";"Matemática";"Geometria Plana";"Área e perímetro";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/142/29f02ac4-b2ab-4397-b8f4-de763ed2079f.png)";"17°C, 17°C e 13,5°C.";"17°C, 18°C e 13,5°C.";"17°C, 13,5°C e 18°C.";"17°C, 18°C e 21,5°C.";"17°C, 13,5°C e 21,5°C.";"b";"A resposta correta é a alternativa B. 17°C, 18°C e 13,5°C."
"ENEM_2011_Q143";"multipla";"Matemática";"Álgebra e Equações";"Funções quadráticas";"Médio";"ENEM";"2011";"15";"Para uma atividade realizada no laboratório de Matemática, um aluno precisa construir uma maquete da quadra de esportes da escola que tem 28 m de comprimento por 12 m de largura. A maquete deverá ser construída na escala de 1 : 250.";"4,8 e 11,2";"7,0 e 3,0";"11,2 e 4,8";"28,0 e 12,0";"30,0 e 70,0";"c";"A resposta correta é a alternativa C. 11,2 e 4,8"
"ENEM_2011_Q144";"multipla";"Matemática";"Álgebra e Equações";"Juros compostos";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/144/d0e4d3d7-dfa0-48c0-81a7-03193a5dfea2.png) Os pontos A, B, C, D e O do cubo e da pirâmide são os mesmos. O ponto O é central na face superior do cubo. Os quatro cortes saem de O em direção às arestas _AD_, _BC_, _AB_ e _CD_, nessa ordem. Após os cortes, são descartados quatro sólidos.";"Todos iguais.";"Todos diferentes.";"Três iguais e um diferente.";"Apenas dois iguais.";"Iguais dois a dois.";"e";"A resposta correta é a alternativa E. Iguais dois a dois."
"ENEM_2011_Q145";"multipla";"Matemática";"Álgebra e Equações";"Funções quadráticas";"Médio";"ENEM";"2011";"15";"O consumo atingiu o maior nível da história no ano passado: os brasileiros beberam o equivalente a 331 bilhões de xícaras. Veja. Ed. 2158, 31 mar. 2010. Considere que a xícara citada na notícia seja equivalente a, aproximadamente, 120 mL de café. Suponha que em 2010 os brasileiros bebam ainda mais café, aumentando o consumo em 1/5 do que foi consumido no ano anterior.";"8 bilhões de litros.";"16 bilhões de litros.";"32 bilhões de litros.";"40 bilhões de litros.";"48 bilhões de litros.";"e";"A resposta correta é a alternativa E. 48 bilhões de litros."
"ENEM_2011_Q146";"multipla";"Matemática";"Álgebra e Equações";"Juros compostos";"Médio";"ENEM";"2011";"15";"Sabe-se que a distância real, em linha reta, de uma cidade A, localizada no estado de São Paulo, a uma cidade B, localizada no estado de Alagoas, é igual a 2 000 km. Um estudante, ao analisar um mapa, verificou com sua régua que a distância entre essas duas cidades, A e B, era 8 cm.";"1 : 250.";"1 : 2 500.";"1 : 25 000.";"1 : 250 000.";"1 : 25 000 000.";"e";"A resposta correta é a alternativa E. 1 : 25 000 000."
"ENEM_2011_Q147";"multipla";"História";"Literatura Portuguesa";"Reading comprehension";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/147/2391aaed-b47a-4b2e-bb7f-4208c8cf56d4.png)";"Pirâmide.";"Semiesfera.";"Cilindro.";"Tronco de cone.";"Cone.";"e";"A resposta correta é a alternativa E. Cone."
"ENEM_2011_Q148";"multipla";"Matemática";"Funções";"Progressões";"Médio";"ENEM";"2011";"15";"Em 2010, um caos aéreo afetou o continente europeu, devido à quantidade de fumaça expelida por um vulcão na Islândia, o que levou ao cancelamento de inúmeros voos. Cinco dias após o início desse caos, todo o espaço aéreo europeu acima de 6 000 metros estava liberado, com exceção do espaço aéreo da Finlândia. Lá, apenas voos internacionais acima de 31 mil pés estavam liberados. Disponível em: http://www1.folha.uol.com.br. Acesso em: 21 abr. 2010 (adaptado). Considere que 1 metro equivale a aproximadamente 3,3 pés.";"3 390 pés";"9 390 pés";"11 200 pés";"19 800 pés";"50 800 pés";"c";"A resposta correta é a alternativa C. 11 200 pés"
