"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2010_Q105";"multipla";"História";"Interpretação e Produção de Texto";"Modernismo";"Médio";"ENEM";"2010";"15";"![](https://enem.dev/2010/questions/105/465a663a-3aad-490d-9ea3-f727ebd02358.jpg)";"Retratar, em suas obras, as cores que idealizavam de acordo com o reflexo da luz solar nos objetos.";"Usar mais a cor preta, fazendo contornos nítidos, que melhor definiam as imagens e as cores do objeto representado.";"Retratar paisagens em diferentes horas do dia, recriando, em suas telas, as imagens por eles idealizadas.";"Usar pinceladas rápidas de cores puras e dissociadas diretamente na tela, sem misturá-las antes na paleta.";"Usar as sombras em tons de cinza e preto e com efeitos esfumaçados, tal como eram realizadas no Renascimento.";"d";"A resposta correta é a alternativa D. Usar pinceladas rápidas de cores puras e dissociadas diretamente na tela, sem misturá-las antes na paleta."
"ENEM_2010_Q106";"multipla";"História";"Língua Estrangeira (Inglês)";"Reading comprehension";"Médio";"ENEM";"2010";"15";"O folclore é o retrato da cultura de um povo. A dança popular e folclórica é uma forma de representar a cultura regional, pois retrata seus valores, crenças, trabalho conhecê-la, é de alguma forma se apropriar dela, é enriquecer a própria cultura. BREGOLATO, R. A. **Cultura Corporal da Dança**. São Paulo: Ícone, 2007.";"O Bumba-meu-boi, que é uma dança teatral onde personagens contam uma história envolvendo crítica social, morte e ressurreição.";"A Quadrilha das festas juninas, que associam festejos religiosos a celebrações de origens pagãs envolvendo as colheitas e a fogueira.";"O Congado, que é uma representação de um reinado africano onde se homenageia santos através de música, cantos e dança.";"O Balé, em que se utilizam músicos, bailarinos e vários outros profissionais para contar uma história em forma de espetáculo.";"O Carnaval, em que o samba derivado do batuque africano é utilizado com o objetivo de contar ou recriar uma história nos desfiles.";"d";"A resposta correta é a alternativa D. O Balé, em que se utilizam músicos, bailarinos e vários outros profissionais para contar uma história em forma de espetáculo."
"ENEM_2010_Q107";"multipla";"História";"Língua Estrangeira (Espanhol)";"Romantismo";"Médio";"ENEM";"2010";"15";"**Carnavália** Repique tocou O surdo escutou E o meu corasamborim Cuíca gemeu, será que era meu, quando ela passou por mim? \[…\] ANTUNES, A.; BROWN, C.; MONTE, M. **Tribalistas**, 2002 (fragmento). No terceiro verso, o vocábulo “_corasamborim_”, que é a junção coração + samba + tamborim, refere-se, ao mesmo tempo, a elementos que compõem uma escola de samba e à situação emocional em que se encontra o autor da mensagem, com o coração no ritmo da percussão.";"Estrangeirismo, uso de elementos linguísticos originados em outras línguas e representativos de outras culturas.";"Neologismo, criação de novos itens linguísticos, pelos mecanismos que o sistema da língua disponibiliza.";"Gíria, que compõe uma linguagem originada em determinado grupo social e que pode vir a se disseminar em uma comunidade mais ampla.";"Regionalismo, por ser palavra característica de determinada área geográfica.";"Termo técnico, dado que designa elemento de área a de atividade.";"b";"A resposta correta é a alternativa B. Neologismo, criação de novos itens linguísticos, pelos mecanismos que o sistema da língua disponibiliza."
"ENEM_2010_Q108";"multipla";"História";"Interpretação e Produção de Texto";"Modernismo";"Médio";"ENEM";"2010";"15";"![](https://enem.dev/2010/questions/108/ecaceb52-a03d-4701-b44b-271cb3ba06db.jpg) ![](https://enem.dev/2010/questions/108/a42bfa42-04ec-4b0c-b9f2-ded7c031a3b0.jpg)";"Possibilitará o acesso das diferentes regiões do país às informações antes restritas, uma vez que eliminará as distâncias, por meio da distribuição virtual.";"Criará a expectativa de viabilizar a democratização da leitura, porém, esbarra na insuficiência do acesso à internet por meio da telefonia celular, ainda deficiente no país.";"Fará com que os livros impressos tornem-se obsoletos, em razão da diminuição dos gastos com os produtos digitais gratuitamente distribuídos pela internet.";"Garantirá a democratização dos usos da tecnologia no país, levando em consideração as características de cada região no que se refere aos hábitos de leitura e acesso à informação.";"Impulsionará o crescimento da qualidade da leitura dos brasileiros, uma vez que as características do produto permitem que a leitura aconteça a despeito das adversidades geopolíticas.";"b";"A resposta correta é a alternativa B. Criará a expectativa de viabilizar a democratização da leitura, porém, esbarra na insuficiência do acesso à internet por meio da telefonia celular,..."
"ENEM_2010_Q109";"multipla";"História";"Língua Estrangeira (Inglês)";"Mídias digitais";"Médio";"ENEM";"2010";"15";"**O _Chat_ e sua linguagem virtual** O significado da palavra _chat_ vem do inglês e quer dizer “conversa”. Essa conversa acontece em tempo real, e, para isso, é necessário que duas ou mais pessoas estejam conectadas ao mesmo tempo, o que chamamos de comunicação síncrona. São muitos os _sites_ que oferecem a opção de bate-papo na internet, basta escolher a sala que deseja “entrar”, identificar-se e iniciar a conversa. Geralmente, as salas são divididas por assuntos, como educação, cinema, esporte, música, sexo, entre outros. Para entrar, é necessário escolher um _nick_, uma espécie de apelido que identificará o participante durante a conversa. Algumas salas restringem a idade, mas não existe nenhum controle para verificar se a idade informada é realmente a idade de quem está acessando, facilitando que crianças e adolescentes acessem salas com conteúdos inadequados para sua faixa etária. AMARAL, S. F. Internet: novos valores e novos comportamentos. In: SILVA, E.T. (Coord.). **A leitura nos oceanos da internet.** São Paulo: Cortez, 2003. (adaptado).";"Possibilita que ocorra diálogo sem a exposição da identidade real dos indivíduos, que podem recorrer a apelidos fictícios sem comprometer o fluxo da comunicação em tempo real.";"Disponibiliza salas de bate-papo sobre diferentes assuntos com pessoas pré-selecionadas por meio de um sistema de busca monitorado e atualizado por autoridades no assunto.";"Seleciona previamente conteúdos adequados à faixa etária dos usuários que serão distribuídos nas faixas de idade organizadas pelo site que disponibiliza a ferramenta.";"Garante a gravação das conversas, o que possibilita que um diálogo permaneça aberto, independente da disposição de cada participante.";"Limita a quantidade de participantes conectados nas salas de bate-papo, a fim de garantir a qualidade e eficiência dos diálogos, evitando mal-entendidos.";"a";"A resposta correta é a alternativa A. Possibilita que ocorra diálogo sem a exposição da identidade real dos indivíduos, que podem recorrer a apelidos fictícios sem comprometer o fluxo..."
"ENEM_2010_Q110";"multipla";"História";"Literatura Portuguesa";"Reading comprehension";"Médio";"ENEM";"2010";"15";"![](https://enem.dev/2010/questions/110/7859a216-d85e-4f5d-b326-bc72cbef3815.jpg)";"A velocidade, que permite ao músculo executar uma sucessão rápida de gestos em movimentação de intensidade máxima.";"A resistência, que admite a realização de movimentos durante considerável período de tempo, sem perda da qualidade da execução.";"A flexibilidade, que permite a amplitude máxima de um movimento, em uma ou mais articulações, sem causar lesões.";"A agilidade, que possibilita a execução de movimentos rápidos e ligeiros com mudanças de direção.";"O equilíbrio, que permite a realização dos mais variados movimentos, com o objetivo de sustentar o corpo sobre uma base.";"c";"A resposta correta é a alternativa C. A flexibilidade, que permite a amplitude máxima de um movimento, em uma ou mais articulações, sem causar lesões."
"ENEM_2010_Q111";"multipla";"História";"Língua Estrangeira (Inglês)";"Mídias digitais";"Médio";"ENEM";"2010";"15";"**Texto I** **Sob o olhar do _Twitter_** Vivemos a era da exposição e do compartilhamento. Público e privado começam a se confundir. A ideia de privacidade vai mudar ou desaparecer. O trecho acima tem 140 caracteres exatos. É uma mensagem curta que tenta encapsular uma ideia complexa. Não é fácil esse tipo de síntese, mas dezenas de milhões de pessoas o praticam diariamente. No mundo todo, são disparados 2,4 trilhões de SMS por mês, e neles cabem 140 toques, ou pouco mais. Também é comum enviar e-mails, deixar recados no Orkut, falar com as pessoas pelo MSN, tagarelar no celular, receber chamados em qualquer parte, a qualquer hora. Estamos conectados. Superconectados, na verdade, de várias formas. \[…\] O mais recente exemplo de demanda por total conexão e de uma nova sintaxe social é o Twitter, o novo serviço de troca de mensagens pela internet. O Twitter pode ser entendido como uma mistura de blog e celular. As mensagens são de 140 toques, como os torpedos dos celulares, mas circulam pela internet, como os textos de blogs. Em vez de seguir para apenas uma pessoa, como no celular ou no MSN, a mensagem do Twitter vai para todos os “seguidores” – gente que acompanha o emissor. Podem ser 30, 300 ou 409 mil seguidores. MARTINS, I.; LEAL, R. **Época.** 16 mar. 2009 (fragmento adaptado). ![](https://enem.dev/2010/questions/111/e7286ec1-4e73-4cfd-b68d-1db628c37b2d.jpg)";"Adverte os leitores de que a internet pode transformar-se em um problema porque expõe a vida dos usuários e, por isso, precisa ser investigada.";"Ensina aos leitores os procedimentos necessários para que as pessoas conheçam, em profundidade, os principais meios de comunicação da atualidade.";"Exemplifica e explica o novo serviço global de mensagens rápidas que desafia os hábitos de comunicação e reinventa o conceito de privacidade.";"Procura esclarecer os leitores a respeito dos perigos que o uso do Twitter pode representar nas relações de trabalho e também no plano pessoal.";"Apresenta uma enquete sobre as redes sociais mais usadas na atualidade e mostra que o Twitter é preferido entre a maioria dos internautas.";"c";"A resposta correta é a alternativa C. Exemplifica e explica o novo serviço global de mensagens rápidas que desafia os hábitos de comunicação e reinventa o conceito de privacidade."
"ENEM_2010_Q112";"multipla";"História";"Língua Estrangeira (Inglês)";"Modernismo";"Médio";"ENEM";"2010";"15";"**O dia em que o peixe saiu de graça** Uma operação do Ibama para combater a pesca ilegal na divisa entre os Estados do Pará, Maranhão e Tocantins incinerou 110 quilômetros de redes usadas por pescadores durante o período em que os peixes se reproduzem. Embora tenha um impacto temporário na atividade econômica da região, a medida visa preservá-la ao longo prazo, evitando o risco de extinção dos animais. Cerca de 15 toneladas de peixes foram apreendidas e doadas para instituições de caridade. **Época,** 23 mar. 2009 (adaptado).";"Apresenta argumentos contrários à pesca ilegal.";"Tem um título que resume o conteúdo do texto.";"Informa sobre uma ação, a finalidade que a motivou e o resultado dessa ação.";"Dirige-se aos órgãos governamentais dos estados envolvidos na referida operação do Ibama.";"Introduz um fato com a finalidade de incentivar movimentos sociais em defesa do meio ambiente.";"a";"A resposta correta é a alternativa A. Apresenta argumentos contrários à pesca ilegal."
"ENEM_2010_Q113";"multipla";"Sociologia";"Artes e Cultura";"Reading comprehension";"Médio";"ENEM";"2010";"15";"Os filhos de Anna eram bons, uma coisa verdadeira e sumarenta. Cresciam, tomavam banho, exigiam para si, malcriados, instantes cada vez mais completos. A estouros. O calor era forte no apartamento que estavam aos poucos pagando. **Mas** o vento batendo nas cortinas que ela mesma cortara lembrava-lhe que se quisesse podia parar e enxugar a testa, olhando o calmo horizonte. Como um lavrador. Ela plantara as sementes que tinha na mão, não outras, **mas** essas apenas. LISPECTOR, C. Laços de família. Rio de Janeiro: Rocco, 1998.";"Expressa o mesmo conteúdo nas duas situações em que aparece no texto.";"Quebra a fluidez do texto e prejudica a compreensão, se usado no início da frase.";"Ocupa posição fixa, sendo inadequado seu uso na abertura da frase.";"Contém uma ideia de sequência temporal que direciona a conclusão do leitor.";"Assume funções discursivas distintas nos dois contextos de uso.";"e";"A resposta correta é a alternativa E. Assume funções discursivas distintas nos dois contextos de uso."
"ENEM_2010_Q114";"multipla";"História";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2010";"15";"**A Herança Cultural da Inquisição** A Inquisição gerou uma série de comportamentos humanos defensivos na população da época, especialmente por ter perdurado na Espanha e em Portugal durante quase 300 anos, ou no mínimo quinze gerações. Embora a Inquisição tenha terminado há mais de um e psicólogos era se alguns desses comportamentos culturais não poderiam ter-se perpetuado entre nós. Na maioria, as respostas foram negativas, ou seja, embora alterasse sem dúvida o comportamento da época, nenhum comportamento permanece tanto tempo depois, sem reforço ou estímulo continuado. Não sou psicólogo nem sociólogo para discordar, mas tenho a impressão de que existem alguns comportamentos estranhos na sociedade brasileira, e que fazem sentido se você os considerar resquícios da era da Inquisição. \[…\] KANITZ, S. A Herança Cultural da Inquisição. In: **Revista Veja**. Ano 38, no 5, 2 fev. 2005 (fragmento).";"Enfatiza a herança da Inquisição em comportamentos culturais observados em Portugal e na Espanha.";"Contesta sociólogos, psicólogos e historiadores sobre a manutenção de comportamentos gerados pela Inquisição.";"Contrapõe argumentos de historiadores e sociólogos a respeito de comportamentos culturais inquisidores.";"Relativiza comportamentos originados na Inquisição e observados na sociedade brasileira.";"Questiona a existência de comportamentos culturais brasileiros marcados pela herança da Inquisição";"b";"A resposta correta é a alternativa B. Contesta sociólogos, psicólogos e historiadores sobre a manutenção de comportamentos gerados pela Inquisição."
