"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2018_Q012";"multipla";"Português";"Artes e Cultura";"Reading comprehension";"Fácil";"ENEM";"2018";"10";"Deficientes visuais já podem ir a algumas salas de cinema e teatros para curtir, em maior intensidade, as atrações em cartaz. Quem ajuda na tarefa é o aplicativo Whatscine, recém-chegado ao Brasil e disponível para os sistemas operacionais iOS (Apple) ou Android (Google). Ao ser conectado à rede wi-fí de cinemas e teatros, o app sincroniza um áudio que descreve o que ocorre na tela ou no palco com o espetáculo em andamento: o usuário, então, pode ouvir a narração em seu celular. O programa foi desenvolvido por pesquisadores da Universidade Carlos III, em Madri. “Na Espanha, 200 salas de cinema já oferecem o recurso e flimes de grandes estúdios já são exibidos com o recurso do Whatscine!”, diz o brasileiro Luis Mauch, que trouxe a tecnologia para o país. “No Brasil, já fechamos parceria com a São Paulo Companhia de Dança para adaptar os espetáculos deles! Isso já é um avanço. Concorda?” Disponível em: http://veja.abril.com.br. Acesso em: 25jun. 2014 (adaptado).";"Buscam convencer o leitor, incitando o uso do aplicativo.";"Definem o aplicativo, revelando o ponto de vista da autora,.";"Evidenciam a subjetividade, explorando a entonação emotiva.";"Expõem dados sobre o aplicativo, usando linguagem denotativa.";"Objetivam manter um diálogo com o leitor, recorrendo a uma indagação.";"d";"A resposta correta é a alternativa D. Expõem dados sobre o aplicativo, usando linguagem denotativa."
"ENEM_2018_Q013";"multipla";"Literatura";"Interpretação e Produção de Texto";"Modernismo";"Fácil";"ENEM";"2018";"10";"**TEXTO I** ![](https://enem.dev/2018/questions/13/daed3973-7c5a-480b-b87a-a8891cad80aa.png) Disponível em: http://revistaiiqb.usac.edu.gt. Acesso em: 25 abr. 2018 (adaptado). **TEXTO II** Imaginemos um cidadão, residente na periferia de um grande centro urbano, que diariamente acorda às 5h para trabalhar, enfrenta em média 2 horas de transporte público, em geral lotado, para chegar às 8h ao trabalho. Termina o expediente às 17h e chega em casa às 19h para, aí sim, cuidar dos afazeres domésticos, dos filhos etc. Como dizer a essa pessoa que ela deve praticar exercícios, pois é importante para sua saúde? Como ela irá entender a mensagem da importância do exercício físico? A probabilidade de essa pessoa praticar exercícios regularmente é significativamente menor que a de pessoas da classe média/alta que vivem outra realidade. Nesse caso, a abordagem individual do problema tende a fazer com que a pessoa se sinta impotente em não conseguir praticar exercícios e, consequentemente, culpada pelo fato de ser ou estar sedentária. FERREIRA, M. S. Aptidão física e saúde na educação física escolar: ampliando o enfoque. RBCE, n. 2,jan. 2001 (adaptado).";"Medicalizada, que relaciona a prática de exercícios físicos por qualquer indivíduo à promoção da saúde.";"Ampliada, que considera aspectos sociais intervenientes na prática de exercícios no cotidiano.";"Crítica, que associa a interferência das tarefas da casa ao sedentarismo do indivíduo.";"Focalizada, que atribui ao indivíduo a responsabilidade pela prevenção de doenças.";"Geracional, que preconiza a representação do culto à jovialidade.";"b";"A resposta correta é a alternativa B. Ampliada, que considera aspectos sociais intervenientes na prática de exercícios no cotidiano."
"ENEM_2018_Q014";"multipla";"Literatura";"Literatura Portuguesa";"Romantismo";"Fácil";"ENEM";"2018";"10";"No tradicional concurso de miss, as candidatas apresentaram dados de feminicídio, abuso sexual e estupro no país. No lugar das medidas de altura, peso, busto, cintura e quadril, dados da violência contra as mulheres no Peru. Foi assim que as 23 candidatas ao Miss Peru 2017 protestaram contra os altos índices de feminicídio e abuso sexual no país no tradicional desflie em trajes de banho. O tom político, porém, marcou a atração desde o começo: logo no início, quando as peruanas se apresentaram, uma a uma, denunciaram os abusos morais e físicos, a exploração sexual, o assédio, entre outros crimes contra as mulheres. Disponível em: www.cartacapital.com.br. Acesso em: 29 nov. 2017.";"Configura uma discussão sobre os altos índices de abuso físico contra as peruanas.";"Propõe um novo formato no enredo dos concursos de beleza feminina";"Condena o rigor estético exigido pelos concursos tradicionais.";"Recupera informações sensacionalistas a respeito desse tema.";"Subverte a função social da fala das candidatas a miss.";"e";"A resposta correta é a alternativa E. Subverte a função social da fala das candidatas a miss."
"ENEM_2018_Q015";"multipla";"Português";"Comunicação e Tecnologia";"Comprensión lectora";"Fácil";"ENEM";"2018";"10";"**Dia 20/10** É preciso não beber mais. Não é preciso sentir vontade de beber e não beber: é preciso não sentir vontade de beber. É preciso não dar de comer aos urubus. É preciso fechar para balanço e reabrir. É preciso não dar de comer aos urubus. Nem esperanças aos urubus. É preciso sacudir a poeira. É preciso poder beber sem se oferecer em holocausto. É preciso. É preciso não morrer por enquanto. É preciso sobreviver para verificar. Não pensar mais na solidão de Rogério, e deixá-lo. É preciso não dar de comer aos urubus. É preciso enquanto é tempo não morrer na via pública. TORQUATO NETO. In: MENDONÇA, J. (Org.) **Poesia (im)popular brasileira.** São Bernardo do Campo: Lamparina Luminosa, 2012.";"Configura o estreitamento da linguagem poética.";"Reflete as lacunas da lucidez em desconstrução.";"Projeta a persistência das emoções reprimidas.";"Repercute a consciência da agonia antecipada.";"Revela a fragmentação das relações humanas.";"c";"A resposta correta é a alternativa C. Projeta a persistência das emoções reprimidas."
"ENEM_2018_Q016";"multipla";"Português";"Artes e Cultura";"Arte contemporânea";"Fácil";"ENEM";"2018";"10";"Somente uns tufos secos de capim empedrados crescem na silenciosa baixada que se perde de vista. Somente uma árvore, grande e esgalhada mas com pouquíssimas folhas, abre-se em farrapos de sombra. Único ser nas cercanias, a mulher é magra, ossuda, seu rosto está lanhado de vento. Não se vê o cabelo, coberto por um pano desidratado. Mas seus olhos, a boca, a pele – tudo é de uma aridez sufocante. Ela está de pé. A seu lado está uma pedra. O sol explode. Ela estava de pé no fim do mundo. Como se andasse para aquela baixada largando para trás suas noções de si mesma. Não tem retratos na memória. Desapossada e despojada, não se abate em autoacusações e remorsos. Vive. Sua sombra somente é que lhe faz companhia. Sua sombra, que se derrama em traços grossos na areia, é que adoça como um gesto a claridade esquelética. A mulher esvaziada emudece, se dessangra, se cristaliza, se mineraliza. Já é quase de pedra como a pedra a seu lado. Mas os traços de sua sombra caminham e, tornando-se mais longos e finos, esticam-se para os farrapos de sombra da ossatura da árvore, com os quais se enlaçam. FRÓES, L. Vertigens: obra reunida. Rio de Janeiro: Rocco, 1998";"Amalgamada pelo processo comum de desertificação e de solidão.";"Fortalecida pela adversidade extensiva à terra e aos seres vivos";"Redimensionada pela intensidade da luz e da exuberância local.";"Imersa num drama existencial de identidade e de origem.";"Imobilizada pela escassez e pela opressão do ambiente.";"a";"A resposta correta é a alternativa A. Amalgamada pelo processo comum de desertificação e de solidão."
"ENEM_2018_Q017";"multipla";"Português";"Comunicação e Tecnologia";"Arte contemporânea";"Fácil";"ENEM";"2018";"10";"Aconteceu mais de uma vez: ele me abandonou. Como todos os outros. O quinto. A gente já estava junto há mais de um ano. Parecia que dessa vez seria para sempre. Mas não: ele desapareceu de repente, sem deixar rastro. Quando me dei conta, fiquei horas ligando sem parar – mas só chamava, chamava, e ninguém atendia. E então fiz o que precisava ser feito: bloqueei a linha. A verdade é que nenhum telefone celular me suporta. Já tentei de todas as marcas e operadoras, apenas para descobrir que eles são todos iguais: na primeira oportunidade, dão no pé. Esse último aproveitou que eu estava distraído e não desceu do táxi junto comigo. Ou será que ele já tinha pulado do meu bolso no momento em que eu embarcava no táxi? Tomara que sim. Depois de fazer o que me fez, quero mais é que ele tenha ido parar na sarjeta. \[…\] Se ainda fossem embora do jeito que chegaram, tudo bem. \[…\] Mas já sei o que vou fazer. No caminho da loja de celulares, vou passar numa papelaria. Pensando bem, nenhuma das minhas agendinhas de papel jamais me abandonou. FREIRE, R. Começar de novo. **O Estado de S. Paulo**, 24 nov. 2006";"Primeira pessoa do singular para imprimir subjetividade ao relato de mais uma desilusão amorosa.";"Ironia para tratar da relação com os celulares na era de produtos altamente descartáveis.";"Frases feitas na apresentação de situações amorosas estereotipadas para construir a ambientação do texto.";"Quebra de expectativa como estratégia argumentativa para ocultar informações.";"Verbos no tempo pretérito para enfatizar uma aproximação com os fatos abordados ao longo do texto.";"c";"A resposta correta é a alternativa C. Frases feitas na apresentação de situações amorosas estereotipadas para construir a ambientação do texto."
"ENEM_2018_Q018";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Fácil";"ENEM";"2018";"10";"**Enquanto isso, nos bastidores do universo** Você planeja passar um longo tempo em outro país, trabalhando e estudando, mas o universo está preparando a chegada de um amor daqueles de tirar o chão, um amor que fará você jogar fora seu atlas e criar raízes no quintal como se fosse uma figueira. Você treina para a maratona mais desafiadora de todas, mas não chegará com as duas pernas intactas na hora da largada, e a primeira perplexidade será esta: a experiência da frustração. O universo nunca entrega o que promete. Aliás, ele nunca prometeu nada, você é que escuta vozes. No dia em que você pensa que não tem nada a dizer para o analista, faz a revelação mais bombástica dos seus dois anos de terapia. O resultado de um exame de rotina coloca sua rotina de cabeça para baixo. Você não imaginava que iriam tantos amigos à sua festa, e tampouco imaginou que justo sua grande paixão não iria. Quando achou que estava bela, não arrasou corações. Quando saiu sem maquiagem e com uma camiseta puída, chamou a atenção. E assim seguem os dias à prova de planejamento e contrariando nossas vontades, pois, por mais que tenhamos ensaiado nossa fala e estejamos preparados para a melhor cena, nos bastidores do universo alguém troca nosso papel de última hora, tornando surpreendente a nossa vida. MEDEIROS, M. **O Globo**, 21 jun. 2015.";"Estruturas sintáticas semelhantes, para reforçar a velocidade das mudanças da vida.";"Marcas de interlocução, para aproximar o leitor das experiências vividas pela autora.";"Formas verbais no presente, para exprimir reais possibilidades de concretização das ações.";"Construções de oposição, para enfatizar que as expectativas são afetadas pelo inesperado.";"Sequências descritivas, para promover a identificação do leitor com as situações apresentadas.";"d";"A resposta correta é a alternativa D. Construções de oposição, para enfatizar que as expectativas são afetadas pelo inesperado."
"ENEM_2018_Q019";"multipla";"Português";"Comunicação e Tecnologia";"Mídias digitais";"Fácil";"ENEM";"2018";"10";"![](https://enem.dev/2018/questions/19/e9e97833-6ef2-45a7-b0c7-d33310784f2c.png) BRANCO, A. Disponível em: www.oesquema.com.br. Acesso em: 30jun. 2015 (adaptado).";"Criação de memes.";"Ampliação da blogosfera.";"Supremacia das ideias cibernéticas.";"Comercialização de pontos de vista.";"Banalização do comércio eletrônico.";"d";"A resposta correta é a alternativa D. Comercialização de pontos de vista."
"ENEM_2018_Q020";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Reading comprehension";"Fácil";"ENEM";"2018";"10";"Vó Clarissa deixou cair os talheres no prato, fazendo a porcelana estalar. Joaquim, meu primo, continuava com o queixo suspenso, batendo com o garfo nos lábios, esperando a resposta. Beatriz ecoou a palavra como pergunta, “o que é lésbica?”. Eu fiquei muda. Joaquim sabia sobre mim e me entregaria para a vó e, mais tarde, para toda a família. Senti um calor letal subir pelo meu pescoço e me doer atrás das orelhas. Previ a cena: vó, a senhora é lésbica? Porque a Joana é. A vergonha estava na minha cara e me denunciava antes mesmo da delação. Apertei os olhos e contraí o peito, esperando o tiro. \[…\] \[…\] Pensei na naturalidade com que Taís e eu levávamos a nossa história. Pensei na minha insegurança de contar isso à minha família, pensei em todos os colegas e professores que já sabiam, fechei os olhos e vi a boca da minha vó e a boca da tia Carolina se tocando, apesar de todos os impedimentos. Eu quis saber mais, eu quis saber tudo, mas não consegui perguntar. POLESSO, N. B. Vó, a senhora é lésbica? **Amora**. Porto Alegre: Não Editora, 2015 (fragmento)";"Conflito com os interesses de poder.";"Silêncio em nome do equilíbrio familiar.";"Medo instaurado pelas ameaças de punição.";"Choque imposto pela distância entre as gerações.";"Apego aos protocolos de conduta segundo os gêneros.";"b";"A resposta correta é a alternativa B. Silêncio em nome do equilíbrio familiar."
"ENEM_2018_Q021";"multipla";"Literatura";"Artes e Cultura";"Modernismo";"Fácil";"ENEM";"2018";"10";"Ó Pátria amada, Idolatrada, Salve! Salve! Brasil, de amor eterno seja símbolo O lábaro que ostentas estrelado, E diga o verde-louro dessa flâmula — “Paz no futuro e glória no passado.” Mas, se ergues da justiça a clava forte, Verás que um filho teu não foge à luta, Nem teme, quem te adora, a própria morte. Terra adorada, Entre outras mil, És tu, Brasil, Ó Pátria amada! Dos filhos deste solo és mãe gentil, Pátria amada, Brasil! **Hino Nacional do Brasil**. Letra: Joaquim Osório Duque Estrada. Música: Francisco Manuel da Silva (fragmento).";"Reverência de um povo a seu país.";"Gênero solene de característica protocolar.";"Canção concebida sem interferência da oralidade.";"Escrita de uma fase mais antiga da língua portuguesa.";"Artefato cultural respeitado por todo o povo brasileiro.";"b";"A resposta correta é a alternativa B. Gênero solene de característica protocolar."
