"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2009_Q127";"multipla";"Português";"Interpretação e Produção de Texto";"Arte contemporânea";"Médio";"ENEM";"2009";"15";"![](https://enem.dev/2009/questions/127/798e9623-046e-493b-8d10-455dffae35db.jpg)";"Se dirige aos líderes comunitários para tomarem a iniciativa de combater a dengue.";"Conclama toda a população a participar das estratégias de combate ao mosquito da dengue.";"Se dirige aos prefeitos, conclamando-os a organizarem iniciativas de combate à dengue.";"Tem como objetivo ensinar os procedimentos técnicos necessários para o combate ao mosquito da dengue.";"Apela ao governo federal, para que dê apoio aos governos estaduais e municipais no combate ao mosquito da dengue.";"c";"A resposta correta é a alternativa C. Se dirige aos prefeitos, conclamando-os a organizarem iniciativas de combate à dengue."
"ENEM_2009_Q128";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Médio";"ENEM";"2009";"15";"**A partida** Acordei pela madrugada. A princípio com tranquilidade, e logo com obstinação, quis novamente dormir. Inútil, o sono esgotara-se. Com precaução, acendi um fósforo: passava das três. Restava-me, portanto, menos de duas horas, pois o trem chegaria às cinco. Veio-me então o desejo de não passar mais nem uma hora naquela casa. Partir, sem dizer nada, deixar quanto antes minhas cadeias de disciplina e de amor. Com receio de fazer barulho, dirigi-me à cozinha, lavei o rosto, os dentes, penteei-me e, voltando ao meu quarto, vesti-me. Calcei os sapatos, sentei-me um instante à beira da cama. Minha avó continuava dormindo. Deveria fugir ou falar com ela? Ora, algumas palavras… Que me custava acordá-la, dizer-lhe adeus? LINS, O. A partida. **Melhores contos.** Seleção e prefácio de Sandra Nitrini. São Paulo: Global, 2003.";"“A princípio com tranquilidade, e logo com obstinação, quis novamente dormir” (ℓ. 1-3).";"“Restava-me, portanto, menos de duas horas, pois o trem chegaria às cinco” (ℓ. 4-6).";"“Calcei os sapatos, sentei-me um instante à beira da cama” (ℓ. 12-13).";"“Partir, sem dizer nada, deixar quanto antes minhas cadeias de disciplina e amor” (ℓ. 7-9).";"“Deveria fugir ou falar com ela? Ora, algumas palavras...” (ℓ. 14-15).";"e";"A resposta correta é a alternativa E. “Deveria fugir ou falar com ela? Ora, algumas palavras...” (ℓ. 14-15)."
"ENEM_2009_Q129";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Reading comprehension";"Médio";"ENEM";"2009";"15";"Serafim da Silva Neto defendia a tese da unidade da língua portuguesa no Brasil, entrevendo que no Brasil as delimitações dialetais espaciais não eram tão marcadas como as isoglossas¹ da România Antiga. Mas Paul Teyssier, na sua **História da Língua Portuguesa**, reconhece que na diversidade socioletal essa pretensa unidade se desfaz. Diz Teyssier: “A realidade, porém, é que as divisões ‘dialetais’ no Brasil são menos geográficas que socioculturais. As diferenças na maneira de falar são maiores, num determinado lugar, entre um homem culto e o vizinho analfabeto que entre dois brasileiros do mesmo nível cultural originários de duas regiões distantes uma da outra.” SILVA, R. V. M. **O português brasileiro e o português europeu** **contemporâneo: alguns aspectos da diferença.** Disponível em: www.uniroma.it. Acesso em: 23 jun. 2008. ¹ isoglossa – linha imaginária que, em um mapa, une os pontos de ocorrência de traços e fenômenos linguísticos idênticos. FERREIRA, A. B. H. **Novo dicionário Aurélio da língua portuguesa.** Rio de Janeiro: Nova Fronteira, 1986.";"À influência dos aspectos socioculturais nas diferenças dos falares entre indivíduos, pois ambos consideram que pessoas de mesmo nível sociocultural falam de forma semelhante.";"À delimitação dialetal no Brasil assemelhar-se ao que ocorria na România Antiga, pois ambos consideram a variação linguística no Brasil como decorrente de aspectos geográficos.";"À variação sociocultural entre brasileiros de diferentes regiões, pois ambos consideram o fator sociocultural de bastante peso na constituição das variedades linguísticas no Brasil.";"À diversidade da língua portuguesa na România Antiga, que até hoje continua a existir, manifestandose nas variantes linguísticas do português atual no Brasil.";"À existência de delimitações dialetais geográficas pouco marcadas no Brasil, embora cada um enfatize aspectos diferentes da questão.";"e";"A resposta correta é a alternativa E. À existência de delimitações dialetais geográficas pouco marcadas no Brasil, embora cada um enfatize aspectos diferentes da questão."
"ENEM_2009_Q130";"multipla";"Literatura";"Literatura Portuguesa";"Análise sintática";"Médio";"ENEM";"2009";"15";"Nestes últimos anos, a situação mudou bastante e o Brasil, normalizado, já não nos parece tão mítico, no bem e no mal. Houve um mútuo reconhecimento entre os dois países de expressão portuguesa de um lado e do outro do Atlântico: o Brasil descobriu Portugal e Portugal, em um retorno das caravelas, voltou a descobrir o Brasil e a ser, por seu lado, colonizado por expressões linguísticas, as telenovelas, os romances, a poesia, a comida e as formas de tratamento brasileiros. O mesmo, embora em nível superficial, dele excluído o plano da língua, aconteceu com a Europa, que, depois da diáspora dos anos 70, depois da inserção na cultura da bossa-nova e da música popular brasileira, da problemática ecológica centrada na Amazônia, ou da problemática social emergente do fenômeno dos meninos de rua, e até do álibi ocultista dos romances de Paulo Coelho, continua todos os dias a descobrir, no bem e no mal, o novo Brasil. Se, no fim do século XIX, Sílvio Romero definia a literatura brasileira como manifestação de um país mestiço, será fácil para nós defini-la como expressão de um país polifônico: em que já não é determinante o eixo Rio-São Paulo, mas que, em cada região, desenvolve originalmente a sua unitária e particular tradição cultural. É esse, para nós, no início do século XXI, o novo estilo brasileiro. STEGAGNO-PICCHIO, L. **História da literatura brasileira.** Rio de Janeiro: Nova Aguilar, 2004 (adaptado).";"O Brasil redescobriu a cultura portuguesa no século XIX, o que o fez assimilar novos gêneros artísticos e culturais, assim como usos originais do idioma, conforme ilustra o caso do escritor Machado de Assis.";"A Europa reconheceu a importância da língua portuguesa no mundo, a partir da projeção que poetas brasileiros ganharam naqueles países, a partir do século XX.";"Ocorre, no início do século XXI, promovido pela solidificação da cultura nacional, maior reconhecimento do Brasil por ele mesmo, tanto nos aspectos positivos quanto nos negativos.";"O Brasil continua sendo, como no século XIX, uma nação culturalmente mestiça, embora a expressão dominante seja aquela produzida no eixo Rio-São Paulo, em especial aquela ligada às telenovelas.";"O novo estilo cultural brasileiro se caracteriza por uma união bastante significativa entre as diversas matrizes culturais advindas das várias regiões do país, como se pode comprovar na obra de Paulo Coelho.";"c";"A resposta correta é a alternativa C. Ocorre, no início do século XXI, promovido pela solidificação da cultura nacional, maior reconhecimento do Brasil por ele mesmo, tanto nos aspectos po..."
"ENEM_2009_Q131";"multipla";"Português";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2009";"15";"**Texto I** Acompanhando os navegadores, colonizadores e comerciantes portugueses em todas as suas incríveis viagens, a partir do século XV, o português se transformou na língua de um império. Nesse processo, entrou em contato — forçado, o mais das vezes; amigável, em alguns casos — com as mais diversas línguas, passando por processos de variação e de mudança linguística. Assim, contar a história do português do Brasil é mergulhar na sua história colonial e de país independente, já que as línguas não são mecanismos desgarrados dos povos que as utilizam. Nesse cenário, são muitos os aspectos da estrutura linguística que não só expressam a diferença entre Portugal e Brasil como também definem, no Brasil, diferenças regionais e sociais. PAGOTTO, E. P. **Línguas do Brasil.** Disponível em: http://cienciaecultura.bvs.br. Acesso em: 5 jul. 2009 (adaptado). **Texto II** Barbarismo é vício que se comete na escritura de cada uma das partes da construção ou na pronunciação. E em nenhuma parte da Terra se comete mais essa figura da pronunciação que nestes reinos, por causa das muitas nações que trouxemos ao jugo do nosso serviço. Porque bem como os Gregos e Romanos haviam por _bárbaras_ todas as outras nações estranhas a eles, por não poderem formar sua linguagem, assim nós podemos dizer que as nações de África, Guiné, Ásia, Brasil barbarizam quando querem imitar a nossa. BARROS, J. **Gramática da língua portuguesa.** Porto: Porto Editora, 1957 (adaptado).";"Atitude crítica do autor quanto à gramática que as nações a serviço de Portugal possuíam e, ao mesmo tempo, de benevolência quanto ao conhecimento que os povos tinham de suas línguas.";"Atitude preconceituosa relativa a vícios culturais das nações sob domínio português, dado o interesse dos falantes dessa línguas em copiar a língua do império, o que implicou a falência do idioma falado em Portugal.";"O desejo de conservar, em Portugal, as estruturas da variante padrão da língua grega — em oposição às consideradas bárbaras —, em vista da necessidade de preservação do padrão de correção dessa língua à época.";"Adesão à concepção de língua como entidade homogênea e invariável, e negação da ideia de que a língua portuguesa pertence a outros povos.";"Atitude crítica, que se estende à própria língua portuguesa, por se tratar de sistema que não disporia de elementos necessários para a plena inserção sociocultural de falantes não nativos do português.";"d";"A resposta correta é a alternativa D. Adesão à concepção de língua como entidade homogênea e invariável, e negação da ideia de que a língua portuguesa pertence a outros povos."
"ENEM_2009_Q132";"multipla";"Português";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2009";"15";"**Texto I** \[…\] já foi o tempo em que via a convivência como viável, só exigindo deste bem comum, piedosamente, o meu quinhão, já foi o tempo em que consentia num contrato, deixando muitas coisas de fora sem ceder contudo no que me era vital, já foi o tempo em que reconhecia a existência escandalosa de imaginados valores, coluna vertebral de toda ‘ordem’; mas não tive sequer o sopro necessário, e, negado o respiro, me foi imposto o sufoco; é esta consciência que me libera, é ela hoje que me empurra, são outras agora minhas preocupações, é hoje outro o meu universo de problemas; num mundo estapafúrdio — definitivamente fora de foco — cedo ou tarde tudo acaba se reduzindo a um ponto de vista, e você que vive paparicando as ciências humanas, nem suspeita que paparica uma piada: impossível ordenar o mundo dos valores, ninguém arruma a casa do capeta; me recuso pois a pensar naquilo em que não mais acredito, seja o amor, a amizade, a família, a igreja, a humanidade; me lixo com tudo isso! me apavora ainda a existência, mas não tenho medo de ficar sozinho, foi conscientemente que escolhi o exílio, me bastando hoje o cinismo dos grandes indiferentes \[…\]. NASSAR, R. **Um copo de cólera**. São Paulo: Companhia das Letras, 1992. **Texto II** Raduan Nassar lançou a novela Um Copo de Cólera em 1978, fervilhante narrativa de um confronto verbal entre amantes, em que a fúria das palavras cortantes se estilhaçava no ar. O embate conjugal ecoava o autoritário discurso do poder e da submissão de um Brasil que vivia sob o jugo da ditadura militar. COMODO, R. Um silêncio inquietante. **IstoÉ.** Disponível em: http://www.terra.com.br. Acesso em: 15 jul. 2009.";"É escrito em terceira pessoa, com narrador onisciente, apresentando a disputa entre um homem e uma mulher em linguagem sóbria, condizente com a seriedade da temática político-social do período da ditadura militar.";"Articula o discurso dos interlocutores em torno de uma luta verbal, veiculada por meio de linguagem simples e objetiva, que busca traduzir a situação de exclusão social do narrador.";"Representa a literatura dos anos 70 do século XX e aborda, por meio de expressão clara e objetiva e de ponto de vista distanciado, os problemas da urbanização das grandes metrópoles brasileiras.";"Evidencia uma crítica à sociedade em que vivem os personagens, por meio de fluxo verbal contínuo de tom agressivo.";"Traduz, em linguagem subjetiva e intimista, a partir do ponto de vista interno, os dramas psicológicos da mulher moderna, às voltas com a questão da priorização do trabalho em detrimento da vida familiar e amorosa.";"d";"A resposta correta é a alternativa D. Evidencia uma crítica à sociedade em que vivem os personagens, por meio de fluxo verbal contínuo de tom agressivo."
"ENEM_2009_Q133";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Romantismo";"Médio";"ENEM";"2009";"15";"**Texto I** \[…\] já foi o tempo em que via a convivência como viável, só exigindo deste bem comum, piedosamente, o meu quinhão, já foi o tempo em que consentia num contrato, deixando muitas coisas de fora sem ceder contudo no que me era vital, já foi o tempo em que reconhecia a existência escandalosa de imaginados valores, coluna vertebral de toda ‘ordem’; mas não tive sequer o sopro necessário, e, negado o respiro, me foi imposto o sufoco; é esta consciência que me libera, é ela hoje que me empurra, são outras agora minhas preocupações, é hoje outro o meu universo de problemas; num mundo estapafúrdio — definitivamente fora de foco — cedo ou tarde tudo acaba se reduzindo a um ponto de vista, e você que vive paparicando as ciências humanas, nem suspeita que paparica uma piada: impossível ordenar o mundo dos valores, ninguém arruma a casa do capeta; me recuso pois a pensar naquilo em que não mais acredito, seja o amor, a amizade, a família, a igreja, a humanidade; me lixo com tudo isso! me apavora ainda a existência, mas não tenho medo de ficar sozinho, foi conscientemente que escolhi o exílio, me bastando hoje o cinismo dos grandes indiferentes \[…\]. NASSAR, R. **Um copo de cólera**. São Paulo: Companhia das Letras, 1992. **Texto II** Raduan Nassar lançou a novela Um Copo de Cólera em 1978, fervilhante narrativa de um confronto verbal entre amantes, em que a fúria das palavras cortantes se estilhaçava no ar. O embate conjugal ecoava o autoritário discurso do poder e da submissão de um Brasil que vivia sob o jugo da ditadura militar. COMODO, R. Um silêncio inquietante. **IstoÉ.** Disponível em: http://www.terra.com.br. Acesso em: 15 jul. 2009.";"Conformista, que procura defender as instituições nas quais repousava a autoridade do regime militar no Brasil, a saber: a Igreja, a família e o Estado.";"Pacifista, que procura defender os ideais libertários representativos da intelectualidade brasileira opositora à ditadura militar na década de 70 do século passado.";"Desmistificador, escrito em um discurso ágil e contundente, que critica os grandes princípios humanitários supostamente defendidos por sua interlocutora.";"Politizado, pois apela para o engajamento nas causas sociais e para a defesa dos direitos humanos como uma única forma de salvamento para a humanidade.";"Contraditório, ao acusar a sua interlocutora de compactuar com o regime repressor da ditadura militar, por meio da defesa de instituições como a família e a Igreja.";"c";"A resposta correta é a alternativa C. Desmistificador, escrito em um discurso ágil e contundente, que critica os grandes princípios humanitários supostamente defendidos por sua interlocuto..."
"ENEM_2009_Q134";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Reading comprehension";"Médio";"ENEM";"2009";"15";"Nunca se falou e se preocupou tanto com o corpo como nos dias atuais. É comum ouvirmos anúncios de uma nova academia de ginástica, de uma nova forma de dieta, de uma nova técnica de autoconhecimento e outras práticas de saúde alternativa, em síntese, vivemos nos últimos anos a redescoberta do prazer, voltando nossas atenções ao nosso próprio corpo. Essa valorização do prazer individualizante se estrutura em um verdadeiro culto ao corpo, em analogia a uma religião, assistimos hoje ao surgimento de novo universo: a corpolatria. CODO, W.; SENNE, W. **O que é corpo(latria)**. Coleção Primeiros Passos. Brasiliense, 1985 (adaptado).";"É uma religião pelo avesso, por isso outra religião; inverteram-se os sinais, a busca da felicidade eterna antes carregava em si a destruição do prazer, hoje implica o seu culto.";"Criou outro ópio do povo, levando as pessoas a buscarem cada vez mais grupos igualitários de integração social.";"É uma tradução dos valores das sociedades subdesenvolvidas, mas em países considerados do primeiro mundo ela não consegue se manifestar porque a população tem melhor educação e senso crítico.";"Tem como um de seus dogmas o narcisismo, significando o “amar o próximo como se ama a si mesmo”.";"Existe desde a Idade Média, entretanto esse acontecimento se intensificou a partir da Revolução Industrial no século XIX e se estendeu até os nossos dias.";"a";"A resposta correta é a alternativa A. É uma religião pelo avesso, por isso outra religião; inverteram-se os sinais, a busca da felicidade eterna antes carregava em si a destruição do praze..."
"ENEM_2009_Q135";"multipla";"Português";"Comunicação e Tecnologia";"Reading comprehension";"Médio";"ENEM";"2009";"15";"**Confidência do Itabirano** Alguns anos vivi em Itabira. Principalmente nasci em Itabira. Por isso sou triste, orgulhoso: de ferro. Noventa por cento de ferro nas calçadas. Oitenta por cento de ferro nas almas. E esse alheamento do que na vida é porosidade e \[comunicação. A vontade de amar, que me paralisa o trabalho, vem de Itabira, de suas noites brancas, sem mulheres e \[sem horizontes. E o hábito de sofrer, que tanto me diverte, é doce herança itabirana. De Itabira trouxe prendas diversas que ora te ofereço: esta pedra de ferro, futuro aço do Brasil, este São Benedito do velho santeiro Alfredo Duval; este couro de anta, estendido no sofá da sala de visitas; este orgulho, esta cabeça baixa… Tive ouro, tive gado, tive fazendas. Hoje sou funcionário público. Itabira é apenas uma fotografia na parede. Mas como dói! ANDRADE, C. D. **Poesia completa.** Rio de Janeiro: Nova Aguilar, 2003.";"Representa a fase heroica do modernismo, devido ao tom contestatório e à utilização de expressões e usos linguísticos típicos da oralidade.";"Apresenta uma característica importante do gênero lírico, que é a apresentação objetiva de fatos e dados históricos.";"Evidencia uma tensão histórica entre o “eu” e a sua comunidade, por intermédio de imagens que representam a forma como a sociedade e o mundo colaboram para a constituição do indivíduo.";"Critica, por meio de um discurso irônico, a posição de inutilidade do poeta e da poesia em comparação com as prendas resgatadas de Itabira.";"Apresenta influências românticas, uma vez que trata da individualidade, da saudade da infância e do amor pela terra natal, por meio de recursos retóricos pomposos.";"c";"A resposta correta é a alternativa C. Evidencia uma tensão histórica entre o “eu” e a sua comunidade, por intermédio de imagens que representam a forma como a sociedade e o mundo colaboram..."
"ENEM_2009_Q135";"multipla";"Português";"Gramática e Linguística";"Mídias digitais";"Médio";"ENEM";"2009";"15";"**Confidência do Itabirano** Alguns anos vivi em Itabira. Principalmente nasci em Itabira. Por isso sou triste, orgulhoso: de ferro. Noventa por cento de ferro nas calçadas. Oitenta por cento de ferro nas almas. E esse alheamento do que na vida é porosidade e \[comunicação. A vontade de amar, que me paralisa o trabalho, vem de Itabira, de suas noites brancas, sem mulheres e \[sem horizontes. E o hábito de sofrer, que tanto me diverte, é doce herança itabirana. De Itabira trouxe prendas diversas que ora te ofereço: esta pedra de ferro, futuro aço do Brasil, este São Benedito do velho santeiro Alfredo Duval; este couro de anta, estendido no sofá da sala de visitas; este orgulho, esta cabeça baixa… Tive ouro, tive gado, tive fazendas. Hoje sou funcionário público. Itabira é apenas uma fotografia na parede. Mas como dói! ANDRADE, C. D. **Poesia completa.** Rio de Janeiro: Nova Aguilar, 2003.";"Representa a fase heroica do modernismo, devido ao tom contestatório e à utilização de expressões e usos linguísticos típicos da oralidade.";"Apresenta uma característica importante do gênero lírico, que é a apresentação objetiva de fatos e dados históricos.";"Evidencia uma tensão histórica entre o “eu” e a sua comunidade, por intermédio de imagens que representam a forma como a sociedade e o mundo colaboram para a constituição do indivíduo.";"Critica, por meio de um discurso irônico, a posição de inutilidade do poeta e da poesia em comparação com as prendas resgatadas de Itabira.";"Apresenta influências românticas, uma vez que trata da individualidade, da saudade da infância e do amor pela terra natal, por meio de recursos retóricos pomposos.";"c";"A resposta correta é a alternativa C. Evidencia uma tensão histórica entre o “eu” e a sua comunidade, por intermédio de imagens que representam a forma como a sociedade e o mundo colaboram..."
