"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2022_Q071";"multipla";"História";"Comunicação e Tecnologia";"Comprensión lectora";"Difícil";"ENEM";"2022";"20";"O princípio básico do Estado de direito é o da eliminação do arbítrio no exercício dos poderes públicos, com a consequente garantia de direitos dos indivíduos perante esses poderes. Estado de direito significa que nenhum indivíduo, presidente ou cidadão comum está acima da lei. Os governos democráticos exercem a autoridade por meio da lei e estão eles próprios sujeitos as constrangimentos impostos pela lei. **CANOTILHO, J. J. G. Estado de direito, Lisboa: Gradiva, 1999 (adaptado).**";"Supressão de eleições de representantes políticos.";"Intervenção em áreas de vulnerabilidade pela Igreja.";"Disseminação de projetos sociais em universidades.";"Ampliação dos processos de concentração de renda.";"Regulamentação das relações de trabalho pelo Legislativo.";"a";"A resposta correta é a alternativa A. Supressão de eleições de representantes políticos."
"ENEM_2022_Q072";"multipla";"Sociologia";"Artes e Cultura";"Romantismo";"Difícil";"ENEM";"2022";"20";"**Brasileiros levam mais tempo de casa para o trabalho** Pesquisa do IBGE aponta que a situação é maio grave no Sudeste: 13% das pessoas levam mais de um hora para chegar ao trabalho. Nas regiões metropolitanas de São Paulo e do Rio, o IBGE registrou os maiores percentuais de trabalhadores que levam mais de uma hora no trajeto até o emprego. Quem vê o Marcelo chegar ao trabalho nem imagina a maratona que ele enfrenta todos os dias antes das 5 h. “Acordo 4 h 30, saio de casa 5 h, pego trem 5 h 20, chego na Central umas 6 h 50, pego ônibus e chego no trabalho mais ou menos 7 h 10”, conta. Segundo especialista, são os mais pobres os que moram mais longe do emprego. **Disponivel em: www.portaldotransito.com.br. Acesso em: 23 nov 2021 (adaptado)**";"Fluxo de retorno.";"Migração interna.";"Mudança sazonal.";"Movimento pendular.";"Deslocamento forçado.";"d";"A resposta correta é a alternativa D. Movimento pendular."
"ENEM_2022_Q073";"multipla";"História";"Língua Estrangeira (Espanhol)";"Romantismo";"Difícil";"ENEM";"2022";"20";"A história do Primeiro de Maio de 1890 — na França e na Europa, o primeiro de todos os Primeiros de Maio – é, sob vários aspectos, exemplar. Resultante de um ato político deliberado, essa manifestação ilustra o lado voluntário da construção de uma classe — a classe operária — à qual os socialistas tentam dar uma unidade política e cultural através daquela pedagogia da festa cujo princípio, eficácia e limites há muito tempo tinham sido experimentados pela Revolução Francesa. **PERROT, M. Os excluídos da história: operários, mulheres e prisioneiros. Rio de Janeiro: Paz e Terra, 1988.**";"Valorizar um sentimento burguês.";"Afirmar uma identidade coletiva.";"Edificar uma memória nacional.";"Criar uma comunidade cívica.";"Definir uma tradição popular.";"b";"A resposta correta é a alternativa B. Afirmar uma identidade coletiva."
"ENEM_2022_Q074";"multipla";"História";"Interpretação e Produção de Texto";"Análise sintática";"Difícil";"ENEM";"2022";"20";"![](https://enem.dev/2022/questions/74/03a69ed2-9038-4cca-8947-88663cbe1d23.png) **PEREIRA, E. B. et al. Atlas brasileiro de energia solar. São José dos Campos: Inpe, 2006**";"Declividade do relevo.";"Extensão longitudinal.";"Nebulosidade atmosférica.";"Irregularidade pluviométrica.";"Influência da continentalidade.";"c";"A resposta correta é a alternativa C. Nebulosidade atmosférica."
"ENEM_2022_Q075";"multipla";"História";"Literatura Portuguesa";"Mídias digitais";"Difícil";"ENEM";"2022";"20";"O povo Kambeba é o povo da águas. Os mais velhos costumam contar que o povo nasceu de uma gota-d’água que caiu do céu em uma grande chuva. Nessa gota estavam duas gotículas: o homem e a mulher. “Por essa narrativa e cosmologia indígena de que nós somos o povo das águas é que o rio nos tem fundamental importância”, diz Márcia Wayna Kambeba, mestre em Geografia e escritora. Todos os dias, ela ia com o pai observar o rio. Ia em silêncio e, antes que tomasse para si a palavra, era interrompida. “Ouço o rio”, o pai dizia. Depois de cerca de duas horas a ouvir as águas do Solimões, ela mergulhava. “Confie no rio e aprenda com ele”. “Fui entender mais tarde, com meus estudos e vivências, que meu pai estava me apresentando à sabedoria milenar do rio”. **Rios amazônicos influenciam no agro e em reservatórios do Sudeste. Disponível em: www.uol.com.br. Acesso em: 14 out. 2021.**";"Objeto tombado e museográfico.";"Herança religiosa e sacralizada.";"Cenário bucólico e paisagístico";"Riqueza individual e efêmera";"Patrimônio cultural e afetivo.";"e";"A resposta correta é a alternativa E. Patrimônio cultural e afetivo."
"ENEM_2022_Q076";"multipla";"História";"Língua Estrangeira (Espanhol)";"Modernismo";"Difícil";"ENEM";"2022";"20";"Lá embaixo está o açude Itans, com seu formigueiro a cavar a terra. É mesmo impressionante o esforço daquele formigar de homens ao sol, lavados em suor, que não param em longas filas pacientes acompanhando centenas de burricos que sobem e descem, numa ciranda comovente e silenciosa, cada burrico com duas caixas de terra no lombo. É o labor organizado para a salvação da terra e do homem. Depois do semideserto que tanto nos acabrunhou o espírito por falta de chuvas, o esforço destes milhares de sertanejos, todos vestidos de brim mescla e calçando alpercatas, no combate consciente à esterilidade da natureza, com famílias alojadas em pequeninas casas de taipas e telha – embrião de futura cidade – impressionava-nos profundamente. **VALLE, F. M. História do Açude Itans, município de Caicó (RN). Brasília, 1994 (adaptado)**";"Engenheiros na execução de canais fluviais.";"Coronéis na ampliação de antigas fazendas.";"Operários na distribuição dos recursos hídricos.";"Trabalhadores na formação de novos espaços.";"Negociantes na organização de redes comerciais.";"d";"A resposta correta é a alternativa D. Trabalhadores na formação de novos espaços."
"ENEM_2022_Q077";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Difícil";"ENEM";"2022";"20";"Para os Impérios Coloniais, o problema das doenças que atingiam os escravos era algo com que cotidianamente deparavam os senhores. Em vista disso, uma série de obras dedicadas à administração de escravos foi publicada com vista a implementar uma moderna gestão da mão de obra escravista em convergência com O Iluminismo. Nesse contexto, o saber médico adquiria um papel extremamente relevante. Este era encarado como um instrumento fundamental ao desenvolvimento colonial, dada a percepção do impacto que as doenças tropicais causavam na população branca e nos povos escravizados. **ABREU, J. L. N. A Colônia enferma e a saúde dos povos: a medicina das “luzes” e as informações sobre as enfermidades da América portuguesa. História, Ciências, Saúde – Manguinhos, n. 3, jul.-set. 2007 (adaptado).**";"Econômicos das elites.";"Naturalistas dos viajantes.";"Abolicionistas dos letrados.";"Tradicionalistas dos nativos.";"Emancipadores das metrópoles.";"a";"A resposta correta é a alternativa A. Econômicos das elites."
"ENEM_2022_Q078";"multipla";"História";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Difícil";"ENEM";"2022";"20";"![](https://enem.dev/2022/questions/78/1032a7bb-17e5-4711-ad16-aa16988017fa.png) **Disponível em: http://imguol.com. Acesso em: 30 mar. 2014 (adaptado).**";"1 : 12 500.";"1 : 125 000.";"1 : 1 250 000.";"1 : 12 500 000.";"1 : 125 000 000.";"e";"A resposta correta é a alternativa E. 1 : 125 000 000."
"ENEM_2022_Q079";"multipla";"História";"Comunicação e Tecnologia";"Modernismo";"Difícil";"ENEM";"2022";"20";"Hoje sou um ser inanimado, mas já tive vida pulsante em seivas vegetais, ful um ser vivo; é bem verdade que do reino vegetal, mas isso não me tirou a percepção de vida vivida como tamborete. Guardo apreço pelos meus criadores, as mãos que me fizeram, me venderam, 6 pelas mulheres que me usaram para suas vendas e de tantas outras maneiras. Essas pessoas, sim, tiveram suas subjetividades, singularidades e pluralidades, que estão incorporadas a mim. É preciso considerar que a nossa história, de móveis de museus, está para além da mera vinculação aos estilos e à patrimonialização que recebemos como bem material vinculado ao patrimônio imaterial. A nossa história está ligada aos dons individuais das pessoas e suas práticas sociais. Alguns indivíduos consagravam-se por terem determinados requisitos, tais como o conhecimento de modelos clássicos ou destreza nos desenhos. **FREITAS, J. M.; OLIVEIRA, L. R. Memórias de um tamborete de baiana: as muitas vozes em um objeto de museu. Revista Brasileira de Pesquisa (Auto)Blográfica, n. 14, maio-ago. 2020 (Adaptado).**";"Habilidades artísticas e culturais dos sujeitos.";"Vocações religiosas e pedagógicas dos mestres.";"Naturezas antropológica e etnográfica dos expositores.";"Preservações arquitetônica e visual dos conservatórios.";"Competências econômica e financeira dos comerciantes.";"a";"A resposta correta é a alternativa A. Habilidades artísticas e culturais dos sujeitos."
"ENEM_2022_Q080";"multipla";"História";"Literatura Portuguesa";"Modernismo";"Difícil";"ENEM";"2022";"20";"Advento da _Polis_, nascimento da filosofia: entre as duas ordens de fenômenos, os vínculos são demasiado estreitos para que o pensamento racional não apareça, em suas origens, solidário das estruturas sociais e mentais próprias da cidade grega. Assim recolocada na história, a filosofia despoja-se desse caráter de revelação absoluta que às vezes lhe foi atribuído, saudando, na jovem ciência dos jônios, a razão intemporal que veio encarnar-se no Tempo. A escola de Mileto não viu nascer a Razão; ela construiu uma Razão, uma primeira forma de racionalidade. Essa razão grega não é a razão experimental da ciência contemporânea. **VERNANT, J. P. Origens do pensamento grego. Rio de Janeiro: Difel, 2002.**";"Os epicuristas, envolvidos com o ideal de vida feliz.";"Os estoicos, dedicados à superação dos infortúnios.";"Os sofistas, comprometidos com o ensino da retórica.";"Os peripatéticos, empenhados na dinâmica do ensino.";"Os poetas rapsodos, responsáveis pela narrativa do mito.";"c";"A resposta correta é a alternativa C. Os sofistas, comprometidos com o ensino da retórica."
