"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2020_Q104";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Arte contemporânea";"Médio";"ENEM";"2020";"15";"Grupos de proteção ao meio ambiente conseguem resgatar muitas aves aquáticas vítimas de vazamentos de petróleo. Essas aves são lavadas com água e detergente neutro para a retirada completa do óleo de seu corpo e, posteriormente, são aquecidas, medicadas, desintoxicadas e alimentadas. Mesmo após esses cuidados, o retorno ao ambiente não pode ser imediato, pois elas precisam recuperar a capacidade de flutuação.";"Recuperar o tônus muscular.";"Restaurar a massa corporal.";"Substituir as penas danificadas.";"Restabelecer a capacidade de homeotermia.";"Refazer a camada de cera impermeabilizante das penas.";"e";"A resposta correta é a alternativa E. Refazer a camada de cera impermeabilizante das penas."
"ENEM_2020_Q105";"multipla";"Biologia";"Literatura Brasileira";"Reading comprehension";"Médio";"ENEM";"2020";"15";"Os manuais de refrigerador apresentam a recomendação de que o equipamento não deve ser instalado próximo a fontes de calor, como fogão e aquecedores, ou em local onde incida diretamente a luz do sol. A instalação em local inadequado prejudica o funcionamento do refrigerador e aumenta o consumo de energia.";"O fluxo de calor por condução no condensador sofre considerável redução.";"A temperatura da substância refrigerante no condensador diminui mais rapidamente.";"O fluxo de calor promove significativa elevação da temperatura no interior do refrigerador.";"A liquefação da substância refrigerante no condensador exige mais trabalho do compressor.";"As correntes de convecção nas proximidades do condensador ocorrem com maior dificuldade.";"d";"A resposta correta é a alternativa D. A liquefação da substância refrigerante no condensador exige mais trabalho do compressor."
"ENEM_2020_Q106";"multipla";"Biologia";"Literatura Brasileira";"Modernismo";"Médio";"ENEM";"2020";"15";"Um mergulhador fica preso ao explorar uma caverna no oceano. Dentro da caverna formou-se um bolsão de ar, como mostrado na figura, onde o mergulhador se abrigou. ![](https://enem.dev/2020/questions/106/3801fbf6-0a3e-4c46-8fc4-c4320a301b21.png) Durante o resgate, para evitar danos a seu organismo, foi necessário que o mergulhador passasse por um processo de descompressão antes de retornar à superfície para que seu corpo ficasse novamente sob pressão atmosférica. O gráfico mostra a relação entre os tempos de descompressão recomendados para indivíduos nessa situação e a variação de pressão. ![](https://enem.dev/2020/questions/106/10dde44b-2cca-4b56-ac19-e02b9ad8c6ed.png) Considere que a aceleração da gravidade seja igual a ![](https://enem.dev/2020/questions/106/94dd406d-624c-48ad-9818-0e3a20f7b55e.png) e que a densidade da água seja de ![](https://enem.dev/2020/questions/106/c214e00c-3d72-464f-80b7-0bcf86eeae14.png).";"100.";"80.";"60.";"40.";"20.";"c";"A resposta correta é a alternativa C. 60."
"ENEM_2020_Q107";"multipla";"Biologia";"Literatura Portuguesa";"Comprensión lectora";"Médio";"ENEM";"2020";"15";"A Torre Eiffel, com seus 324 metros de altura, feita com treliças de ferro, pesava 7 300 toneladas quando terminou de ser construída em 1889. Um arquiteto resolve construir um protótipo dessa torre em escala 1:100, usando os mesmos materiais (cada dimensão linear em escala de 1:100 do monumento real). Considere que a torre real tenha uma massa Mtorre e exerça na fundação sobre a qual foi erguida uma pressão Ptorre. O modelo construído pelo arquiteto terá uma massa Mmodelo e exercerá uma pressão Pmodelo . ![](https://enem.dev/2020/questions/107/c7f2aee2-29a9-4890-a8ac-7e5b0a2c774d.png)";"100";"101";"102";"104";"106";"c";"A resposta correta é a alternativa C. 102"
"ENEM_2020_Q108";"multipla";"Biologia";"Literatura Portuguesa";"Romantismo";"Médio";"ENEM";"2020";"15";"“Na indústria farmacêutica, é muito comum o emprego de substâncias de revestimento em medicamentos de uso oral, pois trazem uma série de benefícios como alteração de sabor em medicamentos que tenham gosto ruim, melhoria da assimilação do composto, entre outras ações. Alguns compostos poliméricos à base do polissacarídeo celulose são utilizados para garantir que o fármaco somente seja liberado quando em contato com soluções aquosas cujo pH se encontre próximo da faixa da neutralidade.” (BORTOLINI, K. et al. Análise de perfil de dissolução de cápsulas gastrorresistentes utilizando polímeros industriais com aplicação em farmácias magistrais, Revista da Unifebe, n. 12, 2013. Adaptado.)";"Diminuir a absorção do princípio ativo no intestino.";"Impedir que o fármaco seja solubilizado no intestino.";"Garantir que o fármaco não seja afetado pelas secreções gástricas.";"Permitir a liberação do princípio ativo pela ação das amilases salivares.";"Facilitar a liberação do fármaco pela ação dos sais biliares sobre o revestimento.";"c";"A resposta correta é a alternativa C. Garantir que o fármaco não seja afetado pelas secreções gástricas."
"ENEM_2020_Q109";"multipla";"Biologia";"Interpretação e Produção de Texto";"Comprensión lectora";"Médio";"ENEM";"2020";"15";"As panelas de pressão reduzem o tempo de cozimento dos alimentos por elevar a temperatura de ebulição da água. Os usuários conhecedores do utensílio normalmente abaixam a intensidade do fogo em panelas de pressão após estas iniciarem a saída dos vapores.";"Aumento da pressão interna e os riscos de explosão.";"Dilatação da panela e a desconexão com sua tampa.";"Perda da qualidade nutritiva do alimento.";"Deformação da borracha de vedação.";"Consumo de gás desnecessário.";"e";"A resposta correta é a alternativa E. Consumo de gás desnecessário."
"ENEM_2020_Q110";"multipla";"Biologia";"Comunicação e Tecnologia";"Mídias digitais";"Médio";"ENEM";"2020";"15";"A nanotecnologia pode ser caracterizada quando os compostos estão na ordem de milionésimos de milímetros, como na utilização de nanomateriais catalíticos nos processos industriais. O uso desses materiais aumenta a eficiência da produção, consome menos energia e gera menores quantidades de resíduos. O sucesso dessa aplicação tecnológica muitas vezes está relacionado ao aumento da velocidade da reação química envolvida.";"Alta pressão.";"Alta temperatura.";"Excesso de reagentes.";"Maior superfície de contato.";"Elevada energia de ativação.";"d";"A resposta correta é a alternativa D. Maior superfície de contato."
"ENEM_2020_Q111";"multipla";"Biologia";"Comunicação e Tecnologia";"Romantismo";"Médio";"ENEM";"2020";"15";"Os fones de ouvido tradicionais transmitem a música diretamente para os nossos ouvidos. Já os modelos dotados de tecnologia redutora de ruído — Cancelamento de Ruído (CR) — além de transmitirem música, também reduzem todo ruído inconsistente à nossa volta, como o barulho de turbinas de avião e aspiradores de pó. Os fones de ouvido CR não reduzem realmente barulhos irregulares como discursos e choros de bebês. Mesmo assim, a supressão do ronco das turbinas do avião contribui para reduzir a “fadiga de ruído”, um cansaço persistente provocado pela exposição a um barulho alto por horas a fio. Esses aparelhos também permitem que nós ouçamos músicas ou assistamos a vídeos no trem ou no avião a um volume muito menor (e mais seguro). Disponível em: http://tecnologia.uol.com.br, Acesso em: 21 abr, 2015 (adaptado).";"Absorção.";"Interferência.";"Polarização.";"Reflexão.";"Difração.";"b";"A resposta correta é a alternativa B. Interferência."
"ENEM_2020_Q112";"multipla";"Biologia";"Interpretação e Produção de Texto";"Reading comprehension";"Médio";"ENEM";"2020";"15";"Para garantir que produtos eletrônicos estejam armazenados de forma adequada antes da venda, algumas empresas utilizam cartões indicadores de umidade nas embalagens desses produtos. Alguns desses cartões contêm um sal de cobalto que muda de cor em presença de água, de acordo com a equação química: ![](https://enem.dev/2020/questions/112/3a5d84b5-cdc6-4ede-b856-91cf1b9bd52d.png)";"Resfriaria no congelador.";"Borrifaria com spray de água.";"Envolveria com papel alumínio.";"Aqueceria com secador de cabelos.";"Embrulharia em guardanapo de papel.";"d";"A resposta correta é a alternativa D. Aqueceria com secador de cabelos."
"ENEM_2020_Q113";"multipla";"Biologia";"Língua Estrangeira (Inglês)";"Arte contemporânea";"Médio";"ENEM";"2020";"15";"Nos desenhos animados, com frequência se vê um personagem correndo na direção de um abismo, mas, ao invés de cair, ele continua andando no vazio e só quando percebe que não há nada sob seus pés é que ele para de andar e cai verticalmente. No entanto, para observar uma trajetória de queda num experimento real, pode-se lançar uma bolinha, com velocidade constante (V0), sobre a superfície de uma mesa e verificar o seu movimento de queda até o chão.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"d";"Gabarito oficial: alternativa D. Consulte a resolução completa no gabarito oficial do INEP."
