"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2012_Q077";"multipla";"Biologia";"Artes e Cultura";"Comprensión lectora";"Difícil";"ENEM";"2012";"20";"Um consumidor desconfia que a balança do supermercado não está aferindo corretamente a massa dos produtos. Ao chegar a casa resolve conferir se a balança estava descalibrada. Para isso, utiliza um recipiente provido de escala volumétrica, contendo 1,0 litro d’água. Ele coloca uma porção dos legumes que comprou dentro do recipiente e observa que a água atinge a marca de 1,5 litro e também que a porção não ficara totalmente submersa, com 1/3 de seu volume fora d’água. Para concluir o teste, o consumidor, com ajuda da internet, verifica que a densidade dos legumes, em questão, é a metade da densidade da água, onde, ρágua = 1 g/cm3 . No supermercado a balança registrou a massa da porção de legumes igual a 0,500 kg (meio quilograma).";"0,073 kg.";"0,167 kg.";"0,250 kg.";"0,375 kg.";"0,750 kg.";"d";"A resposta correta é a alternativa D. 0,375 kg."
"ENEM_2012_Q078";"multipla";"Biologia";"Comunicação e Tecnologia";"Análise sintática";"Difícil";"ENEM";"2012";"20";"Os freios ABS são uma importante medida de segurança no trânsito, os quais funcionam para impedir o travamento das rodas do carro quando o sistema de freios é acionado, liberando as rodas quando estão no limiar do deslizamento. Quando as rodas travam, a força de frenagem é governada pelo atrito cinético.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"a";"Gabarito oficial: alternativa A. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2012_Q079";"multipla";"Biologia";"Interpretação e Produção de Texto";"Modernismo";"Difícil";"ENEM";"2012";"20";"O armazenamento de certas vitaminas no organismo apresenta grande dependência de sua solubilidade. Por exemplo, vitaminas hidrossolúveis devem ser incluídas na dieta diária, enquanto vitaminas lipossolúveis são armazenadas em quantidades suficientes para evitar doenças causadas pela sua carência. A seguir são apresentadas as estruturas químicas de cinco vitaminas necessárias ao organismo. ![](https://enem.dev/2012/questions/79/07bb88f5-01ce-431c-9e9b-5e32e2fe9938.jpg)";"I";"II";"III";"IV";"V";"c";"A resposta correta é a alternativa C. III"
"ENEM_2012_Q080";"multipla";"Biologia";"Literatura Brasileira";"Coesão e coerência";"Difícil";"ENEM";"2012";"20";"![](https://enem.dev/2012/questions/80/b81e5f06-1b2b-4dae-a494-cdd496e89cdb.jpg)";"Anemia.";"Beribéri.";"Diabetes.";"Escorbuto.";"Fenilcetonúria.";"c";"A resposta correta é a alternativa C. Diabetes."
"ENEM_2012_Q081";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"Paleontólogos estudam fósseis e esqueletos de dinossauros para tentar explicar o desaparecimento desses animais. Esses estudos permitem afirmar que esses animais foram extintos há cerca de 65 milhões de anos. Uma teoria aceita atualmente é a de que um asteroide colidiu com a Terra, formando uma densa nuvem de poeira na atmosfera.";"Desestabilizaram o relógio biológico dos animais, causando alterações no código genético.";"Reduziram a penetração da luz solar até a superfície da Terra, interferindo no fluxo energético das teias tróficas.";"Causaram uma série de intoxicações nos animais, provocando a bioacumulação de partículas de poeira nos organismos.";"Resultaram na sedimentação das partículas de poeira levantada com o impacto do meteoro, provocando o desaparecimento de rios e lagos.";"Evitaram a precipitação de água até a superfície da Terra, causando uma grande seca que impediu a retroalimentação do ciclo hidrológico.";"b";"A resposta correta é a alternativa B. Reduziram a penetração da luz solar até a superfície da Terra, interferindo no fluxo energético das teias tróficas."
"ENEM_2012_Q082";"multipla";"Biologia";"Literatura Portuguesa";"Arte contemporânea";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/82/021fc0ab-517c-410a-9cef-8b5ad543bb19.jpg)";"Somente o lítio, pois ele possui o menor potencial de redução.";"Somente o cobre, pois ele possui o maior potencial de redução.";"Somente o potássio, pois ele possui potencial de redução mais próximo do magnésio.";"Somente o cobre e o zinco, pois eles sofrem oxidação mais facilmente que o alumínio.";"Somente o lítio e o potássio, pois seus potenciais de redução são menores do que o do alumínio.";"e";"A resposta correta é a alternativa E. Somente o lítio e o potássio, pois seus potenciais de redução são menores do que o do alumínio."
"ENEM_2012_Q083";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"Aumentar a eficiência na queima de combustível dos motores a combustão e reduzir suas emissões de poluentes é a meta de qualquer fabricante de motores. É também o foco de uma pesquisa brasileira que envolve experimentos com plasma, o quarto estado da matéria e que está presente no processo de ignição. A interação da faísca emitida pela vela de ignição com as moléculas de combustível gera o plasma que provoca a explosão liberadora de energia que, por sua vez, faz o motor funcionar. Disponível em: www.inovacaotecnologica.com.br. Acesso em: 22 jul. 2010 (adaptado).";"O tipo de combustível, fóssil, que utilizam. Sendo um insumo não renovável, em algum momento estará esgotado.";"Um dos princípios da termodinâmica, segundo o qual o rendimento de uma máquina térmica nunca atinge o ideal.";"O funcionamento cíclico de todos os motores. A repetição contínua dos movimentos exige que parte da energia seja transferida ao próximo ciclo.";"As forças de atrito inevitável entre as peças. Tais forças provocam desgastes contínuos que com o tempo levam qualquer material à fadiga e ruptura.";"A temperatura em que eles trabalham. Para atingir o plasma, é necessária uma temperatura maior que a de fusão do aço com que se fazem os motores.";"b";"A resposta correta é a alternativa B. Um dos princípios da termodinâmica, segundo o qual o rendimento de uma máquina térmica nunca atinge o ideal."
"ENEM_2012_Q084";"multipla";"Biologia";"Comunicação e Tecnologia";"Comprensión lectora";"Médio";"ENEM";"2012";"15";"“Uma companhia aérea negou-se a transportar material médico por este portar um certificado de esterilização por irradiação.” Física na Escola, v. 8, n. 2, 2007 (adaptado).";"O material é incapaz de acumular radiação, não se tornando radioativo por ter sido irradiado.";"A utilização de uma embalagem é suficiente para bloquear a radiação emitida pelo material.";"A contaminação radioativa do material não se prolifera da mesma forma que as infecções por microrganismos.";"O material irradiado emite radiação de intensidade abaixo daquela que ofereceria risco à saúde.";"O intervalo de tempo após a esterilização é suficiente para que o material não emita mais radiação.";"a";"A resposta correta é a alternativa A. O material é incapaz de acumular radiação, não se tornando radioativo por ter sido irradiado."
"ENEM_2012_Q085";"multipla";"Biologia";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2012";"15";"A imagem representa o processo de evolução das plantas e algumas de suas estruturas. Para o sucesso desse processo, a partir de um ancestral simples, os diferentes grupos vegetais desenvolveram estruturas adaptativas que lhes permitiram sobreviver em diferentes ambientes. ![](https://enem.dev/2012/questions/85/d609b7fd-86d4-4b06-aec6-313e47ec4bba.png)";"As sementes aladas, que favorecem a dispersão aérea.";"Os arquegônios, que protegem o embrião multicelular.";"Os grãos de pólen, que garantem a polinização cruzada.";"Os frutos, que promovem uma maior eficiência reprodutiva.";"Os vasos condutores, que possibilitam o transporte da seiva bruta.";"c";"A resposta correta é a alternativa C. Os grãos de pólen, que garantem a polinização cruzada."
"ENEM_2012_Q086";"multipla";"Biologia";"Artes e Cultura";"Modernismo";"Médio";"ENEM";"2012";"15";"Osmose é um processo espontâneo que ocorre em todos os organismos vivos e é essencial à manutenção da vida. Uma solução 0,15 mol/L de NaCℓ (cloreto de sódio) possui a mesma pressão osmótica das soluções presentes nas células humanas.";"Adsorção de íons Na+ sobre a superfície da célula.";"Difusão rápida de íons Na+ para o interior da célula.";"Diminuição da concentração das soluções presentes na célula.";"Transferência de íons Na+ da célula para a solução.";"Transferência de moléculas de água do interior da célula para a solução.";"e";"A resposta correta é a alternativa E. Transferência de moléculas de água do interior da célula para a solução."
