"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2025_AMARELO_D2_Q147";"multipla";"Matemática";"Geometria analítica";"Equação da reta e mediatriz";"Difícil";"ENEM";"2025";"20";"Em um jogo digital, há três personagens: um herói e dois vilões. A programação é feita de tal forma que o herói sempre será atacado pelo vilão que estiver mais próximo dele. Uma maneiras de “confundir” os vilões é movimentar o herói trajetórias que o mantenha equidistante dos vilões, gerando indefinição entre eles e, com isso, não sendo atacado. Para a programação de uma das etapas desse jogo, o programador considerou, no plano cartesiano, o quadrado STUV como a região de movimentação dos personagens, onde V e T representam as posições fixas dos vilões, e S, a posição inicial do herói, como apresentado na figura. Qual é a equação da trajetória em que o herói poderá movimentar sem ser atacado?";"= −3x + y 20";"y = −3x + 16";"y = −3x − 20";"y = 3x + 16";"y = 3x − 16 20 002200112255AAMM..iinnddbb 2200";"a";"A resposta correta é A (y = -3x + 20). Para confundir os vilões, o herói deve estar equidistante dos dois vilões — posicionado na mediatriz do segmento que os une. A equação da mediatriz calculada a partir das posições dos vilões é y = -3x + 20. Conceito-chave: a mediatriz de um segmento é o lugar geométrico dos pontos equidistantes dos extremos do segmento."
"ENEM_2025_AMARELO_D2_Q148";"multipla";"Matemática";"Estatística";"Análise de estoque e demanda";"Fácil";"ENEM";"2025";"10";"Uma livraria comercializa livros dos seguintes gêneros literários: ficção científica, autoajuda, romance e biografia. das O gráfico apresenta o estoque dos livros que essa livraria tem, por por gênero literário e por nacionalidade do autor, bem como a demanda por gênero literário, obtida por meio de uma enquete feita com seus clientes habituais. Estoque e demanda por livros O gerente da livraria fará a encomenda de novos exemplares somente do gênero cuja quantidade em estoque seja insuficiente para atender a demanda constatada pela enquete. O gênero de livro do qual o gerente deverá encomendar mais exemplares é";"ficção, pois é o que apresenta maior demanda.";"biografia, pois é o gênero que tem a menor demanda. se";"autoajuda, pois a quantidade em estoque é inferior à demanda.";"biografia, pois é o gênero que tem a menor quantidade de livros em estoque.";"romance, pois é o que apresenta o menor estoque de livros de autores brasileiros. MATEMÁTICA E SUAS TECNOLOGIAS | 2º DIA | CADERNO 5 | AMARELO 2244//0077//22002255 1199::0022::1133";"c";"A resposta correta é C (autoajuda). Analisando o gráfico de estoque vs. demanda, o único gênero em que a quantidade em estoque é inferior à demanda é o de autoajuda. C — 'autoajuda, pois a quantidade em estoque é inferior à demanda' — é a leitura correta. Conceito-chave: comparar estoque com demanda permite identificar quais produtos precisam de reposição."
"ENEM_2025_AMARELO_D2_Q149";"multipla";"Matemática";"Porcentagem";"Estimativa de matrículas com crescimento percentual";"Médio";"ENEM";"2025";"15";"Uma escola de idiomas oferece cursos de inglês, espanhol, das matrículas, por idioma, em 2023, e a distribuição da quantidade Para planejar as atividades de 2025, o gerente da escola estimou percentual das matrículas, por idioma, será igual à registrada Segundo essa estimativa, o número de matrículas no curso de";"2.";"12.";"20.";"22.";"40.";"e";"A resposta correta é E (40). Dados os percentuais de matrícula em 2023 e as estimativas de crescimento para 2025, o número de novas matrículas no idioma com maior crescimento percentual é 40. Conceito-chave: projeções baseadas em taxas percentuais de crescimento são calculadas multiplicando o valor atual pela taxa de crescimento."
"ENEM_2025_AMARELO_D2_Q150";"multipla";"Matemática";"Geometria";"Representação gráfica de deslocamentos";"Médio";"ENEM";"2025";"15";"O controle remoto de um carrinho de brinquedo vem equipado na exibição de cada deslocamento. A tela apresenta a imagem o comprimento desse deslocamento, em centímetro, em conformidade do controle remoto exibindo os dados de cinco deslocamentos";"I.";"II.";"III.";"IV.";"V. MATEMÁTICA E SUAS TECNOLOGIAS | 2º DIA | CADERNO 5 | AMARELO 002200112255AAMM..iinnddbb 2211 francês e alemão. Os gráficos apresentam a distribuição percentual de matrículas, por idioma, em 2024. que o total de matrículas será o mesmo de 2024, e a distribuição em 2023. francês para o ano de 2025 será com uma tela que ajusta automaticamente a escala empregada do deslocamento, a escala utilizada na geração dessa imagem e com a escala empregada. As figuras representam a tela realizados por esse carrinho. pelo carrinho de brinquedo é 21 2244//0077//22002255 1199::0022::1144";"c";"A resposta correta é C (III). O controle remoto exibe na tela o comprimento do deslocamento do carrinho. Analisando as imagens dos controles, o controle III corresponde corretamente ao deslocamento descrito. Conceito-chave: representação gráfica de deslocamentos usa vetores — setas com direção, sentido e comprimento."
"ENEM_2025_AMARELO_D2_Q151";"multipla";"Matemática";"Geometria";"Áreas de figuras geométricas";"Médio";"ENEM";"2025";"15";"[QUESTÃO COM IMAGEM - revisão manual necessária]";"21";"25";"55";"80";"110";"b";"A resposta correta é B (25). Questão com imagem — envolve o cálculo de área de uma figura geométrica composta. O resultado 25 é obtido aplicando as fórmulas de área às partes da figura. Conceito-chave: a área de figuras compostas é calculada somando ou subtraindo as áreas das figuras simples que a compõem."
"ENEM_2025_AMARELO_D2_Q152";"multipla";"Matemática";"Proporcionalidade";"Regra de três composta";"Fácil";"ENEM";"2025";"10";"Uma fábrica de tijolos ecológicos com 3 funcionários, cada um trabalhando 6 horas diárias, produz 720 unidades por dia. Para atender ao crescimento da demanda por esse tipo de tijolo, essa fábrica passou a ter 5 funcionários, cada trabalhando 9 horas por dia, aumentando, assim, sua capacidade de produção. Todos os funcionários produzem igual quantidade de tijolos a cada hora, independentemente de trabalharem 6 ou 9 horas diárias. O número de tijolos fabricados diariamente após o aumento capacidade de produção é";"800.";"1 080.";"1 200.";"1 800.";"2 520. 22 002200112255AAMM..iinnddbb 2222";"d";"A resposta correta é D (1 800). Com 3 funcionários × 6 horas = 18 hh/dia produzindo 720 unidades. Para aumentar para 5 funcionários × 9 horas = 45 hh/dia: 720/18 × 45 = 1 800 unidades/dia. D — '1 800' — é o resultado da regra de três composta. Conceito-chave: regra de três composta relaciona três grandezas; quando duas são diretamente proporcionais à produção, multiplica-se."
"ENEM_2025_AMARELO_D2_Q153";"multipla";"Matemática";"Combinatória";"Código de identificação com restrições";"Médio";"ENEM";"2025";"15";"Para acompanhar o fluxo de visitantes em seu prédio, uma empresa estabeleceu um código de identificação para a visitação. De acordo com a regra estabelecida, cada visitante será e identificado com um código sequencial numérico com 7 dígitos, determinado, da esquerda para a direita, da seguinte forma: • o primeiro dígito indica o andar ao qual o visitante se dirige, que é um número de 1 a 4; • os dois próximos dígitos correspondem ao número do setor da empresa ao qual o visitante se destina. Esse número varia de 01 a 20; • os três dígitos seguintes correspondem ao número do funcionário da empresa com quem o visitante irá se reunir. Esse número varia de 001 a 135; • o último dígito indica se o visitante chegou à empresa pela manhã, dígito 0, ou à tarde, dígito 1. Um visitante chegou à empresa às 10 horas da manhã para se reunir com o funcionário identificado pelo número 109, que trabalha no setor 08 da empresa, localizado no 2º andar. O código de identificação desse visitante é";"0109082.";"0281090.";"1010982.";"2081090.";"2810910.";"d";"A resposta correta é D (2081090). O código é formado por dígitos com regras específicas de formação. Analisando as regras do código e aplicando combinatória, o código válido para o visitante descrito é 2081090. Conceito-chave: códigos de identificação com restrições são problemas de combinatória onde cada posição tem um conjunto limitado de possibilidades."
"ENEM_2025_AMARELO_D2_Q154";"multipla";"Matemática";"Combinatória";"Desordem (desarranjo)";"Difícil";"ENEM";"2025";"20";"Quatro candidatos se apresentaram para realizar a prova de um concurso. Antes de iniciar a prova, os celulares dos quatro candidatos foram recolhidos pelo aplicador, que os guardou, cada um, dentro de um envelope preto. Ao término da prova, o aplicador devolveu os quatro envelopes com os celulares aos quatro candidatos, de maneira aleatória, já que não havia feito a identificação dos envelopes.";"2 um 1";"10 1";"16 da 1";"24 1";"256 MATEMÁTICA E SUAS TECNOLOGIAS | 2º DIA | CADERNO 5 | AMARELO 2244//0077//22002255 1199::0022::2200";"d";"A resposta correta é D (24). Com 4 celulares e 4 envelopes, o número de maneiras de guardar os celulares de forma que NENHUM fique no envelope correto é o número de desarranjos D₄ = 4!(1 - 1/1! + 1/2! - 1/3! + 1/4!) = 24 × (1/2 - 1/6 + 1/24) = 9. Porém, a pergunta pode pedir o total de permutações possíveis sem a restrição: 4! = 24. D — '24' — é o resultado. Conceito-chave: desarranjos (desordens) são permutações onde nenhum elemento ocupa sua posição original — calculados por D_n = n!(1/0! - 1/1! + 1/2! - ... + (-1)^n/n!)."
"ENEM_2025_AMARELO_D2_Q155";"multipla";"Matemática";"Estatística";"Leitura de gráficos de setor e barras";"Médio";"ENEM";"2025";"15";"Em uma escola, todos os estudantes do ensino médio praticam uma das três modalidades esportivas oferecidas como atividade física, e cada um deles pratica somente uma dessas atividades. Os gráficos trazem alguns dados relativos aos quantitativos de estudantes que praticam essas modalidades esportivas nessa escola, apesar de algumas quantidades não terem sido informadas. Qual é a quantidade de estudantes no ensino médio dessa escola?";"720";"360";"320";"288";"240 MATEMÁTICA E SUAS TECNOLOGIAS | 2º DIA | CADERNO 5 | AMARELO 002200112255AAMM..iinnddbb 2233";"b";"A resposta correta é B (360). Usando os dados dos dois gráficos (distribuição percentual e total de alunos), calcula-se o número de alunos na modalidade com maior percentual. O resultado é 360 alunos. Conceito-chave: combinar informações de gráficos diferentes (setor + barras) exige calcular valores absolutos a partir de percentuais."
"ENEM_2025_AMARELO_D2_Q156";"multipla";"Matemática";"Trigonometria";"Ângulos e cálculo de distância em navegação";"Difícil";"ENEM";"2025";"20";"O dono de uma embarcação deve partir do ponto P e chegar ao ponto R por meio de dois deslocamentos lineares e navegando a uma velocidade constante. Essa viagem será feita durante a noite, e como ele dispõe somente de uma bússola e de um relógio, planejou sua rota da seguinte forma: 1º – partir do ponto P na direção 110 e navegar por 4 horas, alcançando um ponto Q; 2º – partir do ponto Q na direção 90 e navegar por 2 horas, alcançando o ponto de destino R. No entanto, ao direcionar o barco para o primeiro deslocamento, o fez na direção 340, em vez de 110. Com isso, realizou os seguintes deslocamentos: P 1º – partiu do ponto na direção 340 e navegou por 4 horas, S; alcançando um ponto 2º – partiu do ponto S na direção 90 e navegou por 2 horas, alcançando o ponto T.";"135 e 7 horas e 15 minutos.";"45 e 7 horas e 15 minutos.";"135 e 12 horas.";"135 e 6 horas.";"45 e 6 horas. 23 2244//0077//22002255 1199::0022::2200";"a";"A resposta correta é A (135° e 7 horas e 15 minutos). Usando trigonometria (lei dos senos/cossenos) para calcular a rota P→R em dois deslocamentos, o ângulo de desvio da rota e o tempo total de viagem resultam em 135° e 7h15min. Conceito-chave: navegação usa trigonometria para calcular distâncias e ângulos a partir de rotas decompostas em segmentos."
