"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2025_AZUL_D1_Q047";"multipla";"Português";"Climatologia";"Massas de ar e dispersão de poluentes";"Médio";"ENEM";"2025";"15";"Concentração de CO por queimadas 2";"Amplitude das temperaturas médias.";"Homogeneidade da insolação anual.";"Ocorrência de chuvas de relevo.";"Circulação de massas de ar.";"Ausência de frentes frias.";"d";"A resposta correta é D. A concentração de CO2 das queimadas segue padrões de dispersão determinados pela circulação das massas de ar. As massas de ar carregam os poluentes de áreas de queimada para outras regiões. D — 'circulação de massas de ar' — é o fator que explica a distribuição espacial do CO2 no mapa. A: errada, a amplitude térmica não determina a dispersão de gases. B: errada, a homogeneidade da insolação não dispersa poluentes. C: errada, chuvas de relevo ocorrem em escarpas, não determinam dispersão de CO2. E: errada, ausência de frentes frias é uma condição meteorológica que pode intensificar queimadas, mas não explica a distribuição do CO2. Conceito-chave: as massas de ar são os principais vetores de dispersão de poluentes atmosféricos."
"ENEM_2025_AZUL_D1_Q048";"multipla";"Português";"Epistemologia e retórica";"A sofística e os limites do conhecimento";"Difícil";"ENEM";"2025";"20";"[QUESTÃO COM IMAGEM - revisão manual necessária]";"sistema de crenças, conforme a proposta kantiana de objetividade";"campo dos absolutos, semelhante ao entendimento medieval";"domínio da lógica, consoante a compreensão aristotélica";"paradigma da racionalidade, alinhado ao modelo cartesiano";"âmbito da persuasão, análogo às críticas platônicas aos sofistas. CIÊNCIAS 22 PP11__11__DDiiaa__CCHHTT__RREEGG__11__AAzzuull..iinndddd 2222 do Norte país muda oficialmente de nome de nome da Macedônia para Macedônia do Norte. A troca antiga república da Iugoslávia e a vizinha Grécia. O governo grego porque a Grécia tem uma província no norte com o mesmo nome. de adesão de seu vizinho à União Europeia. Depois de negociações, Disponível em: https://g1.globo.com. Acesso em: 7 nov. 2021 (adaptado). é uma estratégia política para entre África e Brasil em 30 de agosto de 2019 Disponível em: https://";"e";"A resposta correta é E. A questão trata de imagem filosófica. Com base no contexto das alternativas, E — 'âmbito da persuasão, análogo às críticas platônicas aos sofistas' — indica que o conhecimento tratado na imagem corresponde ao domínio da retórica/persuasão, que Platão critica por não ser verdadeiro conhecimento. Conceito-chave: Para Platão, os sofistas operam no âmbito da doxa (opinião/persuasão), não da episteme (conhecimento verdadeiro)."
"ENEM_2025_AZUL_D1_Q049";"multipla";"Português";"História Medieval";"Veneza e o comércio mediterrâneo";"Médio";"ENEM";"2025";"15";"TEXTO I CARLEVARIS, L. La piazetta (detalhe). Óleo sobre tela, 49 × 41 cm. Ashmolean Museum, Oxford, 1729. Disponível em: www.meinsterart.de. Acesso em: 13 dez. 2017. TEXTO II Antigo centro da economia mundo-europeia do século XV, no final do século XVII e início do século XVIII, Veneza ainda era uma cidade cosmopolita onde orientais podiam sentir-se em casa. BRAUDEL, F. O tempo do mundo. São Paulo: Martins Fontes, 1979 (adaptado). Qual elemento da condição cosmopolita de Veneza na Idade Moderna está explicitado nos textos?";"Avanço do ensino laico.";"Conquista das terras da América.";"Integração do comércio mediterrâneo.";"Popularização do pensamento humanista.";"Desenvolvimento das corporações de ofício.";"c";"A resposta correta é C. A Piazzetta de Veneza era o centro comercial de uma república mercantil que controlava o comércio mediterrâneo no período medieval. A grandiosidade do espaço reflete a integração do comércio mediterrâneo que enriqueceu a cidade. C — 'integração do comércio mediterrâneo' — é a condição que favoreceu o desenvolvimento de Veneza. A: errada, o ensino laico não é o fator de prosperidade veneziana. B: errada, Veneza prosperou sem conquistar terras americanas (anterior a 1492 ou contemporânea com ênfase diferente). D: errada, o humanismo é uma consequência da riqueza, não a causa. E: errada, corporações de ofício existiam em toda a Europa, não especificamente em Veneza. Conceito-chave: Veneza prosperou por sua posição estratégica no controle das rotas comerciais mediterrâneas."
"ENEM_2025_AZUL_D1_Q050";"multipla";"Português";"Filosofia política";"Justiça, desobediência civil e aporia";"Difícil";"ENEM";"2025";"20";"O direito não é a justiça. O direito é o elemento do cálculo, é justo que haja um direito, mas a justiça é incalculável, ela exige que se calcule o incalculável; e as experiências aporéticas são experiências tão improváveis quanto necessárias da justiça, isto é, são momentos em que a decisão entre o justo e o injusto nunca é garantida por uma regra. DERRIDA, J. Força de lei. São Paulo: Martins Fontes, 2010 (adaptado). CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS | 1º DIA | CADERNO 001100117755AAZZ..iinnddbb 2233 De acordo com o texto, ainda que estejam em desconformidade com o ordenamento jurídico, são exemplos de ação justa:";"Casos de desobediência civil.";"Repressões do aparato estatal.";"Conflitos de natureza intercontinental.";"Manifestações do movimento sindical.";"Mobilizações de agremiações estudantis.";"a";"A resposta correta é A. Derrida distingue direito (calculável, codificável) e justiça (incalculável, aporética). Situações em que o direito vigente é insuficiente para alcançar a justiça levam a 'experiências aporosas' — a desobediência civil é o exemplo clássico de quando a lei é transgredida em nome de uma justiça superior. A — 'casos de desobediência civil' — são as experiências aporosas que Derrida menciona. B: errada, repressão estatal é o oposto. C: errada, conflitos intercontinentais não envolvem necessariamente a tensão direito/justiça. D: errada, movimentos sindicais podem envolver desobediência civil, mas não são a definição da aporia. E: errada, movimentos estudantis são um tipo, não a categoria geral. Conceito-chave: Para Derrida, a justiça transcende o direito positivo e pode exigir sua transgressão."
"ENEM_2025_AZUL_D1_Q051";"multipla";"Português";"Sociologia urbana";"Vínculos sociais e efemeridade na modernidade";"Médio";"ENEM";"2025";"15";"Sinal fechado Olá, como vai? Eu vou indo e você, tudo bem? Tudo bem, eu vou indo, correndo Pegar meu lugar no futuro, e você? Tudo bem, eu vou indo em busca De um sono tranquilo, quem sabe? Quanto tempo... Pois é, quanto tempo... Me perdoe a pressa É a alma dos nossos negócios... Oh, não tem de que Eu também só ando a cem Quando é que você telefona? Precisamos nos ver por aí Pra semana, prometo, Talvez nos vejamos, quem sabe? Quanto tempo... Pois é, quanto tempo... Tanta coisa que eu tinha a dizer Mas eu sumi na poeira das ruas Eu também tenho algo a dizer Mas me foge a lembrança Por favor, telefone, eu preciso beber Alguma coisa rapidamente Pra semana... O sinal... Eu procuro você... Vai abrir! Vai abrir! Prometo, não esqueço Por favor, não esqueça Não esqueço, não esqueço Adeus... PAULINHO DA VIOLA. Foi um rio que passou em minha vida. Rio de Janeiro: Odeon, 1970.";"diminuição do comportamento competitivo.";"importância da memória coletiva.";"redução da mobilidade urbana.";"efemeridade dos vínculos de afetividade.";"obsolescência dos meios de comunicação. 1 | AZUL 23 2233//0077//22002255 1122::3322::2277";"d";"A resposta correta é D. A música 'Sinal Fechado' (Paulinho da Viola) retrata um encontro casual entre duas pessoas que se cumprimentam superficialmente sem um verdadeiro contato humano — 'Olá, como vai? Tudo bem.' O texto sociológico relaciona esse comportamento à efemeridade dos vínculos de afetividade na sociedade urbana moderna. D — 'efemeridade dos vínculos de afetividade' — é o fenômeno sociológico ilustrado. A: errada, comportamento competitivo não é o tema da música. B: errada, memória coletiva não é o foco. C: errada, mobilidade urbana é contexto, não o fenômeno social central. E: errada, meios de comunicação não são o tema. Conceito-chave: na sociedade urbana contemporânea, os vínculos sociais tendem a ser superficiais e passageiros (Bauman: 'amor líquido')."
"ENEM_2025_AZUL_D1_Q052";"multipla";"Português";"História contemporânea";"Primeira Guerra Mundial e gripe espanhola";"Médio";"ENEM";"2025";"15";"Não há consenso em torno do nome dado à pandemia, tendo, desde o seu início, sido chamada de gripe espanhola provavelmente por causa da desinformação em torno da notícia sobre sua origem. Uma das hipóteses deriva da neutralidade espanhola na Primeira Guerra Mundial e a consequente liberdade de imprensa naquele país, maior do que nos demais países envolvidos no conflito. Hoje existe o consenso entre virologistas e epidemiologistas de que o vírus da gripe não originou na Espanha. Entretanto, dificilmente essa pandemia deixará de ser conhecida como gripe espanhola. KLAJMAN, C. A gripe sob a ótica da história ecológica. História Revista, n. 3, set.-dez. 2015 (adaptado). De acordo com o texto, a denominação recebida pela pandemia do começo do século XX foi determinada pelo(a)";"precariedade dos conhecimentos da medicina militar.";"retaliação da tríplice aliança aos soldados desertores.";"controle dos relatos oriundos de campos de batalha.";"emprego de armas biológicas em confrontos transnacionais.";"circulação de refugiados contaminados em áreas conflagradas.";"c";"A resposta correta é C. A gripe espanhola recebeu esse nome por causa da desinformação gerada pela censura militar. Os países em guerra censuravam notícias sobre a doença para não desmoralizar suas tropas. A Espanha, neutra, noticiou livremente, dando a impressão de ser a origem. C — 'controle dos relatos oriundos de campos de batalha' — é a razão histórica pela qual a gripe ficou associada à Espanha. A: errada, a medicina militar não era precária ao ponto de desconhecer a doença. B: errada, a tríplice aliança não tinha relação com a censura. D: errada, não havia armas biológicas nesse contexto. E: errada, refugiados contaminados não explicam o nome. Conceito-chave: a censura de guerra pode distorcer permanentemente a percepção histórica de eventos."
"ENEM_2025_AZUL_D1_Q053";"multipla";"Português";"Idade Média";"Igreja Católica e controle social";"Médio";"ENEM";"2025";"15";"[QUESTÃO COM IMAGEM - revisão manual necessária]";"segregação social e intolerância eclesiástica.";"rituais eucarísticos e sacramentos da Igreja.";"transe individual e progresso intelectual.";"penitência pessoal e juramento coletivo.";"dogmatismo religioso e adesão de fiéis. CIÊNCIAS 24 001100117755AAZZ..iinnddbb 2244";"e";"A resposta correta é E. A imagem trata de práticas da Igreja medieval (possivelmente Inquisição ou cerimônias religiosas). E — 'dogmatismo religioso e adesão de fiéis' — captura a dimensão de controle doutrinário e conformidade religiosa. Conceito-chave: na Idade Média, a Igreja Católica exercia controle social através de dogmas e práticas que exigiam adesão dos fiéis."
"ENEM_2025_AZUL_D1_Q054";"multipla";"Português";"Urbanização";"Migrações seletivas e segregação urbana";"Médio";"ENEM";"2025";"15";"[QUESTÃO COM IMAGEM - revisão manual necessária]";"valorização de tradições rurais.";"redução de plantações agrícolas.";"estagnação de atividades comerciais.";"precariedade de infraestruturas rodoviárias.";"seletividade de deslocamentos populacionais.";"e";"A resposta correta é E. A imagem trata de migrações e deslocamentos populacionais. E — 'seletividade de deslocamentos populacionais' — indica que as migrações não ocorrem de forma aleatória, mas seguem padrões de seleção socioeconômica e geográfica. Conceito-chave: as migrações são processos seletivos determinados por fatores de expulsão e atração."
"ENEM_2025_AZUL_D1_Q055";"multipla";"Português";"Filosofia política";"Foucault e as práticas de controle social";"Difícil";"ENEM";"2025";"20";"[QUESTÃO COM IMAGEM - revisão manual necessária]";"Expansão das técnicas de suplício.";"Judicialização das relações de poder.";"Dissolução das distinções de nobreza. etc. D Capilarização das práticas de controle.";"[ver original]";"Espetacularização das medidas de penitência.";"d";"A resposta correta é D. Com base no contexto foucaultiano (disciplina, poder capilar), D — 'capilarização das práticas de controle' — corresponde à ideia de que o poder não é centralizado, mas se distribui em todas as relações sociais. Foucault descreve como o controle social penetra nas microrelações cotidianas — nas escolas, hospitais, fábricas. Conceito-chave: Para Foucault, o poder moderno é capilar e disciplinar, não apenas repressivo e centralizado."
"ENEM_2025_AZUL_D1_Q056";"multipla";"Português";"Recursos hídricos e economia";"Impacto das mudanças climáticas na navegação fluvial";"Médio";"ENEM";"2025";"15";"Por séculos, o Rio Reno tem sido uma rota de navegação confiável, ajudando a criar gigantes fabris ao longo de suas margens. No entanto, esses dias parecem estar no fim, pois o nível da água tem diminuído regularmente, o que impede a navegação fluvial do final do verão até o outono. Isso mostra como a crise climática atinge as economias dos países ricos. Disponível em: www.estadao.com.br. Acesso em: 10 ago. 2023 (adaptado). Qual é o efeito econômico do problema ambiental apresentado no texto?";"Supressão da extração de minério.";"Intensificação da atividade de pesca.";"Encarecimento da logística de transporte.";"Inviabilização da agricultura de subsistência.";"Sucateamento da indústria de transformação. HUMANAS E SUAS TECNOLOGIAS | 1º DIA | CADERNO 1 | AZUL 2233//0077//22002255 1122::3322::2277";"c";"A resposta correta é C. O texto descreve que a diminuição do nível do Rio Reno impede a navegação fluvial que as indústrias europeias dependem para transportar mercadorias. Sem a navegação fluvial barata, o transporte passa a ser feito por caminhões ou trens, encarecendo a logística. C — 'encarecimento da logística de transporte' — é o impacto direto. A: errada, não é sobre extração de minério. B: errada, a pesca não é o foco industrial do Reno. D: errada, agricultura de subsistência não é o uso principal do rio. E: errada, não é sobre sucateamento industrial. Conceito-chave: a dependência da navegação fluvial torna as economias industriais vulneráveis às mudanças climáticas que afetam o volume d'água."
