"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2015_Q090";"multipla";"Biologia";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/90/b6d74701-5284-49ba-b450-a9600fdc18d9.png)";"Etapa única na síntese.";"Obtenção do produto puro.";"Ausência de reagentes oxidantes.";"Ausência de elementos metálicos no processo.";"Gasto de energia nulo na separação do produto.";"a";"A resposta correta é a alternativa A. Etapa única na síntese."
"ENEM_2015_Q090";"multipla";"Biologia";"Gramática e Linguística";"Coesão e coerência";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/90/b6d74701-5284-49ba-b450-a9600fdc18d9.png)";"Etapa única na síntese.";"Obtenção do produto puro.";"Ausência de reagentes oxidantes.";"Ausência de elementos metálicos no processo.";"Gasto de energia nulo na separação do produto.";"a";"A resposta correta é a alternativa A. Etapa única na síntese."
"ENEM_2015_Q091";"multipla";"Português";"Comunicação e Tecnologia";"Arte contemporânea";"Médio";"ENEM";"2015";"15";"**Caña** El negro junto al cañaveral. El yanqui sobre el cañaveral. La tierra bajo el cañaveral. ¡Sangre que se nos va! GUILLÉN, N. **Sóngoro cosongo**. Disponível em: www.cervantesvirtual.com. Acesso em: 28 fev. 2012 (fragmento).";"Desordens na organização da lavoura de cana-de-açúcar.";"Relações diplomáticas entre os países produtores de cana-de-açúcar.";"Localidades da América Latina nas quais a cana-de-açúcar é cultivada.";"Relações sociais dos indivíduos que vivem do plantio da cana-de-açúcar.";"Funções particulares de cada profissional na lavoura da cana-de-açúcar.";"d";"A resposta correta é a alternativa D. Relações sociais dos indivíduos que vivem do plantio da cana-de-açúcar."
"ENEM_2015_Q092";"multipla";"Literatura";"Artes e Cultura";"Modernismo";"Médio";"ENEM";"2015";"15";"**En el día del amor, ¡no a la violencia contra la mujer!** Hoy es el día de la amistad y del amor. Pero, parece que este día es puro floro, porque en nustre país aún existen muchos casos de maltrato entre las parejas, sobre todo hacia las mujeres. Por eso, el Ministerio de la Mujer y Poblaciones Vulnerables (MIMP) lanza la segunda etapa de la campaña “Si te quieren, que te quieran bien”. Esta campaña busca detener de una vez el maltrato contra la mujer y para eso, concientizar sobre la importancia de denunciar estos casos. Y es que las cifras son preocupantes. Cada hora se denuncian 17 casos de violencia contra la mujer y en total los Centros de Emergencia de la Mujer (CEM) y el MIMP atendieron en un año a más de 36 mil denuncias de las cuales 7 mil eran de niñas y adolescentes menores de 17 años. Un abuso. Si eres testigo o víctima de algún tipo de violencia ya sea física, psicológica o sexual debes llamar gratuitamente a la línea 100 desde teléfono fijo o celular. Disponível em: http://napa.com.pe. Acesso em: 14 fev. 2012 (adaptado).";"Proteger as populações mais vulneráveis.";"Evidenciar as eficazes ações do governo.";"Camuflar a violência de gênero existente no país.";"Atenuar os maus-tratos cometidos por alguns homens.";"Enaltecer o sucesso das campanhas de conscientização feminina.";"c";"A resposta correta é a alternativa C. Camuflar a violência de gênero existente no país."
"ENEM_2015_Q093";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Análise sintática";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/93-espanhol/5c8b13c1-743a-4e2c-b7b5-7f15968359c7.jpg) Disponível em: www.lacronicadeleon.es. Acesso em: 12 mar. 2012 (adaptado).";"Estimular os cadeirantes na superação de barreiras.";"Respeitar o estacionamento destinado a cadeirantes.";"Identificar as vagas reservadas aos cadeirantes.";"Eliminar os obstáculos para o trânsito de cadeirantes.";"Facilitar a locomoção de cadeirantes em estacionamentos.";"b";"A resposta correta é a alternativa B. Respeitar o estacionamento destinado a cadeirantes."
"ENEM_2015_Q094";"multipla";"Espanhol";"Língua Estrangeira (Espanhol)";"Mídias digitais";"Médio";"ENEM";"2015";"15";"**Atitlán** El lago Atitlán está situado en el centro de América, en Guatemala. Su belleza es extraordinaria y tiene un gran interés social. En sus márgenes conviven tres culturas: la indígena, la española y la mestiza. Presididos por tres majestuosos volcanes (el Atitlán, el Tolimán y el San Pedro), trece pueblos bordean el lago. Los habitantes del lago son en su mayoría indígenas, aunque crece el porcentaje de ladinos (mestizos). Un buen número de extranjeros – misioneros o investigadores – comparte en los pueblitos la forma de vida de los nativos. A partir de los años setenta, numerosas colonias de hippies se asientan en Atitlán. Jóvenes de todo el mundo, atraídos por el paisaje, el clima semitropical y la sencillez de la vida de los indios, acampan cerca del lago. Además, muchos comerciantes guatemaltecos y extranjeros se han instalado en el pueblo de Panajachel para establecer diversos negocios hoteleros, deportivos y artesanales. A cada día el lago Atitlán atrae a sus costas a más turistas y científicos. Unos llegan buscando sossiego ante el espejismo del lago; otros van a mezclarse con los orgullosos y apacibles indígenas en iglesias y mercados; muchos atraviesan el lago para recorrer los diferentes pueblos y para recrearse en la variada indumentaria de sus habitantes; otros estudian las diferentes lenguas y dialectos que se hablan en la zona y muchos investigan con pasión la rica fauna del lago y de las tierras volcánicas. Realmente, es impresionante la convivencia de tantas etnías y culturas. En el corazón de América hay un lago y unos volcanes que son símbolo y reflejo de lo que es Hispanoamérica: un mosaico de culturas y un ejemplo de convivencia. SUÁREZ, M.; PICO DE COAÑA, M. **Sobre iberoamérica**. Madrid: Ediciones SM, 1998.";"Patrimônio histórico-geográfico que a área abriga.";"Diversidade turística que atrai estrangeiros.";"Prosperidade econômica que advém de diferentes segmentos comerciais.";"Multiculturalidade característica da identidade hispano-americana.";"Valorização da cultura indígena observada entre as comunidades locais.";"d";"A resposta correta é a alternativa D. Multiculturalidade característica da identidade hispano-americana."
"ENEM_2015_Q095";"multipla";"História";"Interpretação e Produção de Texto";"Modernismo";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/95/2e3724ac-f078-47d1-a283-79f20a0c641c.jpg) Transportation Security Administration. Disponível em: www.tsa.gov. Acesso em: 13 jan. 2010 (adaptado).";"Solicitar que as malas sejam apresentadas para inspeção.";"Notificar o passageiro pelo transporte de produtos proibidos.";"Informar que a mala foi revistada pelos oficiais de segurança.";"Dar instruções de como arrumar malas de forma a evitar inspeções.";"Apresentar desculpas pelo dano causado à mala durante a viagem.";"c";"A resposta correta é a alternativa C. Informar que a mala foi revistada pelos oficiais de segurança."
"ENEM_2015_Q095";"multipla";"História";"Gramática e Linguística";"Análise sintática";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/95/2e3724ac-f078-47d1-a283-79f20a0c641c.jpg) Transportation Security Administration. Disponível em: www.tsa.gov. Acesso em: 13 jan. 2010 (adaptado).";"Solicitar que as malas sejam apresentadas para inspeção.";"Notificar o passageiro pelo transporte de produtos proibidos.";"Informar que a mala foi revistada pelos oficiais de segurança.";"Dar instruções de como arrumar malas de forma a evitar inspeções.";"Apresentar desculpas pelo dano causado à mala durante a viagem.";"c";"A resposta correta é a alternativa C. Informar que a mala foi revistada pelos oficiais de segurança."
"ENEM_2015_Q096";"multipla";"Português";"Comunicação e Tecnologia";"Análise sintática";"Médio";"ENEM";"2015";"15";"![](https://enem.dev/2015/questions/96/a5dd9636-55a3-4a26-a4be-2eba2ca0c437.jpg) Dia do Músico, do Professor, da Secretária, do Veterinário… Muitas são as datas comemoradas ao longo do ano e elas, ao darem visibilidade a segmentos específicos da sociedade oportunizam uma reflexão sobre a responsabilidade social desses segmentos. Nesse contexto, está inserida a propaganda da Associação Brasileira de Imprensa (ABI), em que se combinam elementos verbais e não verbais para se abordar a estreita relação entre imprensa, cidadania, informação e opinião.";"Para a imprensa exercer seu papel social, ela deve transformar opinião em informação.";"Para a imprensa democratizar a opinião, ela deve selecionar a informação.";"Para o cidadão expressar sua opinião, ele deve democratizar a informação.";"Para a imprensa gerar informação, ela deve fundamentar-se em opinião.";"Para o cidadão formar sua opinião, ele deve ter acesso à informação.";"e";"A resposta correta é a alternativa E. Para o cidadão formar sua opinião, ele deve ter acesso à informação."
"ENEM_2015_Q097";"multipla";"Literatura";"Literatura Portuguesa";"Reading comprehension";"Médio";"ENEM";"2015";"15";"O _rap_, palavra formada pelas iniciais de _rhythm and poetry_ (ritmo e poesia), junto com as linguagens da dança (o _break dancing_) e das artes plásticas (o grafite), seria difundido, para além dos guetos, com o nome de cultura _hip hop_. O _break dancing_ surge como uma dança de rua. O grafite nasce de assinaturas inscritas pelos jovens com _sprays_ nos muros, trens e estações de metrô de Nova York. As linguagens do _rap_, do _break dancing_ e do grafite se tornaram os pilares da cultura _hip hop_. DAYRELL, J. **A música entra em cena**: o rap e o funk na socialização da juventude. Belo Horizonte: UFMG, 2005 (adaptado).";"Retilíneos, como crítica aos indivíduos alienados.";"Improvisados, como expressão da dinâmica da vida urbana.";"Suaves, como sinônimo da rotina dos espaços públicos.";"Ritmados pela sola dos sapatos, como símbolo de protesto.";"Cadenciados, como contestação às rápidas mudanças culturais.";"b";"A resposta correta é a alternativa B. Improvisados, como expressão da dinâmica da vida urbana."
