"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2009_Q024";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Fácil";"ENEM";"2009";"10";"Umidade relativa do ar é o termo usado para descrever a quantidade de vapor de água contido na atmosfera. Ela é definida pela razão entre o conteúdo real de umidade de uma parcela de ar e a quantidade de umidade que a mesma parcela de ar pode armazenar na mesma temperatura e pressão quando está saturada de vapor, isto é, com 100% de umidade relativa. O gráfico representa a relação entre a umidade relativa do ar e sua temperatura ao longo de um período de 24 horas em um determinado local. ![](https://enem.dev/2009/questions/24/53ebbcea-15f9-494b-9426-72808957e3f9.jpg)";"A insolação é um fator que provoca variação da umidade relativa do ar.";"O ar vai adquirindo maior quantidade de vapor de água à medida que se aquece.";"A presença de umidade relativa do ar é diretamente proporcional à temperatura do ar.";"A umidade relativa do ar indica, em termos absolutos, a quantidade de vapor de água existente na atmosfera.";"A variação da umidade do ar se verifica no verão, e não no inverno, quando as temperaturas permanecem baixas.";"a";"A resposta correta é a alternativa A. A insolação é um fator que provoca variação da umidade relativa do ar."
"ENEM_2009_Q025";"multipla";"Biologia";"Artes e Cultura";"Análise sintática";"Fácil";"ENEM";"2009";"10";"Os planos de controle e erradicação de doenças em animais envolvem ações de profilaxia e dependem em grande medida da correta utilização e interpretação de testes diagnósticos. O quadro mostra um exemplo hipotético de aplicação de um teste diagnóstico. ![](https://enem.dev/2009/questions/25/404c9597-0e69-4df3-b423-1e332c80add4.jpg)";"A especificidade aponta um número de 5 falsos positivos.";"O teste, a cada 100 indivíduos infectados, classificaria 90 como positivos.";"O teste classificaria 96 como positivos em cada 100 indivíduos não infectados.";"Ações de profilaxia são medidas adotadas para o tratamento de falsos positivos.";"Testes de alta sensibilidade resultam em maior número de animais falsos negativos comparado a um teste de baixa sensibilidade.";"b";"A resposta correta é a alternativa B. O teste, a cada 100 indivíduos infectados, classificaria 90 como positivos."
"ENEM_2009_Q026";"multipla";"Biologia";"Interpretação e Produção de Texto";"Coesão e coerência";"Médio";"ENEM";"2009";"15";"O processo de industrialização tem gerado sérios problemas de ordem ambiental, econômica e social, entre os quais se pode citar a chuva ácida. Os ácidos usualmente presentes em maiores proporções na água da chuva são o H2CO3, formado pela reação do CO2 atmosférico com a água, o HNO3 , o HNO2 , o H2SO4 e o H2SO3 . Esses quatro últimos são formados principalmente a partir da reação da água com os óxidos de nitrogênio e de enxofre gerados pela queima de combustíveis fósseis.";"HNO3 e HNO2.";"H2SO4 e H2SO3.";"H2SO3 e HNO2.";"H2SO4 e HNO3.";"H2CO3 e H2SO3.";"d";"A resposta correta é a alternativa D. H2SO4 e HNO3."
"ENEM_2009_Q027";"multipla";"Biologia";"Literatura Brasileira";"Coesão e coerência";"Médio";"ENEM";"2009";"15";"![](https://enem.dev/2009/questions/27/8a0ca647-a136-470c-b4b1-f7cd0de48513.png)";"Se justifica porque o tamanho do telescópio determina a sua massa, enquanto seu pequeno peso decorre da falta de ação da aceleração da gravidade.";"Se justifica ao verificar que a inércia do telescópio é grande comparada à dele próprio, e que o peso do telescópio é pequeno porque a atração gravitacional criada por sua massa era pequena.";"Não se justifica, porque a avaliação da massa e do peso de objetos em órbita tem por base as leis de Kepler, que não se aplicam a satélites artificiais.";"Não se justifica, porque a força-peso é a força exercida pela gravidade terrestre, neste caso, sobre o telescópio e é a responsável por manter o próprio telescópio em órbita.";"Não se justifica, pois a ação da força-peso implica a ação de uma força de reação contrária, que não existe naquele ambiente. A massa do telescópio poderia ser avaliada simplesmente pelo seu volume.";"d";"A resposta correta é a alternativa D. Não se justifica, porque a força-peso é a força exercida pela gravidade terrestre, neste caso, sobre o telescópio e é a responsável por manter o própr..."
"ENEM_2009_Q028";"multipla";"Biologia";"Interpretação e Produção de Texto";"Modernismo";"Médio";"ENEM";"2009";"15";"Uma pesquisadora deseja reflorestar uma área de mata ciliar quase que totalmente desmatada. Essa formação vegetal é um tipo de floresta muito comum nas margens de rios dos cerrados no Brasil central e, em seu clímax, possui vegetação arbórea perene e apresenta dossel fechado, com pouca incidência luminosa no solo e nas plântulas. Sabe-se que a incidência de luz, a disponibilidade de nutrientes e a umidade do solo são os principais fatores do meio ambiente físico que influenciam no desenvolvimento da planta. Para testar unicamente os efeitos da variação de luz, a pesquisadora analisou, em casas de vegetação com condições controladas, o desenvolvimento de plantas de 10 espécies nativas da região desmatada sob quatro condições de luminosidade: uma sob sol pleno e as demais em diferentes níveis de sombreamento. Para cada tratamento experimental, a pesquisadora relatou se o desenvolvimento da planta foi bom, razoável ou ruim, de acordo com critérios específicos. Os resultados obtidos foram os seguintes: ![](https://enem.dev/2009/questions/28/d003c721-13f1-4ef4-8cca-6b37a1312ee3.png)";"A espécie 8 é mais indicada que a 1, uma vez que aquela possui melhor adaptação a regiões com maior incidência de luz.";"Recomenda-se a utilização de espécies pioneiras, isto é, aquelas que suportam alta incidência de luz, como as espécies 2, 3 e 5.";"Sugere-se o uso de espécies exóticas, pois somente essas podem suportar a alta incidência luminosa característica de regiões desmatadas.";"Espécies de comunidade clímax, como as 4 e 7, são as mais indicadas, uma vez que possuem boa capacidade de aclimatação a diferentes ambientes.";"É recomendado o uso de espécies com melhor desenvolvimento à sombra, como as plantas das espécies 4, 6, 7, 9 e 10, pois essa floresta, mesmo no estágio de degradação referido, possui dossel fechado, o que impede a entrada de luz.";"b";"A resposta correta é a alternativa B. Recomenda-se a utilização de espécies pioneiras, isto é, aquelas que suportam alta incidência de luz, como as espécies 2, 3 e 5."
"ENEM_2009_Q029";"multipla";"Sociologia";"Artes e Cultura";"Coesão e coerência";"Médio";"ENEM";"2009";"15";"![](https://enem.dev/2009/questions/29/8b64e737-d832-4707-9ffe-9eb28b3f7b1c.jpg)";"Entre 12 e 24 nêutrons a menos que o número de prótons.";"Exatamente o mesmo número de prótons e nêutrons.";"Entre 0 e 12 nêutrons a mais que o número de prótons.";"Entre 12 e 24 nêutrons a mais que o número de prótons.";"Entre 0 e 12 nêutrons a menos que o número de prótons.";"d";"A resposta correta é a alternativa D. Entre 12 e 24 nêutrons a mais que o número de prótons."
"ENEM_2009_Q030";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Reading comprehension";"Médio";"ENEM";"2009";"15";"É possível, com 1 litro de gasolina, usando todo o calor produzido por sua combustão direta, aquecer 200 litros de água de 20 °C a 55 °C. Pode-se efetuar esse mesmo aquecimento por um gerador de eletricidade, que consome 1 litro de gasolina por hora e fornece 110 V a um resistor de 11 Ω, imerso na água, durante um certo intervalo de tempo. Todo o calor liberado pelo resistor é transferido à água.";"A quantidade de gasolina consumida é igual para os dois casos.";"A quantidade de gasolina consumida pelo gerador é duas vezes maior que a consumida na combustão.";"A quantidade de gasolina consumida pelo gerador é duas vezes menor que a consumida na combustão.";"A quantidade de gasolina consumida pelo gerador é sete vezes maior que a consumida na combustão.";"A quantidade de gasolina consumida pelo gerador é sete vezes menor que a consumida na combustão.";"d";"A resposta correta é a alternativa D. A quantidade de gasolina consumida pelo gerador é sete vezes maior que a consumida na combustão."
"ENEM_2009_Q031";"multipla";"Biologia";"Gramática e Linguística";"Mídias digitais";"Médio";"ENEM";"2009";"15";"O progresso da tecnologia introduziu diversos artefatos geradores de campos eletromagnéticos. Uma das mais empregadas invenções nessa área são os telefones celulares e smartphones. As tecnologias de transmissão de celular atualmente em uso no Brasil contemplam dois sistemas. O primeiro deles é operado entre as frequências de 800 MHz e 900 MHz e constitui os chamados sistemas TDMA/CDMA. Já a tecnologia GSM, ocupa a frequência de 1.800 MHz.";"A tecnologia GSM, pois é a que opera com ondas de maior comprimento de onda.";"A tecnologia TDMA/CDMA, pois é a que apresenta Efeito Doppler mais pronunciado.";"A tecnologia GSM, pois é a que utiliza ondas que se propagam com maior velocidade.";"Qualquer uma das duas, pois as diferenças nas frequências são compensadas pelas diferenças nos comprimentos de onda.";"Qualquer uma das duas, pois nesse caso as intensidades decaem igualmente da mesma forma, independentemente da frequência.";"e";"A resposta correta é a alternativa E. Qualquer uma das duas, pois nesse caso as intensidades decaem igualmente da mesma forma, independentemente da frequência."
"ENEM_2009_Q032";"multipla";"Biologia";"Língua Estrangeira (Espanhol)";"Análise sintática";"Médio";"ENEM";"2009";"15";"![](https://enem.dev/2009/questions/32/2f78c8cf-ff4d-40a1-ad8a-fd513f7001c3.png)";"Absorção da radiação eletromagnética e a consequente ionização dos átomos de cálcio, que se transformam em átomos de fósforo.";"Maior absorção da radiação eletromagnética pelos átomos de cálcio que por outros tipos de átomos.";"Maior absorção da radiação eletromagnética pelos átomos de carbono que por átomos de cálcio.";"Maior refração ao atravessar os átomos de carbono que os átomos de cálcio.";"Maior ionização de moléculas de água que de átomos de carbono.";"b";"A resposta correta é a alternativa B. Maior absorção da radiação eletromagnética pelos átomos de cálcio que por outros tipos de átomos."
"ENEM_2009_Q033";"multipla";"Biologia";"Artes e Cultura";"Mídias digitais";"Médio";"ENEM";"2009";"15";"Os ratos _Peromyscus polionotus_ encontram-se distribuídos em ampla região na América do Norte. A pelagem de ratos dessa espécie varia do marrom claro até o escuro, sendo que os ratos de uma mesma população têm coloração muito semelhante. Em geral, a coloração da pelagem também é muito parecida à cor do solo da região em que se encontram, que também apresenta a mesma variação de cor, distribuída ao longo de um gradiente sul-norte. Na figura, encontram-se representadas sete diferentes populações de _P. polionotus_. Cada população é representada pela pelagem do rato, por uma amostra de solo e por sua posição geográfica no mapa. ![](https://enem.dev/2009/questions/33/a2e94298-0c01-4a34-9c5e-938a893089c7.png)";"A alimentação, pois pigmentos de terra são absorvidos e alteram a cor da pelagem dos roedores.";"O fluxo gênico entre as diferentes populações, que mantém constante a grande diversidade interpopulacional.";"A seleção natural, que, nesse caso, poderia ser entendida como a sobrevivência diferenciada de indivíduos com características distintas.";"A mutação genética, que, em certos ambientes, como os de solo mais escuro, têm maior ocorrência e capacidade de alterar significativamente a cor da pelagem dos animais.";"A herança de caracteres adquiridos, capacidade de organismos se adaptarem a diferentes ambientes e transmitirem suas características genéticas aos descendentes.";"c";"A resposta correta é a alternativa C. A seleção natural, que, nesse caso, poderia ser entendida como a sobrevivência diferenciada de indivíduos com características distintas."
