"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2018_Q160";"multipla";"Matemática";"Estatística e Probabilidade";"Volume de sólidos";"Médio";"ENEM";"2018";"15";"De acordo com um relatório recente da Agência Internacional de Energia (AIE), o mercado de veículos elétricos atingiu um novo marco em 2016, quando foram vendidos mais de 750 mil automóveis da categoria. Com isso, o total de carros elétricos vendidos no mundo alcançou a marca de 2 milhões de unidades desde que os primeiros modelos começaram a ser comercializados em 2011. No Brasil, a expansão das vendas também se verifica. A marca A, por exemplo, expandiu suas vendas no ano de 2016, superando em 360 unidades as vendas de 2015, conforme representado no gráfico. ![](https://enem.dev/2018/questions/160/f5d1ad10-fc7b-4607-8c40-c152182706dd.png)";"192.";"240.";"252.";"320.";"420.";"d";"A resposta correta é a alternativa D. 320."
"ENEM_2018_Q161";"multipla";"Matemática";"Trigonometria";"Análise combinatória";"Médio";"ENEM";"2018";"15";"Para apagar os focos A e B de um incêndio, que estavam a uma distância de 30m um do outro, os bombeiros de um quartel decidiram se posicionar de modo que a distância de um bombeiro ao foco A, de temperatura mais elevada, fosse sempre o dobro da distância desse bombeiro ao foco B, de temperatura menos elevada.";"30.";"40.";"45.";"60.";"68.";"b";"A resposta correta é a alternativa B. 40."
"ENEM_2018_Q162";"multipla";"Matemática";"Matemática Financeira";"Juros compostos";"Médio";"ENEM";"2018";"15";"Torneios de tênis, em geral, são disputados em sistema de eliminatória simples. Nesse sistema, são disputadas partidas entre dois competidores, com a eliminação do perdedor e promoção do vencedor para a fase seguinte. Dessa forma, se na 1ª fase o torneio conta com 2_n_ competidores, então na 2ª fase restarão _n_ competidores, e assim sucessivamente até a partida final. Em um torneio de tênis, disputado nesse sistema, participam 128 tenistas.";"2 X 128";"64 + 32 + 16 + 8 + 4 + 2";"128 + 64 + 32 + 16 + 8 + 4 + 2 + 1";"128 + 64 + 32 + 16 + 8 + 4 + 2";"64 + 32 + 16 + 8+ 4 + 2+ 1";"e";"A resposta correta é a alternativa E. 64 + 32 + 16 + 8+ 4 + 2+ 1"
"ENEM_2018_Q163";"multipla";"Matemática";"Estatística e Probabilidade";"Análise combinatória";"Médio";"ENEM";"2018";"15";"O artigo 33 da lei brasileira sobre drogas prevê a pena de reclusão de 5 a 15 anos para qualquer pessoa que seja condenada por tráfico ilícito ou produção não autorizada de drogas. Entretanto, caso o condenado seja réu primário, com bons antecedentes criminais, essa pena pode sofrer uma redução de um sexto a dois terços. Suponha que um réu primário, com bons antecedentes criminais, foi condenado pelo artigo 33 da lei brasileira sobre drogas.";"1 ano e 8 meses a 12 anos e 6 meses.";"1 ano e 8 meses a 5 anos.";"3 anos e 4 meses a 10 anos.";"4 anos e 2 meses a 5 anos.";"4 anos e 2 meses a 12 anos e 6 meses.";"a";"A resposta correta é a alternativa A. 1 ano e 8 meses a 12 anos e 6 meses."
"ENEM_2018_Q164";"multipla";"Matemática";"Álgebra e Equações";"Juros compostos";"Médio";"ENEM";"2018";"15";"Um edifício tem a numeração dos andares iniciando no térreo (T), e continuando com primeiro, segundo, terceiro, …, até o último andar. Uma criança entrou no elevador e, tocando no painel, seguiu uma sequência de andares, parando, abrindo e fechando a porta em diversos andares. A partir de onde entrou a criança, o elevador subiu sete andares, em seguida desceu dez, desceu mais treze, subiu nove, desceu quatro e parou no quinto andar, finalizando a sequência. Considere que, no trajeto seguido pela criança, o elevador parou uma vez no último andar do edifício.";"16º";"22º";"23º";"25º";"32º";"c";"A resposta correta é a alternativa C. 23º"
"ENEM_2018_Q165";"multipla";"Matemática";"Números e Operações";"Progressões";"Médio";"ENEM";"2018";"15";"O Salão do Automóvel de São Paulo é um evento no qual vários fabricantes expõem seus modelos mais recentes de veículos, mostrando, principalmente, suas inovações em design e tecnologia. Disponível em: http://g1.globo.com. Acesso em: 4 fev. 2015 (adaptado). Uma montadora pretende participar desse evento com dois estandes, um na entrada e outro na região central do salão, expondo, em cada um deles, um carro compacto e uma caminhonete. Para compor os estandes, foram disponibilizados pela montadora quatro carros compactos, de modelos distintos, e seis caminhonetes de diferentes cores para serem escolhidos aqueles que serão expostos. A posição dos carros dentro de cada estande é irrelevante.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"c";"Gabarito oficial: alternativa C. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2018_Q166";"multipla";"Matemática";"Estatística e Probabilidade";"Progressões";"Médio";"ENEM";"2018";"15";"Os alunos da disciplina de estatística, em um curso universitário, realizam quatro avaliações por semestre com os pesos de 20%, 10%, 30% e 40%, respectivamente. No final do semestre, precisam obter uma média nas quatro avaliações de, no mínimo, 60 pontos para serem aprovados. Um estudante dessa disciplina obteve os seguintes pontos nas três primeiras avaliações: 46, 60 e 50, respectivamente.";"29,8.";"71,0.";"74,5.";"75,5.";"84,0.";"c";"A resposta correta é a alternativa C. 74,5."
"ENEM_2018_Q167";"multipla";"Matemática";"Geometria Espacial";"Funções quadráticas";"Médio";"ENEM";"2018";"15";"O gerente do setor de recursos humanos de uma empresa está organizando uma avaliação em que uma das etapas é um jogo de perguntas e respostas. Para essa etapa, ele classificou as perguntas, pelo nível de dificuldade, em fácil, médio e difícil, e escreveu cada pergunta em cartões para colocação em uma urna. Contudo, após depositar vinte perguntas de diferentes níveis na urna, ele observou que 25% delas eram de nível fácil. Querendo que as perguntas de nível fácil sejam a maioria, o gerente decidiu acrescentar mais perguntas de nível fácil à urna, de modo que a probabilidade de o primeiro participante retirar, aleatoriamente, uma pergunta de nível fácil seja de 75%.";"10.";"15.";"35.";"40.";"45.";"d";"A resposta correta é a alternativa D. 40."
"ENEM_2018_Q168";"multipla";"Matemática";"Números e Operações";"Juros compostos";"Médio";"ENEM";"2018";"15";"A raiva é uma doença viral e infecciosa, transmitida por mamíferos. A campanha nacional de vacinação antirrábica tem o objetivo de controlar a circulação do vírus da raiva canina e felina, prevenindo a raiva humana. O gráfico mostra a cobertura (porcentagem de vacinados) da campanha, em cães, nos anos de 2013, 2015 e 2017, no município de Belo Horizonte, em Minas Gerais. Os valores das coberturas dos anos de 2014 e 2016 não estão informados no gráfico e deseja-se estimá-los. Para tal, levou-se em consideração que a variação na cobertura de vacinação da campanha antirrábica, nos períodos de 2013 a 2015 e de 2015 a 2017, deu-se de forma linear. ![](https://enem.dev/2018/questions/168/cc2d3b70-86a9-4939-9193-7a240258c191.png)";"62,3%";"63,0%";"63,5%";"64,0%";"65,5%";"b";"A resposta correta é a alternativa B. 63,0%"
"ENEM_2018_Q169";"multipla";"Matemática";"Trigonometria";"Equações do 2º grau";"Médio";"ENEM";"2018";"15";"Uma empresa de comunicação tem a tarefa de elaborar um material publicitário de um estaleiro para divulgar um novo navio, equipado com um guindaste de 15m de altura e uma esteira de 90 m de comprimento. No desenho desse navio, a representação do guindaste deve ter sua altura entre 0,5 cm e 1 cm, enquanto a esteira deve apresentar comprimento superior a 4 cm. Todo o desenho deverá ser feito em uma escala 1 : X.";"X > 1 500.";"X < 3 000.";"1 500 < X < 2 250.";"1 500 < X < 3 000.";"2 250 < X < 3 000.";"c";"A resposta correta é a alternativa C. 1 500 < X < 2 250."
"ENEM_2018_Q170";"multipla";"Matemática";"Matemática Financeira";"Funções quadráticas";"Médio";"ENEM";"2018";"15";"Em 2014 foi inaugurada a maior roda-gigante do mundo, a _High Roller_, situada em Las Vegas. A figura representa um esboço dessa roda-gigante, no qual o ponto A representa uma de suas cadeiras: ![](https://enem.dev/2018/questions/170/b84e9f23-d18e-4f36-9917-643beaf719e3.png) A partir da posição indicada, em que o segmento _OA_ se encontra paralelo ao plano do solo, rotaciona-se a _High Roller_ no sentido anti-horário, em torno do ponto _O_. Sejam _t_ o ângulo determinado pelo segmento _OA_ em relação à sua posição inicial, e _f_ a função que descreve a altura do ponto _A_, em relação ao solo, em função de _t_. Após duas voltas completas, _f_ tem o seguinte gráfico:";"F(t) = 80sen(t) + 88";"F(t) = 80cos(t) + 8 8";"F(t) = 88cos(t) + 168";"F(t) = 168sen(t) + 88cos(t)";"F(t) = 88sen(t) + 168cos(t)";"a";"A resposta correta é a alternativa A. F(t) = 80sen(t) + 88"
"ENEM_2018_Q171";"multipla";"Matemática";"Geometria Plana";"Análise combinatória";"Médio";"ENEM";"2018";"15";"A rosa dos ventos é uma figura que representa oito sentidos, que dividem o círculo em partes iguais. ![](https://enem.dev/2018/questions/171/17c9e8b1-0b8b-49a5-80c9-d7b32e25a0b3.png) Uma câmera de vigilância está fixada no teto de um shopping e sua lente pode ser direcionada remotamente, através de um controlador, para qualquer sentido. A lente da câmera está apontada inicialmente no sentido Oeste e o seu controlador efetua três mudanças consecutivas, a saber: • 1ª mudança: 135° no sentido anti-horário; • 2ª mudança: 60° no sentido horário; • 3ª mudança: 45° no sentido anti-horário. Após a 3ª mudança, ele é orientado a reposicionar a câmera, com a menor amplitude possível, no sentido Noroeste (_NO_) devido a um movimento suspeito de um cliente.";"75° no sentido horário.";"105° no sentido anti-horário.";"120° no sentido anti-horário.";"135° no sentido anti-horário.";"165° no sentido horário.";"e";"A resposta correta é a alternativa E. 165° no sentido horário."
