"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2019_Q036";"multipla";"Português";"Comunicação e Tecnologia";"Análise sintática";"Médio";"ENEM";"2019";"15";"![](https://enem.dev/2019/questions/36/b46b0b84-b50b-4f98-9ffa-c8645aeb7edb.png) Fotografia de Jackson Pollock pintando em seu ateliê, realizada por Hans Namuth em 1951. **CHIPP, H. Teorias da arte moderna. São Paulo: Martins Fontes, 1988.** ![](https://enem.dev/2019/questions/36/2e0c5232-c632-498f-8a46-14fb86344f56.png) **MUNIZ, V. Action Photo (segundo Hans Namuth em Pictures in Chocolate). Impressão fotográfica. The Museum of Modern Art, Nova Iorque, 1977.** **_NEVES, A_. História da Arte 4. Vitória: Ufes – Nead, 2011.**";"Apropriação parodística das técnicas e materiais utilizados.";"Reflexão acerca dos sistemas de circulação da arte.";"Simplificação dos traços da composição pictórica.";"Contraposição de linguagens artísticas distintas.";"Crítica ao advento do abstracionismo.";"a";"A resposta correta é a alternativa A. Apropriação parodística das técnicas e materiais utilizados."
"ENEM_2019_Q040";"multipla";"Português";"Gramática e Linguística";"Reading comprehension";"Médio";"ENEM";"2019";"15";"1\. Nós queremos cantar o amor ao perigo, o hábito da energia e da temeridade. 2\. A coragem, a audácia, a rebelião serão elementos essenciais de nossa poesia. 3\. A literatura exaltou até hoje a imobilidade pensativa, o êxtase, o sono. Nós queremos exaltar o movimento agressivo, a insônia febril, o passo de corrida, o salto mortal, o bofetão e o soco. 4\. Nós afirmamos que a magnificência do mundo enriqueceu-se de uma beleza nova: a beleza da velocidade. Um automóvel de corrida com seu cofre enfeitado com tubos grossos, semelhantes a serpentes de hálito explosivo… um automóvel rugidor, que parece correr sobre a metralha, é mais bonito que a Vitória de Samotrácia. 5\. Nós queremos entoar hinos ao homem que segura o volante, cuja haste ideal atravessa a Terra, lançada também numa corrida sobre o circuito da sua órbita. 6\. É preciso que o poeta prodigalize com ardor, fausto e munificiência, para aumentar o entusiástico fervor dos elementos primordiais. **MARINETTI, F. T**. Manifesto futurista. In: TELES, G. M. Vanguardas europeias e Modernismo brasileiro. Petrópolis: Vozes, 1985.";"Composição estática.";"Inovação tecnológica.";"Suspensão do tempo.";"Retomada do helenismo.";"Manutenção das tradições.";"b";"A resposta correta é a alternativa B. Inovação tecnológica."
"ENEM_2019_Q041";"multipla";"Português";"Artes e Cultura";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"Ela nasceu lesma, vivia no meio das lesmas, mas não estava satisfeita com sua condição. Não passamos de criaturas desprezadas, queixava-se. Só somos conhecidas por nossa lentidão. O rastro que deixaresmos na História será tão desprezível quanto a gosma que marca nossa passagem pelos pavimentos. A esta frustração correspondia um sonho: a lesma queria ser como aquele parente distante, o escargot. O simples nome já a deixava fascinada: um termo francês, elegante, sofisticado, um termo que as pessoas pronunciavam com respeito e até com admiração. Mas, lembravam as outras lesmas, os escargots são comidos, enquanto nós pelo menos temos chance de sobreviver. Este argumento não convencia a insatisfeita lesma, ao contrário: preferiria exatamente terminar sua vida desta maneira, numa mesa de toalha adamascada, entre talheres de prata e cálices de cristal. Assim como o mar é o único túmulo digno de um almirante batavo, respondia, a travessa de porcelana é a única lápide digna dos meus sonhos. **SCLIAR, M**. _Sonho de lesma_. In: **ABREU, C. F**. et al. _A prosa do mundo_**.** São Paulo: Global, 2009.";"Rejeitar metas de superação de desafios.";"Restaurar o estado de felicidade pregressa.";"Materializar expectativas de natureza utópica.";"Rivalizar com indivíduos de condição privilegiada.";"Valorizar as experiências hedonistas do presente.";"c";"A resposta correta é a alternativa C. Materializar expectativas de natureza utópica."
"ENEM_2019_Q042";"multipla";"Português";"Interpretação e Produção de Texto";"Reading comprehension";"Médio";"ENEM";"2019";"15";"**A ciência do Homem-Aranha** Muitos dos superpoderes do querido Homem-Aranha de fato se assemelham às habilidades biológicas das aranhas e são objeto de estudo para produção de novos materiais. O “sentido-aranha” adquirido por Peter Parker funciona quase como um sexto sentido, uma espécie de habilidade premonitória e, por isso, soa como um mero elemento ficcional. No entanto, as aranhas realmente têm um sentido mais aguçado. Na verdade, elas têm um dos sistemas sensoriais mais impressionais da natureza. Os pelos sensoriais das aranhas, que estão espalhados por todo o corpo, funcionam como uma forma muito boa de perceber o mundo e captar informações do ambiente. Em muitas espécies, esse tato por meio dos pelos tem papel mais importante que a própria visão, uma vez que muitas aranhas conseguem prender e atacar suas presas na completa escuridão. E por que os pelos humanos não são tão eficientes como órgãos sensoriais como os das aranhas? Primeiro, porque um ser humano tem em média 60 fios de pelo em cada cm2 do corpo, enquanto algumas espécies de aranha podem chegar a ter 40 mil pelos por cm2, segundo, porque cada pelo das aranhas possui até 3 nervos para fazer a comunicação entre a sensação percebida e o cérebro, enquanto nós, seres humanos, temos apenas 1 nervo por pelo. **Disponível em:** http://cienciahoje.org.br. Acesso em; 11 dez. 2018. (adaptado).";"Revelação do “sentido-aranha” adquirido pelo super-herói como um sexto sentido.";"Caracterização do afeto do público pelo super-herói marcado pela palavra “querido”.";"Comparação entre os poderes do super-herói e as habilidades biológicas das aranhas.";"Pergunta retórica na introdução das causas da eficiência do sistema sensorial das aranhas.";"Comprovação das diferenças entre a constituição física do homem e da aranha por meio de dados numéricos.";"d";"A resposta correta é a alternativa D. Pergunta retórica na introdução das causas da eficiência do sistema sensorial das aranhas."
"ENEM_2019_Q043";"multipla";"Português";"Interpretação e Produção de Texto";"Reading comprehension";"Médio";"ENEM";"2019";"15";"![](https://enem.dev/2019/questions/43/32c136c9-fe3c-4652-8d26-e17dabba619e.png)";"Vincular áreas distintas do conhecimento.";"Evidenciar a formação acadêmica do pesquisador.";"Relacionar o universo lúdico a informações biográficas.";"Especificar as contribuições mais conhecidas do pesquisador.";"Destacar o nome do pesquisador e sua imagem no início do texto.";"c";"A resposta correta é a alternativa C. Relacionar o universo lúdico a informações biográficas."
"ENEM_2019_Q044";"multipla";"Inglês";"Língua Estrangeira (Inglês)";"Comprensión lectora";"Médio";"ENEM";"2019";"15";"Toca a sirene na fábrica, e o apito como um chicote bate na manhã nascente e bate na tua cama no sono da madrugada. Ternuras da áspera lona pelo corpo adolescente. É o trabalho que te chama. Às pressas tomas o banho, tomas teu café com pão, tomas teu lugar no bote no cais do Capibaribe. Deixas chorando na esteira teu filho de mãe solteira. Levas ao lado a marmita, contendo a mesma ração do meio de todo o dia, a carne-seca e o feijão. De tudo quanto ele pede dás só bom-dia ao patrão, e recomeças a luta na engrenagem da fiação. MOTA, M. **Canto ao meio**. Rio de Janeiro: Civilização Brasileira, 1964.";"Ajuda a localizar o enredo num ambiente estático.";"Auxilia na caracterização física do personagem principal.";"Acrescenta informações modificadoras às ações dos personagens.";"Alterna os tempos da narrativa, fazendo progredir as ideias do texto.";"Está a serviço do projeto poético, auxiliando na distinção dos referentes.";"e";"A resposta correta é a alternativa E. Está a serviço do projeto poético, auxiliando na distinção dos referentes."
"ENEM_2019_Q045";"multipla";"Português";"Artes e Cultura";"Arte contemporânea";"Médio";"ENEM";"2019";"15";"Irerê, meu passarinho do sertão do Cariri, Irerê, meu companheiro, Cadê viola? Cadê meu bem? Cadê Maria? Ai triste sorte a do violeiro cantadô! Ah! Sem a viola em que cantava o seu amô, Ah! Seu assobio é tua flauta de irerê: Que tua flauta do sertão quando assobia, Ah! A gente sofre sem querê! Ah! Teu canto chega lá no fundo do sertão, Ah! Como uma brisa amolecendo o coração, Ah! Ah! Irerê, solta teu canto! Canta mais! Canta mais! Prá alembrá o Cariri! **VILLA-LOBOS, H**. _Bachianas Brasileiras n. 5 para soprano e oito violoncelos_ (1938-1945). Disponível em: http://euterpe.blog.br. Acesso em: 23 abr. 2019.";"Uso recorrente de pronomes.";"Variedade popular da língua portuguesa.";"Referência ao conjunto da fauna nordestina.";"Exploração de instrumentos musicais eruditos.";"Predomínio de regionalismos lexicais nordestinos.";"b";"A resposta correta é a alternativa B. Variedade popular da língua portuguesa."
"ENEM_2019_Q045";"multipla";"Português";"Gramática e Linguística";"Coesão e coerência";"Médio";"ENEM";"2019";"15";"Irerê, meu passarinho do sertão do Cariri, Irerê, meu companheiro, Cadê viola? Cadê meu bem? Cadê Maria? Ai triste sorte a do violeiro cantadô! Ah! Sem a viola em que cantava o seu amô, Ah! Seu assobio é tua flauta de irerê: Que tua flauta do sertão quando assobia, Ah! A gente sofre sem querê! Ah! Teu canto chega lá no fundo do sertão, Ah! Como uma brisa amolecendo o coração, Ah! Ah! Irerê, solta teu canto! Canta mais! Canta mais! Prá alembrá o Cariri! **VILLA-LOBOS, H**. _Bachianas Brasileiras n. 5 para soprano e oito violoncelos_ (1938-1945). Disponível em: http://euterpe.blog.br. Acesso em: 23 abr. 2019.";"Uso recorrente de pronomes.";"Variedade popular da língua portuguesa.";"Referência ao conjunto da fauna nordestina.";"Exploração de instrumentos musicais eruditos.";"Predomínio de regionalismos lexicais nordestinos.";"b";"A resposta correta é a alternativa B. Variedade popular da língua portuguesa."
"ENEM_2019_Q046";"multipla";"História";"Gramática e Linguística";"Romantismo";"Médio";"ENEM";"2019";"15";"A pegada ecológica gigante que estamos a deixar no planeta está a transformá-to de tal forma que os especialistas consideram que já entramos numa nova época geológica, o Antropoceno. E muitos defendem que, se não travarmos a crise ambiental, mais rapidamente transformaremos a Terra em Vênus do que iremos a Marte. A expressão “Antropoceno” é atribuída ao químico e prêmio Nobel Paul Crutzen, que a propôs durante uma conferência em 2000, ao mesmo tempo que anunciou o fim do Holoceno – a época geológica em que os seres humanos se encontram há cerca de 12 mil anos, segundo a União Internacional das Ciências Geológicas (UICG), a entidade que define as unidades de tempo geológicas. SILVA, R. D. **Antropoceno: e se formos os últimos seres vivos a alterar a Terra?** Disponível em: www.publico.pt. Acesso em: 5 dez. 2017 (adaptado).";"Eruptivos.";"Exógenos.";"Tectônicos.";"Magmáticos.";"Metamórficos.";"b";"A resposta correta é a alternativa B. Exógenos."
"ENEM_2019_Q047";"multipla";"História";"Interpretação e Produção de Texto";"Arte contemporânea";"Médio";"ENEM";"2019";"15";"![](https://enem.dev/2019/questions/47/92a03628-ed52-419e-afee-32b9753b9fd0.jpg) Disponível em: www.ibge.gov.br. Acesso em: 11 dez. 2018 (adaptado).";"Albedo dos corpos físicos.";"Profundidade do lençol freático.";"Campo de magnetismo terrestre.";"Qualidade dos recursos minerais.";"Movimento de translação planetária.";"a";"A resposta correta é a alternativa A. Albedo dos corpos físicos."
