"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2013_Q008";"multipla";"História";"Língua Estrangeira (Espanhol)";"Reading comprehension";"Fácil";"ENEM";"2013";"10";"As Brigadas Internacionais foram unidades de combatentes formadas por voluntários de 53 nacionalidades dispostos a lutar em defesa da República espanhola. Estima-se que cerca de 60 mil cidadãos de várias partes do mundo – incluindo 40 brasileiros – tenham se incorporado a essas unidades. Apesar de coordenadas pelos comunistas, as Brigadas contaram com membros socialistas, liberais e de outras correntes político-ideológicas. SOUZA, I. I. A Guerra Civil Europeia. História Viva, n. 70, 2009 (fragmento).";"Crítica ao stalinismo.";"Combate ao fascismo.";"Rejeição ao federalismo.";"Apoio ao corporativismo.";"Adesão ao anarquismo.";"b";"A resposta correta é a alternativa B. Combate ao fascismo."
"ENEM_2013_Q009";"multipla";"Sociologia";"Artes e Cultura";"Romantismo";"Fácil";"ENEM";"2013";"10";"De todas as transformações impostas pelo meio técnico-científico-informacional à logística de transportes, interessa-nos mais de perto a intermodalidade. E por uma razão muito simples: o potencial que tal “ferramenta logística” ostenta permite que haja, de fato, um sistema de transportes condizente com a escala geográfica do Brasil. HUERTAS, D. M. O papel dos transportes na expansão recente da fronteira agrícola brasileira. **Revista Transporte y Territorio**, Universidade de Buenos Aires, n. 3, 2010 (adaptado).";"Variações climáticas no território, associadas à interiorização da produção.";"Grandes distâncias e a busca da redução dos custos de transporte.";"Formação geológica do país, que impede o uso de um único modal.";"Proximidade entre a área de produção agrícola intensiva e os portos.";"Diminuição dos fluxos materiais em detrimento de fluxos imateriais.";"b";"A resposta correta é a alternativa B. Grandes distâncias e a busca da redução dos custos de transporte."
"ENEM_2013_Q010";"multipla";"História";"Gramática e Linguística";"Mídias digitais";"Fácil";"ENEM";"2013";"10";"Nasce daqui uma questão: se vale mais ser amado que temido ou temido que amado. Responde-se que ambas as coisas seriam de desejar; mas porque é difícil juntá-las, é muito mais seguro ser temido que amado, quando haja de faltar uma das duas. Porque dos homens se pode dizer, duma maneira geral, que são ingratos, volúveis, simuladores, covardes e ávidos de lucro, e enquanto lhes fazes bem são inteiramente teus, oferecem-te o sangue, os bens, a vida e os filhos, quando, como acima disse, o perigo está longe; mas quando ele chega, revoltam-se. MAQUIAVEL, N. O príncipe. Rio de Janeiro: Bertrand, 1991.";"Munido de virtude, com disposição nata a praticar o bem a si e aos outros.";"Possuidor de fortuna, valendo-se de riquezas para alcançar êxito na política.";"Guiado por interesses, de modo que suas ações são imprevisíveis e inconstantes.";"Naturalmente racional, vivendo em um estado pré-social e portando seus direitos naturais.";"Sociável por natureza, mantendo relações pacíficas com seus pares.";"c";"A resposta correta é a alternativa C. Guiado por interesses, de modo que suas ações são imprevisíveis e inconstantes."
"ENEM_2013_Q011";"multipla";"História";"Comunicação e Tecnologia";"Mídias digitais";"Fácil";"ENEM";"2013";"10";"Nos estados, entretanto, se instalavam as oligarquias, de cujo perigo já nos advertia Saint-Hilaire, e sob o disfarce do que se chamou “a política dos governadores”. Em círculos concêntricos esse sistema vem cumular no próprio poder central que é o sol do nosso sistema. PRADO, P. Retrato do Brasil. Rio de Janeiro: José Olympio, 1972.";"Poder militar, enquanto fiador da ordem econômica.";"Presidencialismo, como o objetivo de limitar o poder dos coronéis.";"Domínio de grupos regionais sobre a ordem federativa.";"Intervenção nos estados, autorizada pelas normas constitucionais.";"Isonomia do governo federal no tratamento das disputas locais.";"c";"A resposta correta é a alternativa C. Domínio de grupos regionais sobre a ordem federativa."
"ENEM_2013_Q012";"multipla";"História";"Interpretação e Produção de Texto";"Coesão e coerência";"Fácil";"ENEM";"2013";"10";"No final do século XIX, as Grandes Sociedades carnavalescas alcançaram ampla popularidade entre os foliões cariocas. Tais sociedades cultivavam um pretensioso objetivo em relação à comemoração carnavalesca em si mesma: com seus desfiles de carros enfeitados pelas principais ruas da cidade, pretendiam abolir o entrudo (brincadeira que consistia em jogar água nos foliões) e outras práticas difundidas entre a população desde os tempos coloniais, substituindo-os por formas de diversão que consideravam mais civilizadas, inspiradas nos carnavais de Veneza. Contudo, ninguém parecia disposto a abrir mão de suas diversões para assistir ao carnaval das sociedades. O entrudo, na visão dos seus animados praticantes, poderia coexistir perfeitamente com os desfiles. PEREIRA, C.S. Os senhores da alegria: a presença das mulheres nas Grandes Sociedades carnavalescas cariocas em fins do século XIX. In: CUNHA, M.C.P. Carnavais e outras festas: ensaios de história social da cultura. Campinas: Unicamp; Cecult, 2002 (adaptado).";"Distinções sociais eram deixadas de lado em nome da celebração";"Aspirações cosmopolitas da elite impediam a realização da festa fora dos clubes.";"Liberdades individuais eram extintas pelas regras das autoridades públicas.";"Tradições populares se transformavam em matéria de disputas sociais.";"Perseguições policiais tinham caráter xenófobo por repudiarem tradições estrangeiras.";"d";"A resposta correta é a alternativa D. Tradições populares se transformavam em matéria de disputas sociais."
"ENEM_2013_Q013";"multipla";"História";"Literatura Brasileira";"Modernismo";"Fácil";"ENEM";"2013";"10";"![](https://enem.dev/2013/questions/13/a2cb9ca2-4278-46e0-a138-a16824f116bc.jpg)";"Redivisão do trabalho doméstico.";"Liberdade de orientação sexual.";"Garantia da equiparação salarial.";"Aprovação do direito ao divórcio.";"Obtenção da participação eleitoral.";"e";"A resposta correta é a alternativa E. Obtenção da participação eleitoral."
"ENEM_2013_Q014";"multipla";"História";"Língua Estrangeira (Inglês)";"Mídias digitais";"Fácil";"ENEM";"2013";"10";"Então, a travessia das veredas sertanejas é mais exaustiva que a de uma estepe nua. Nesta, ao menos, o viajante tem o desafogo de um horizonte largo e a perspectiva das planuras francas. Ao passo que a outra o afoga; abrevia-lhe o olhar; agride-o e estonteia-o; enlaça-o na trama espinescente e não o atrai; repulsa-o com as folhas urticantes, com o espinho, com os gravetos estalados em lanças, e desdobra-se-lhe na frente léguas e léguas, imutável no aspecto desolado; árvore sem folhas, de galhos estorcidos e secos, revoltos, entrecruzados, apontando rijamente no espaço ou estirando-se flexuosos pelo solo, lembrando um bracejar imenso, de tortura, da flora agonizante… CUNHA, E. **Os sertões.** Disponível em: http://pt.scribd.com. Acesso em: 2 jun. 2012.";"Composição de vegetação xerófila.";"Formação de florestas latifoliadas.";"Transição para mata de grande porte.";"Adaptação à elevada salinidade.";"Homogeneização da cobertura perenifólia.";"a";"A resposta correta é a alternativa A. Composição de vegetação xerófila."
"ENEM_2013_Q015";"multipla";"Sociologia";"Artes e Cultura";"Análise sintática";"Fácil";"ENEM";"2013";"10";"Na produção social que os homens realizam, eles entram em determinadas relações indispensáveis e independentes de sua vontade; tais relações de produção correspondem a um estágio definido de desenvolvimento das suas forças materiais de produção. A totalidade dessas relações constitui a estrutura econômica da sociedade — fundamento real, sobre o qual se erguem as superestruturas política e jurídica, e ao qual correspondem determinadas formas de consciência social. _MARX, K. Prefácio à Crítica da economia política. In: MARX, K.; ENGELS, F. Textos 3. São Paulo: Edições Sociais, 1977 (adaptado)._";"O proletariado seja contemplado pelo processo de mais-valia.";"O trabalho se constitua como o fundamento real da produção material.";"A consolidação das forças produtivas seja compatível com o progresso humano.";"A autonomia da sociedade civil seja proporcional ao desenvolvimento econômico.";"A burguesia revolucione o processo social de formação da consciência de classe.";"b";"A resposta correta é a alternativa B. O trabalho se constitua como o fundamento real da produção material."
"ENEM_2013_Q016";"multipla";"História";"Interpretação e Produção de Texto";"Coesão e coerência";"Fácil";"ENEM";"2013";"10";"Um trabalhador em tempo flexível controla o local do trabalho, mas não adquire maior controle sobre o processo em si. A essa altura, vários estudos sugerem que a supervisão do trabalho é muitas vezes maior para os ausentes do escritório do que para os presentes. O trabalho é fisicamente descentralizado e o poder sobre o trabalhador, mais direto. SENNETT, R. **A corrosão do caráter:** consequências pessoais do novo capitalismo. Rio de Janeiro: Record, 1999 (adaptado).";"As tecnologias de informação sejam usadas para democratizar as relações laborais.";"As estruturas burocráticas sejam transferidas da empresa para o espaço doméstico.";"Os procedimentos de terceirização sejam aprimorados pela qualificação profissional.";"As organizações sindicais sejam fortalecidas com a valorização da especialização funcional.";"Os mecanismos de controle sejam deslocados dos processos para os resultados do trabalho.";"e";"A resposta correta é a alternativa E. Os mecanismos de controle sejam deslocados dos processos para os resultados do trabalho."
"ENEM_2013_Q017";"multipla";"Sociologia";"Artes e Cultura";"Reading comprehension";"Fácil";"ENEM";"2013";"10";"![](https://enem.dev/2013/questions/17/95a763c8-c858-47ef-a9dc-c783306f156d.png)";"Origem da matéria-prima.";"Qualificação da mão de obra.";"Velocidade de processamento.";"Necessidade de armazenamento.";"Amplitude do mercado consumidor.";"d";"A resposta correta é a alternativa D. Necessidade de armazenamento."
