"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2022_Q120";"multipla";"Biologia";"Literatura Brasileira";"Coesão e coerência";"Médio";"ENEM";"2022";"15";"Em uma aula prática de bioquímica, para medir a atividade catalítica da enzima catalase, foram realizados seis ensaios independentes, nas mesmas condições, variando-se apenas a temperatura. A catalase decompõe o peróxido de hidrogênio (H2O2), produzindo água e oxigênio. Os resultados dos ensaios estão apresentados no quadro. ![](https://enem.dev/2022/questions/120/b54f40a5-6770-42c7-8756-63acaa5dcbd1.jpg)";"Variação do pH do meio.";"Aumento da energia de ativação.";"Consumo da enzima durante o ensaio.";"Diminuição da concentração do substrato.";"Modificação da estrutura tridimensional da enzima.";"e";"A resposta correta é a alternativa E. Modificação da estrutura tridimensional da enzima."
"ENEM_2022_Q121";"multipla";"Biologia";"Gramática e Linguística";"Reading comprehension";"Médio";"ENEM";"2022";"15";"Antimicrobianos são substâncias naturais ou sintéticas que têm capacidade de matar ou inibir o crescimento de microrganismos. A tabela apresenta uma lista de antimicrobianos hipotéticos, bem como suas ações e efeitos sobre o metabolismo microbiano. ![](https://enem.dev/2022/questions/121/e95c1ba6-6673-4d72-b19e-9f022900d737.jpg)";"1";"2";"3";"4";"5";"b";"A resposta correta é a alternativa B. 2"
"ENEM_2022_Q122";"multipla";"Biologia";"Gramática e Linguística";"Reading comprehension";"Médio";"ENEM";"2022";"15";"O veneno da cascavel pode causar hemorragia com risco de morte a quem é picado pela serpente. No entanto, pesquisadores do Brasil e da Bélgica desenvolveram uma molécula de interesse farmacêutico, a PEG-collineína-1, a partir de uma proteína encontrada no veneno dessa cobra, capaz de modular a coagulação sanguínea. Embora a técnica não seja nova, foi a primeira vez que o método foi usado a partir de uma toxina animal na sua forma recombinante, ou seja, produzida em laboratório por um fungo geneticamente modificado. JULIÃO, A. **Técnica modifica proteína do veneno de cascavel e permite** **criar fármaco que modula a coagulação sanguínea**. Disponível em: https://agencia.fapesp.br. Acesso em: 22 nov. 2021 (adaptado).";"Impedir a formação de trombos, típicos em alguns casos de acidente vascular cerebral.";"Tratar consequências da anemia profunda, em razão da perda de grande volume de sangue.";"Evitar a manifestação de urticárias, comumente relacionadas a processos alérgicos.";"Reduzir o inchaço dos linfonodos, parte da resposta imunitária de diferentes infecções.";"Regular a oscilação da pressão arterial, característica dos quadros de hipertensão.";"a";"A resposta correta é a alternativa A. Impedir a formação de trombos, típicos em alguns casos de acidente vascular cerebral."
"ENEM_2022_Q123";"multipla";"Biologia";"Artes e Cultura";"Comprensión lectora";"Médio";"ENEM";"2022";"15";"Um Buraco Negro é um corpo celeste que possui uma grande quantidade de matéria concentrada em uma pequena região do espaço, de modo que sua força gravitacional é tão grande que qualquer partícula fica aprisionada em sua superfície, inclusive a luz. O raio dessa região caracteriza uma superfície-limite, chamada de horizonte de eventos, da qual nada consegue escapar. Considere que o Sol foi instantaneamente substituído por um Buraco Negro com a mesma massa solar, de modo que o seu horizonte de eventos seja de aproximadamente 3,0 km. SCHWARZSCHILD, K. **On the Gravitational Field of a Mass Point According to** **Einstein’s Theory**. Disponível em: arxiv.org. Acesso em: 26 maio 2022 (adaptado).";"Eles se moveriam em órbitas espirais, aproximando-se sucessivamente do Buraco Negro.";"Eles oscilariam aleatoriamente em torno de suas órbitas elípticas originais.";"Eles se moveriam em direção ao centro do Buraco Negro.";"Eles passariam a precessionar mais rapidamente.";"Eles manteriam suas órbitas inalteradas.";"e";"A resposta correta é a alternativa E. Eles manteriam suas órbitas inalteradas."
"ENEM_2022_Q124";"multipla";"Biologia";"Interpretação e Produção de Texto";"Comprensión lectora";"Médio";"ENEM";"2022";"15";"Durante o ano de 2020, impulsionado pela necessidade de respostas rápidas e eficientes para desinfectar ambientes de possíveis contaminações com o SARS-CoV-2, causador da covid-19, diversas alternativas foram buscadas para os procedimentos de descontaminação de materiais e ambientes. Entre elas, o uso de ozônio em meio aquoso como agente sanitizante para pulverização em humanos e equipamentos de proteção em câmaras ou túneis, higienização de automóveis e de ambientes fechados e descontaminação de trajes. No entanto, pouca atenção foi dada à toxicidade do ozônio, à formação de subprodutos, ao nível de concentração segura e às precauções necessárias. LIMA, M. J. A.; FELIX, E. P.; CARDOSO, A. A. Aplicações e implicações do ozônio na indústria, ambiente e saúde. Química Nova, n. 9, 2021 (adaptado).";"Catalisador.";"Oxidante.";"Redutor.";"Ácido.";"Base.";"b";"A resposta correta é a alternativa B. Oxidante."
"ENEM_2022_Q125";"multipla";"Biologia";"Artes e Cultura";"Coesão e coerência";"Médio";"ENEM";"2022";"15";"Na figura está representado o mosaicismo em função da inativação aleatória de um dos cromossomos X, que ocorre em todas as mulheres sem alterações patológicas. ![](https://enem.dev/2022/questions/125/310a2901-c53f-4fd3-86bd-17c5a2aa0b83.jpg)";"Pleiotropia.";"Mutação gênica.";"Interação gênica.";"Penetrância incompleta.";"Expressividade variável.";"e";"A resposta correta é a alternativa E. Expressividade variável."
"ENEM_2022_Q126";"multipla";"Biologia";"Comunicação e Tecnologia";"Análise sintática";"Médio";"ENEM";"2022";"15";"A água bruta coletada de mananciais apresenta alto índice de sólidos suspensos, o que a deixa com um aspecto turvo. Para se obter uma água límpida e potável, ela deve passar por um processo de purificação numa estação de tratamento de água. Nesse processo, as principais etapas são, nesta ordem: coagulação, decantação, filtração, desinfecção e fluoretação.";"Coagulação.";"Decantação.";"Filtração.";"Desinfecção.";"Fluoretação.";"b";"A resposta correta é a alternativa B. Decantação."
"ENEM_2022_Q127";"multipla";"Biologia";"Comunicação e Tecnologia";"Modernismo";"Médio";"ENEM";"2022";"15";"Os ursos, por não apresentarem uma hibernação verdadeira, acordam por causa da presença de termogenina, uma proteína mitocondrial que impede a chegada dos prótons até a ATP sintetase, gerando calor. Esse calor é importante para aquecer o organismo, permitindo seu despertar. SADAVA, D. et al. Vida: a ciência da biologia. Porto Alegre: Artmed, 2009 (adaptado).";"Glicólise.";"Fermentação lática.";"Ciclo do ácido cítrico.";"Oxidação do piruvato.";"Fosforilação oxidativa.";"e";"A resposta correta é a alternativa E. Fosforilação oxidativa."
"ENEM_2022_Q128";"multipla";"Biologia";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2022";"15";"A fim de classificar as melhores rotas em um aplicativo de trânsito, um pesquisador propõe um modelo com base em circuitos elétricos. Nesse modelo, a corrente representa o número de carros que passam por um ponto da pista no intervalo de 1 s. A diferença de potencial (d.d.p.) corresponde à quantidade de energia por carro necessária para o deslocamento de 1 m. De forma análoga à lei de Ohm, cada via é classificada pela sua resistência, sendo a de maior resistência a mais congestionada. O aplicativo mostra as rotas em ordem crescente, ou seja, da rota de menor para a de maior resistência. Como teste para o sistema, são utilizadas três possíveis vias para uma viagem de A até B, com os valores de d.d.p. e corrente conforme a tabela. ![](https://enem.dev/2022/questions/128/3e38e718-2857-4d65-849c-ddc36f19f455.png)";"1, 2, 3.";"1, 3, 2.";"2, 1, 3.";"3, 1, 2.";"3, 2, 1.";"a";"A resposta correta é a alternativa A. 1, 2, 3."
"ENEM_2022_Q129";"multipla";"Biologia";"Artes e Cultura";"Reading comprehension";"Médio";"ENEM";"2022";"15";"O esquema representa o ciclo do nitrogênio: ![](https://enem.dev/2022/questions/129/dceda47e-3511-452d-b376-b192e2b975f6.png) A chuva ácida interfere no ciclo do nitrogênio, principalmente, por proporcionar uma diminuição do pH do solo e da atmosfera, alterando a concentração dos compostos presentes nesse ciclo. Disponível em: http://scienceprojectideasforkids.com. Acesso em: 6 ago. 2012 (adaptado).";"N2";"NH3";"NH4 +";"NO2 −";"NO3";"c";"A resposta correta é a alternativa C. NH4 +"
