"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2012_Q177";"multipla";"Matemática";"Estatística e Probabilidade";"Volume de sólidos";"Médio";"ENEM";"2012";"15";"O _designer_ português Miguel Neiva criou um sistema de símbolos que permite que pessoas daltônicas identifiquem cores. O sistema consiste na utilização de símbolos que identificam as cores primárias (azul, amarelo e vermelho). Além disso, a justaposição de dois desses símbolos permite identificar cores secundárias (como o verde, que é o amarelo combinado com o azul). O preto e o branco são identificados por pequenos quadrados: o que simboliza o preto é cheio, enquanto o que simboliza o branco é vazio. Os símbolos que representam preto e branco também podem estar associados aos símbolos que identificam cores, significando se estas são claras ou escuras. _Folha de São Paulo. Disponível em: www1.folha.uol.com.br. Acesso em: 18 fev. 2012 (adaptado)._";"14";"18";"20";"21";"23";"c";"A resposta correta é a alternativa C. 20"
"ENEM_2012_Q178";"multipla";"Matemática";"Números e Operações";"Juros compostos";"Médio";"ENEM";"2012";"15";"José, Paulo e Antônio estão jogando dados não viciados, nos quais, em cada uma das seis faces, há um número de 1 a 6. Cada um deles jogará dois dados simultaneamente. José acredita que, após jogar seus dados, os números das faces voltadas para cima lhe darão uma soma igual a 7. Já Paulo acredita que sua soma será igual a 4 e Antônio acredita que sua soma será igual a 8.";"Antônio, já que sua soma é a maior de todas as escolhidas.";"José e Antônio, já que há 6 possibilidades tanto para a escolha de José quanto para a escolha de Antônio, e há apenas 4 possibilidades para a escolha de Paulo.";"José e Antônio, já que há 3 possibilidades tanto para a escolha de José quanto para a escolha de Antônio, e há apenas 2 possibilidades para a escolha de Paulo.";"José, já que há 6 possibilidades para formar sua soma, 5 possibilidades para formar a soma de Antônio e apenas 3 possibilidades para formar a soma de Paulo.";"Paulo, já que sua soma é a menor de todas.";"d";"A resposta correta é a alternativa D. José, já que há 6 possibilidades para formar sua soma, 5 possibilidades para formar a soma de Antônio e apenas 3 possibilidades para formar a soma de ..."
"ENEM_2012_Q179";"multipla";"Matemática";"Geometria Plana";"Volume de sólidos";"Médio";"ENEM";"2012";"15";"![](https://enem.dev/2012/questions/179/19738eb9-509c-4c48-8ea2-cd4ec4a9116c.png)";"212 952.";"229 913.";"240 621.";"255 496.";"298 041.";"b";"A resposta correta é a alternativa B. 229 913."
"ENEM_2012_Q180";"multipla";"Matemática";"Geometria Espacial";"Funções quadráticas";"Médio";"ENEM";"2012";"15";"A cerâmica possui a propriedade da contração, que consiste na evaporação da água existente em um conjunto ou bloco cerâmico submetido a uma determinada temperatura elevada: em seu lugar aparecendo “espaços vazios” que tendem a se aproximar. No lugar antes ocupado pela água vão ficando lacunas e, consequentemente, o conjunto tende a retrair-se. Considere que no processo de cozimento a cerâmica de argila sofra uma contração, em dimensões lineares, de 20%. _Disponível em: www.arq.ufsc.br. Acesso em: 30 mar. 2012 (adaptado)._";"20% menor que V, uma vez que o volume do cubo é diretamente proporcional ao comprimento de seu lado.";"36% menor que V, porque a área da base diminui de a2 para ((1 − 0,2)a)².";"48,8% menor que V, porque o volume diminui de a3 para (0,8a)³.";"51,2% menor que V, porque cada lado diminui para 80% do comprimento original.";"60% menor que V, porque cada lado diminui 20%.";"c";"A resposta correta é a alternativa C. 48,8% menor que V, porque o volume diminui de a3 para (0,8a)³."
"ENEM_2012_Q180";"multipla";"Matemática";"Funções";"Progressões";"Médio";"ENEM";"2012";"15";"A cerâmica possui a propriedade da contração, que consiste na evaporação da água existente em um conjunto ou bloco cerâmico submetido a uma determinada temperatura elevada: em seu lugar aparecendo “espaços vazios” que tendem a se aproximar. No lugar antes ocupado pela água vão ficando lacunas e, consequentemente, o conjunto tende a retrair-se. Considere que no processo de cozimento a cerâmica de argila sofra uma contração, em dimensões lineares, de 20%. _Disponível em: www.arq.ufsc.br. Acesso em: 30 mar. 2012 (adaptado)._";"20% menor que V, uma vez que o volume do cubo é diretamente proporcional ao comprimento de seu lado.";"36% menor que V, porque a área da base diminui de a2 para ((1 − 0,2)a)².";"48,8% menor que V, porque o volume diminui de a3 para (0,8a)³.";"51,2% menor que V, porque cada lado diminui para 80% do comprimento original.";"60% menor que V, porque cada lado diminui 20%.";"c";"A resposta correta é a alternativa C. 48,8% menor que V, porque o volume diminui de a3 para (0,8a)³."
"ENEM_2011_Q001";"multipla";"História";"Literatura Brasileira";"Romantismo";"Médio";"ENEM";"2011";"15";"No mundo árabe, países governados há décadas por regimes políticos centralizadores contabilizam metade da população com menos de 30 anos; desses, 56% têm acesso à internet. Sentindo-se sem perspectivas de futuro e diante da estagnação da economia, esses jovens incubam vírus sedentos por modernidade e democracia. Em meados de dezembro, um tunisiano de 26 anos, vendedor de frutas, põe fogo no próprio corpo em protesto por trabalho, justiça e liberdade. Uma série de manifestações eclode na Tunísia e, como uma epidemia, o vírus libertário começa a se espalhar pelos países vizinhos, derrubando em seguida o presidente do Egito, Hosni Mubarak. Sites e redes sociais – como o Facebook e o Twitter – ajudaram a mobilizar manifestantes do norte da África a ilhas do Golfo Pérsico. SEQUEIRA, C. D.; VILLAMÉA, L. A epidemia da Liberdade. Istoé Internacional. 2 mar. 2011 (adaptado).";"Reforçar a atuação dos regimes políticos existentes.";"Tomar conhecimento dos fatos sem se envolver.";"Manter o distanciamento necessário à sua segurança.";"Disseminar vírus capazes de destruir programas dos computadores.";"Difundir ideias revolucionárias que mobilizaram a população.";"e";"A resposta correta é a alternativa E. Difundir ideias revolucionárias que mobilizaram a população."
"ENEM_2011_Q002";"multipla";"História";"Língua Estrangeira (Espanhol)";"Arte contemporânea";"Médio";"ENEM";"2011";"15";"O brasileiro tem noção clara dos comportamentos éticos e morais adequados, mas vive sob o espectro da corrupção, revela pesquisa. Se o país fosse resultado dos padrões morais que as pessoas dizem aprovar, pareceria mais com a Escandinávia do que com Bruzundanga (corrompida nação fictícia de Lima Barreto). FRAGA, P. **Ninguém é inocente.** Folha de S. Paulo, 4 out. 2009 (adaptado).";"Decorrentes da vontade divina e, por esse motivo, utópicas.";"Parâmetros idealizados, cujo cumprimento é destituído de obrigação.";"Amplas e vão além da capacidade de o indivíduo conseguir cumpri-las integralmente.";"Criadas pelo homem, que concede a si mesmo a lei à qual deve se submeter";"Cumpridas por aqueles que se dedicam inteiramente a observar as normas jurídicas.";"d";"A resposta correta é a alternativa D. Criadas pelo homem, que concede a si mesmo a lei à qual deve se submeter"
"ENEM_2011_Q003";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Médio";"ENEM";"2011";"15";"![](https://enem.dev/2011/questions/3/4f4821ed-38b4-43e9-aa4b-274ef546b8ed.png) Disponível em: http://www1.folha.uol.com.br. Acesso em: 17 abr. 2010 (adaptado). (Foto: Reprodução/Enem) O movimento representado na imagem, do início dos anos de 1990, arrebatou milhares de jovens no Brasil.";"Aliou-se aos partidos de oposição e organizou a campanha Diretas Já.";"Manifestou-se contra a corrupção e pressionou pela aprovação da Lei da Ficha Limpa.";"Engajou-se nos protestos relâmpago e utilizou a internet para agendar suas manifestações.";"Espelhou-se no movimento estudantil de 1968 e protagonizou ações revolucionárias armadas.";"Tornou-se porta-voz da sociedade e influenciou no processo de impeachment do então presidente Collor.";"e";"A resposta correta é a alternativa E. Tornou-se porta-voz da sociedade e influenciou no processo de impeachment do então presidente Collor."
"ENEM_2011_Q004";"multipla";"História";"Literatura Brasileira";"Mídias digitais";"Médio";"ENEM";"2011";"15";"A Floresta Amazônica, com toda a sua imensidão, não vai estar aí para sempre. Foi preciso alcançar toda essa taxa de desmatamento de quase 20 mil quilômetros quadrados ao ano, na última década do século XX, para que uma pequena parcela de brasileiros se desse conta de que o maior patrimônio natural do país está sendo torrado. AB’SABER, A. Amazônia: do discurso à práxis. São Paulo: EdUSP, 1996.";"Expansão do Projeto Grande Carajás, com incentivos à chegada de novas empresas mineradoras.";"Difusão do cultivo da soja com a implantação de monoculturas mecanizadas.";"Construção da rodovia Transamazônica, com o objetivo de interligar a região Norte ao restante do país.";"Criação de áreas extrativistas do látex das seringueiras para os chamados povos da floresta.";"Ampliação do polo industrial da Zona Franca de Manaus, visando atrair empresas nacionais e estrangeiras.";"b";"A resposta correta é a alternativa B. Difusão do cultivo da soja com a implantação de monoculturas mecanizadas."
"ENEM_2011_Q005";"multipla";"História";"Comunicação e Tecnologia";"Reading comprehension";"Médio";"ENEM";"2011";"15";"O Centro-Oeste apresentou-se como extremamente receptivo aos novos fenômenos da urbanização, já que era praticamente virgem, não possuindo infraestrutura de monta, nem outros investimentos fixos vindos do passado. Pôde, assim, receber uma infraestrutura nova, totalmente a serviço de uma economia moderna. SANTOS, M. **A Urbanização Brasileira**. São Paulo: EdUSP, 2005 (adaptado).";"Industrialização voltada para o setor de base.";"Economia da borracha no sul da Amazônia.";"Fronteira agropecuária que degradou parte do cerrado.";"Exploração mineral na Chapada dos Guimarães.";"Extrativismo na região pantaneira.";"c";"A resposta correta é a alternativa C. Fronteira agropecuária que degradou parte do cerrado."
