"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2017_Q127";"multipla";"Biologia";"Gramática e Linguística";"Análise sintática";"Médio";"ENEM";"2017";"15";"No manual fornecido pelo fabricante de uma ducha elétrica de 220V é apresentado um gráfico com a variação da temperatura da água em função da vazão para três condições (morno, quente e superquente). Na condição superquente, a potência dissipada é de 6500 W. Considere o calor específico da água igual a 4200 J/(kg C) e a densidade da água igual a 1 kg/L. ![](https://enem.dev/2017/questions/127/95c962ac-5ff6-42db-8e84-677b9d77e56f.png)";"1/3.";"1/5.";"3/5.";"3/8.";"5/8.";"d";"A resposta correta é a alternativa D. 3/8."
"ENEM_2017_Q128";"multipla";"História";"Interpretação e Produção de Texto";"Reading comprehension";"Médio";"ENEM";"2017";"15";"A retina é um tecido sensível à luz, localizado na parte posterior do olho, onde ocorre o processo de formação de imagem. Nesse tecido, encontram-se vários tipos celulares específicos. Um desses tipos celulares são cones, os quais convertem os diferentes comprimentos de onda da luz visível em sinais elétricos, que são transmitidos pelo nervo óptico até o cérebro. Disponível em: www.portaldaretina.com.br. Acesso em: 13 jun. 2012 (adaptado)";"Comprometer a capacidade de visão em cores.";"Impedir a projeção dos raios luminosos na retina.";"Provocar a formação de imagens invertidas na retina.";"Causar dificuldade de visualização de objetos próximos.";"Acarretar a perda da capacidade de alterar o diâmetro da pupila.";"a";"A resposta correta é a alternativa A. Comprometer a capacidade de visão em cores."
"ENEM_2017_Q129";"multipla";"Biologia";"Artes e Cultura";"Análise sintática";"Médio";"ENEM";"2017";"15";"Em algumas residências, cercas eletrificadas são utilizadas com o objetivo de afastar possíveis invasores. Uma cerca eletrificada funciona com uma diferença de potencial elétrico de aproximadamente 10 000 V. Para que não seja letal, a corrente que pode ser transmitida através de uma pessoa não deve ser maior do que 0,01 A. Já a resistência elétrica corporal entre as mãos e os pés de uma pessoa é da ordem de 1000 Ω";"Praticamente nula.";"Aproximadamente igual.";"Milhares de vezes maior.";"Da ordem de 10 vezes maior.";"Da ordem de 10 vezes menor.";"c";"A resposta correta é a alternativa C. Milhares de vezes maior."
"ENEM_2017_Q130";"multipla";"História";"Língua Estrangeira (Inglês)";"Análise sintática";"Médio";"ENEM";"2017";"15";"A cromatografia em papel é um método de separação que se baseia na migração diferencial dos componentes de uma mistura entre duas fases imiscíveis. Os componentes da amostra são separados entre a fase estacionária e a fase móvel em movimento no papel. A fase estacionária consiste de celulose praticamente pura, que pode absorver até 22% de água. É a água absorvida que funciona como fase estacionária líquida e que interage com a fase móvel, também líquida (partição líquido-líquido). Os componentes capazes de formar interações intermoleculares mais fortes com a fase estacionária migram mais lentamente. Uma mistura de hexano com 5% (v/v) de acetona foi utilizada como fase móvel na separação dos componentes de um extrato vegetal obtido a partir de pimentões. Considere que esse extrato contém as substâncias representadas. RIBEIRO, N.M.; NUNES, C. R. Análise de pigmentos de pimentões por cromatografia em papel, **Química Nova na Escola**, n.29, ago. 2008 (adaptado). ![](https://enem.dev/2017/questions/130/5e013833-b780-40ce-ae64-9f1dd61cb6fa.png)";"Licopeno.";"Α-caroteno.";"Γ-caroteno.";"Capsorubina.";"Α-criptoxantina.";"d";"A resposta correta é a alternativa D. Capsorubina."
"ENEM_2017_Q131";"multipla";"Biologia";"Literatura Brasileira";"Mídias digitais";"Médio";"ENEM";"2017";"15";"Um motorista que atende a uma chamada de celular é levado à desatenção, aumentando a possibilidade de acidentes ocorrerem em razão do aumento de seu tempo de reação. Considere dois motoristas, o primeiro atento e o segundo utilizando o celular enquanto dirige. Eles aceleram seus carros inicialmente a 1,00 m/s². Em resposta a uma emergência, freiam com uma desaceleração igual a 5,00 m/s². O motorista atento aciona o freio à velocidade de 14,0 m/s, enquanto o desatento, em situação análoga, leva 1,00 segundo a mais para iniciar a frenagem.";"2,90 m.";"14,0 m.";"14,5 m.";"15,0 m.";"17,4 m.";"e";"A resposta correta é a alternativa E. 17,4 m."
"ENEM_2017_Q132";"multipla";"Biologia";"Gramática e Linguística";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"Uma das estratégias para conservação de alimentos é o salgamento, adição de cloreto de sódio (NaCl), historicamente utilizado por tropeiros, vaqueiros e sertanejos para conservar carnes de boi, porco e peixe.";"O sal adicionado diminui a concentração de solutos em seu interior.";"O sal adicionado desorganiza e destrói suas membranas plasmáticas.";"A adição de sal altera as propriedades de suas membranas plasmáticas.";"Os íons Na+ e CI- provenientes da dissociação do sal entram livremente nelas.";"A grande concentração de sal no meio extracelular provoca a saída de água de dentro delas.";"e";"A resposta correta é a alternativa E. A grande concentração de sal no meio extracelular provoca a saída de água de dentro delas."
"ENEM_2017_Q133";"multipla";"Biologia";"Interpretação e Produção de Texto";"Romantismo";"Médio";"ENEM";"2017";"15";"Para demonstrar o processo de transformação de energia mecânica em elétrica, um estudante constrói um pequeno gerador utilizando: * \-um fio de cobre de diâmetro D enrolado em N espiras circulares de área A; * \-dois ímãs que criam no espaço entre eles um campo magnético uniforme de intensidade B; e * \-um sistema de engrenagens que lhe permite girar as espiras em torno de um eixo com uma frequência f. Ao fazer o gerador funcionar, o estudante obteve uma tensão máxima V e uma corrente de curto-circuito i.";"Número de espiras.";"Frequência de giro.";"Intensidade do campo magnético.";"Área das espiras.";"Diâmetro do fio.";"a";"A resposta correta é a alternativa A. Número de espiras."
"ENEM_2017_Q134";"multipla";"História";"Gramática e Linguística";"Romantismo";"Médio";"ENEM";"2017";"15";"A ozonólise, reação utilizada na indústria madeireira para a produção de papel, é utilizada em escala de laboratório na síntese de aldeídos e cetonas. As duplas ligações dos alcenos são clivadas pela oxidação com o ozônio (O3), em presença de água e zinco metálico, e a reação produz aldeídos e/ou cetonas, dependendo do grau de substituição da ligação dupla. Ligações duplas dissubstituídas geram cetonas, enquanto as ligações duplas terminais ou monossubstituídas dão origem a aldeídos, como mostra o esquema. ![](https://enem.dev/2017/questions/134/473049c4-f31e-4efc-b18b-e808378bc090.png) Considere a ozonólise do composto 1-fenil-2-metilprop-1-eno: ![](https://enem.dev/2017/questions/134/4ebacf49-d6c6-4b9d-a586-ed1b1cadd538.png) MARTINO, A. **Química, a ciência global.** Goiânia: Editora W, 2014 (adaptado)";"Benzaldeído e propanona.";"Propanal e benzaldeído.";"2-fenil-etanal e metanal.";"Benzeno e propanona.";"Benzaldeído e etanal.";"a";"A resposta correta é a alternativa A. Benzaldeído e propanona."
"ENEM_2017_Q135";"multipla";"Biologia";"Comunicação e Tecnologia";"Coesão e coerência";"Médio";"ENEM";"2017";"15";"A terapia celular tem sido amplamente divulgada como revolucionária, por permitir a regeneração de tecidos a partir de células novas. Entretanto, a técnica de se introduzirem novas células em um tecido, para o tratamento de enfermidades em indivíduos, já era aplicada rotineiramente em hospitais.";"Vacina.";"Biópsia.";"Hemodiálise.";"Quimioterapia.";"Transfusão de sangue.";"e";"A resposta correta é a alternativa E. Transfusão de sangue."
"ENEM_2017_Q135";"multipla";"Biologia";"Literatura Brasileira";"Análise sintática";"Médio";"ENEM";"2017";"15";"A terapia celular tem sido amplamente divulgada como revolucionária, por permitir a regeneração de tecidos a partir de células novas. Entretanto, a técnica de se introduzirem novas células em um tecido, para o tratamento de enfermidades em indivíduos, já era aplicada rotineiramente em hospitais.";"Vacina.";"Biópsia.";"Hemodiálise.";"Quimioterapia.";"Transfusão de sangue.";"e";"A resposta correta é a alternativa E. Transfusão de sangue."
"ENEM_2017_Q136";"multipla";"Matemática";"Números e Operações";"Funções quadráticas";"Médio";"ENEM";"2017";"15";"Um empréstimo foi feito à taxa mensal de i%, usando juros compostos, em oito parcelas fixas e iguais a P. O devedor tem a possibilidade de quitar a dívida antecipadamente a qualquer momento, pagando para isso o valor atual das parcelas ainda a pagar. Após pagar a 5ª parcela, resolve quitar a dívida no ato de pagar a 6ª parcela.";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"[alternativa visual]";"a";"Gabarito oficial: alternativa A. Consulte a resolução completa no gabarito oficial do INEP."
"ENEM_2017_Q137";"multipla";"Matemática";"Geometria Plana";"Volume de sólidos";"Médio";"ENEM";"2017";"15";"Para realizar a viagem dos sonhos, uma pessoa precisava fazer um empréstimo no valor de R$ 5000,00. Para pagar as prestações, dispõe de, no máximo, R$ 400,00 mensais. Para esse valor de empréstimo, o valor da prestação (P) é calculado em função do número de prestações (n) segundo a fórmula ![](https://enem.dev/2017/questions/137/e7e3ca34-7beb-43f1-bef0-8691dd8922f5.png) Se necessário, utilize 0,005 como aproximação para log 1,013; 2,602 como aproximação para log 400; 2,525 como aproximação para log 335.";"12";"14";"15";"16";"17";"d";"A resposta correta é a alternativa D. 16"
"ENEM_2017_Q138";"multipla";"Matemática";"Geometria Plana";"Seno e cosseno";"Médio";"ENEM";"2017";"15";"Raios de luz solar estão atingindo a superfície de um lago formando um ângulo X com a sua superfície, conforme indica a figura. Em determinadas condições, pode-se supor que a intensidade luminosa desses raios, na superfície do lago, seja dada aproximadamente por I(x) = k . sen(x) sendo k uma constante, e supondo-se que X está entre 0° e 90º. ![](https://enem.dev/2017/questions/138/7d715e4d-7f9b-43a6-8f5e-4f0e1e782780.png)";"33%";"50%";"57%";"70%";"86%";"b";"A resposta correta é a alternativa B. 50%"
"ENEM_2017_Q139";"multipla";"Matemática";"Números e Operações";"Seno e cosseno";"Médio";"ENEM";"2017";"15";"Os congestionamentos de trânsito constituem um problema que aflige, todos os dias, milhares de motoristas brasileiros. O gráfico ilustra a situação, representando, ao longo de um intervalo definido de tempo, a variação da velocidade de um veículo durante um congestionamento. ![](https://enem.dev/2017/questions/139/cae1675d-9ef1-41d5-b0c6-f0a0df4b56b7.png)";"4.";"3.";"2.";"1.";"0.";"c";"A resposta correta é a alternativa C. 2."
"ENEM_2017_Q140";"multipla";"Matemática";"Números e Operações";"Progressões";"Médio";"ENEM";"2017";"15";"Um garçom precisa escolher uma bandeja de base retangular para servir quatro taças de espumante que precisam ser dispostas em uma única fileira, paralela ao lado maior da bandeja, e com suas bases totalmente apoiadas na bandeja. A base e a borda superior das taças são círculos de raio 4 cm e 5 cm, respectivamente. ![](https://enem.dev/2017/questions/140/40dd65c7-1ff1-420a-a8b1-27f26691f08b.png)";"192.";"300.";"304.";"320.";"400.";"c";"A resposta correta é a alternativa C. 304."
"ENEM_2017_Q141";"multipla";"História";"Literatura Brasileira";"Modernismo";"Médio";"ENEM";"2017";"15";"Em uma cantina, o sucesso de venda no verão são sucos preparados à base de polpa de frutas. Um dos sucos mais vendidos é o de morango com acerola, que é preparado com 2/3 de polpa de morango e 1/3 de polpa de acerola. Para o comerciante, as polpas são vendidas em embalagens de igual volume. Atualmente, a embalagem da polpa de morango custa R$ 18,00 e a de acerola, R$ 14,70. Porém, está prevista uma alta no preço da embalagem da polpa de acerola no próximo mês, passando a custar R$ 15,30. Para não aumentar o preço do suco, o comerciante negociou com o fornecedor uma redução no preço da embalagem da polpa de morango.";"1,20.";"0,90.";"0,60.";"0,40.";"0,30";"e";"A resposta correta é a alternativa E. 0,30"
"ENEM_2017_Q142";"multipla";"Matemática";"Números e Operações";"Análise combinatória";"Médio";"ENEM";"2017";"15";"Um casal realiza sua mudança de domicílio e necessita colocar numa caixa de papelão um objeto cúbico, de 80 cm de aresta, que não pode ser desmontado. Eles têm à disposição cinco caixas, com diferentes dimensões, conforme descrito: • Caixa 1: 86 cm x 86 cm x 86 cm • Caixa 2: 75 cm x 82 cm x 90 cm • Caixa 3: 85 cm x 82 cm x 90 cm • Caixa 4: 82 cm x 95 cm x 82 cm • Caixa 5: 80 cm x 95 cm x 85 cm O casal precisa escolher uma caixa na qual o objeto caiba, de modo que sobre o menor espaço livre em seu interior.";"1.";"2.";"3.";"4.";"5.";"c";"A resposta correta é a alternativa C. 3."
"ENEM_2017_Q143";"multipla";"Matemática";"Funções";"Equações do 2º grau";"Médio";"ENEM";"2017";"15";"Um brinquedo infantil caminhão-cegonha é formado por uma carreta e dez carrinhos nela transportados, conforme a figura. ![](https://enem.dev/2017/questions/143/c62c83ca-4ab4-4be7-b882-cedb9116763a.png) No setor de produção da empresa que fabrica esse brinquedo, é feita a pintura de todos os carrinhos para que o aspecto do brinquedo fique mais atraente. São utilizadas as cores amarelo, branco, laranja e verde, e cada carrinho é pintado apenas com uma cor. O caminhão-cegonha tem uma cor fixa. A empresa determinou que em todo caminhão-cegonha deve haver pelo menos um carrinho de cada uma das quatro cores disponíveis. Mudança de posição dos carrinhos no caminhão-cegonha não gera um novo modelo do brinquedo.";"C6,4";"C9,3";"C10,4";"64";"46";"b";"A resposta correta é a alternativa B. C9,3"
