"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2018_Q061";"multipla";"História";"Gramática e Linguística";"Coesão e coerência";"Difícil";"ENEM";"2018";"20";"**Programa do Partido Social Democrático (PSD)** _Capitais estrangeiros_ É indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos. **Programa da União Democrática Nacional (UDN)** _O capital_ Apelar para o capital estrangeiro, necessário para os empreendimentos da reconstrução nacional e, sobretudo, para o aproveitamento das nossas reservas inexploradas, dando-lhe um tratamento equitativo e liberdade para a saída dos juros. CHACON, V. **História dos partidos brasileiros**: discurso e práxis dos seus programas. Brasília: UnB, 1981 (adaptado)";"Autonomia de atuação das multinacionais.";"Descentralização da cobrança tributária.";"Flexibilização das reservas cambiais.";"Liberdade de remessa de ganhos.";"Captação de recursos do exterior.";"e";"A resposta correta é a alternativa E. Captação de recursos do exterior."
"ENEM_2018_Q063";"multipla";"História";"Língua Estrangeira (Espanhol)";"Romantismo";"Difícil";"ENEM";"2018";"20";"![](https://enem.dev/2018/questions/63/888e599a-8ed5-4860-8751-5dd9a2be81ab.png)";"Cobertura vegetal com porte arbóreo.";"Barreiras orográficas com altitudes elevadas.";"Pressão atmosférica com diferença acentuada.";"Superfície continental com refletividade intensa.";"Correntes marinhas com direções convergentes.";"c";"A resposta correta é a alternativa C. Pressão atmosférica com diferença acentuada."
"ENEM_2018_Q064";"multipla";"História";"Gramática e Linguística";"Reading comprehension";"Difícil";"ENEM";"2018";"20";"Outra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos. CALAINHO, D. B. Feitiços e feiticeiros. In: FIGUEIREDO, L. **História do Brasil para ocupados**. Rio de Janeiro: Casa da Palavra, 2013 (adaptado).";"Expressão do valor das festividades da população pobre.";"Ferramenta para submeter os cativos ao trabalho forçado.";"Estratégia de subversão do poder da monarquia portuguesa.";"Elemento de conversão dos escravos ao catolicismo romano.";"Instrumento para minimizar o sentimento de desamparo social.";"e";"A resposta correta é a alternativa E. Instrumento para minimizar o sentimento de desamparo social."
"ENEM_2018_Q065";"multipla";"História";"Interpretação e Produção de Texto";"Mídias digitais";"Difícil";"ENEM";"2018";"20";"Os portos sempre foram respostas ao comércio praticado em grande volume, que se dá via marítima, lacustre e fluvial, e sofreram adaptações, ou modernizações, de acordo com um conjunto de fatores que vão desde a sua localização privilegiada frente a extensas hinterlândias, passando por sua conectividade com modernas redes de transportes que garantam acessibilidade, associados, no atual momento, à tecnologia, que os transformam em pontas de lança de uma economia globalizada que comprime o tempo em nome da produtividade e da competitividade. ROCHA NETO, J. M.; CRAVIDÃO, F. D. Portos no contexto do meio técnico. **Mercator**, n. 2, maio-ago. 2014 (adaptado)";"Intensificação do uso de contêineres.";"Compactação das áreas de estocagem.";"Burocratização dos serviços de alfândega.";"Redução da profundidade dos atracadouros.";"Superação da especialização dos cargueiros.";"a";"A resposta correta é a alternativa A. Intensificação do uso de contêineres."
"ENEM_2018_Q066";"multipla";"História";"Língua Estrangeira (Inglês)";"Mídias digitais";"Difícil";"ENEM";"2018";"20";"O século XVIII é, por diversas razões, um século diferenciado. Razão e experimentação se aliavam no que se acreditava ser o verdadeiro caminho para o estabelecimento do conhecimento científico, por tanto tempo almejado. O fato, a análise e a indução passavam a ser parceiros fundamentais da razão. É ainda no século XVIII que o homem começa a tomar consciência de sua situação na história. ODALIA, N. In: PINSKY, J.; PINSKY, C. B. **História da cidadania**. São Paulo: Contexto, 2003.";"Aproximação entre inovação e saberes antigos.";"Conciliação entre revelação e metafísica platônica.";"Vinculação entre escolástica e práticas de pesquisa.";"Separação entre teologia e fundamentalismo religioso.";"Contraposição entre clericalismo e liberdade de pensamento.";"e";"A resposta correta é a alternativa E. Contraposição entre clericalismo e liberdade de pensamento."
"ENEM_2018_Q067";"multipla";"História";"Comunicação e Tecnologia";"Arte contemporânea";"Difícil";"ENEM";"2018";"20";"![](https://enem.dev/2018/questions/67/cac2696c-8f19-4f55-8af9-6e4b75e686a6.png)";"Redução do volume dos rios";"Expansão do lençol freático";"Diminuição do índice de chuvas";"Retração do nível dos reservatórios";"Ampliação do escoamento superficial";"e";"A resposta correta é a alternativa E. Ampliação do escoamento superficial"
"ENEM_2018_Q068";"multipla";"História";"Interpretação e Produção de Texto";"Mídias digitais";"Difícil";"ENEM";"2018";"20";"O encontro entre o Velho e o Novo Mundo, que a descoberta de Colombo tornou possível, é de um tipo muito particular: é uma guerra – ou a Conquista -, como se dizia então. E um mistério continua: o resultado do combate. Por que a vitória fulgurante, se os habitantes da América eram tão superiores em número aos adversários e lutaram no próprio solo? Se nos limitarmos à conquista do México – a mais espetacular, já que a civilização mexicana é a mais brilhante do mundo pré-colombiano – como explicar que Cortez, liderando centenas de homens, tenha conseguido tomar o reino de Montezuma, que dispunha de centenas de milhares de guerreiros? TODOROV, T. **A conquista da América**. São Paulo: Martins Fontes, 1991 (adaptado)";"Implantar as missões cristãs entre as comunidades submetidas.";"Utilizar a superioridade física dos mercenários africanos.";"Explorar as rivalidades existentes entre os povos nativos.";"Introduzir vetores para a disseminação de doenças epidêmicas.";"Comprar terras para o enfraquecimento das teocracias autóctones.";"c";"A resposta correta é a alternativa C. Explorar as rivalidades existentes entre os povos nativos."
"ENEM_2018_Q069";"multipla";"História";"Gramática e Linguística";"Análise sintática";"Difícil";"ENEM";"2018";"20";"São Paulo, 10 de janeiro de 1979. Exmo. Sr. Presidente Ernesto Geisel. Considerando as instruções dadas por V. S. de que sejam negados os passaportes aos senhores Francisco Julião, Miguel Arraes, Leonel Brizola, Luis Prestes, Paulo Schilling, Gregório Bezerra, Márcio Moreira Alves e Paulo Freire. Considerando que, desde que nasci, me identifico plenamente com a pele, a cor dos cabelos, a cultura, o sorriso, as aspirações, a história e o sangue destes oito senhores. Considerando tudo isto, por imperativo de minha consciência, venho por meio desta devolver o passaporte que, negado a eles, me foi concedido pelos órgãos competentes de seu governo. Carta do cartunista Henrique de Souza Fiiho, conhecido como Henfíi. In: HENFIL. **Cartas da mãe**. Rio de Janeiro: Codecri, 1981 (adaptado).";"Censura moral das produções culturais.";"Limite do processo de distensão política.";"Interferência militar de países estrangeiros.";"Representação social das agremiações partidárias.";"Representação social das agremiações partidárias.";"b";"A resposta correta é a alternativa B. Limite do processo de distensão política."
"ENEM_2018_Q070";"multipla";"História";"Comunicação e Tecnologia";"Modernismo";"Difícil";"ENEM";"2018";"20";"A primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda realização humana, uma evidente degradação do _ser_ para o _ter_. A fase atual, em que a vida social está totalmente tomada pelos resultados da economia, leva a um deslizamento generalizado do _ter_ para o _parecer_, do qual todo _ter_ efetivo deve extrair seu prestígio imediato e sua função última. Ao mesmo tempo, toda realidade individual tornou-se social, diretamente dependente da força social, moldada por ela. DEBORD, G. **A sociedade do espetáculo**. Rio de Janeiro: Contraponto, 2015.";"Valorização dos conhecimentos acumulados.";"Exposição nos meios de comunicação.";"Aprofundamento da vivência espiritual.";"Fortalecimento das relações interpessoais.";"Reconhecimento na esfera artística.";"b";"A resposta correta é a alternativa B. Exposição nos meios de comunicação."
"ENEM_2018_Q071";"multipla";"Sociologia";"Artes e Cultura";"Mídias digitais";"Difícil";"ENEM";"2018";"20";"Os seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da esquadra. Num sentido histórico, porém, eles foram vitoriosos. A “chibata” e outros castigos físicos infamantes nunca mais foram oficialmente utilizados; a partir de então, os marinheiros – agora respeitados – teriam suas condições de vida melhoradas significativamente. Sem dúvida fizeram avançar a História. MAESTRI, M. **1910: a revolta dos marinheiros-um a saga negra**. São Paulo: Global, 1982.";"Engajamento de civis analfabetos após a emergência de guerras externas.";"Insatisfação de militares positivistas após a consolidação da política dos governadores.";"Rebaixamento de comandantes veteranos após a repressão a insurreições milenaristas.";"Sublevação das classes populares do campo após a instituição do alistamento obrigatório.";"Manutenção da mentalidade escravocrata da oficialidade após a queda do regime imperial.";"e";"A resposta correta é a alternativa E. Manutenção da mentalidade escravocrata da oficialidade após a queda do regime imperial."
