"id";"tipo";"disc";"tema";"subtema";"dif";"fonte";"ano";"xp";"enunciado";"a";"b";"c";"d";"e";"ok";"exp"
"ENEM_2020_Q054";"multipla";"Sociologia";"Artes e Cultura";"Modernismo";"Médio";"ENEM";"2020";"15";"A arte pré-histórica africana foi incontestavelmente em veículo de mensagens pedagógicas e sociais. Os San, que constituem hoje o povo mais próximo da realidade das representações rupestres, afirmam que seus antepassados lhes explicaram sua visão do mundo a partir desse gigantesco livro de imagens que são as galerias. A educação dos povos que desconhecem a escrita está baseada sobretudo na imagem e no som, no audiovisual. KI-ZERBO, J. A arte pré-histórica africana. In: KI-ZERBO, J. (Org,). **História geral da África**, I: metodologia e pré-história da África. Brasília: Unesco, 2010.";"Transmissão dos saberes acumulados.";"Expansão da propriedade individual.";"Ruptura da disciplina hierárquica.";"Surgimento dos laços familiares.";"Rejeição de práticas exógenas.";"a";"A resposta correta é a alternativa A. Transmissão dos saberes acumulados."
"ENEM_2020_Q055";"multipla";"História";"Literatura Portuguesa";"Análise sintática";"Médio";"ENEM";"2020";"15";"Será que as coisas pareceriam diferentes se, de fato, todas elas existissem apenas na sua mente — se tudo o que você julgasse ser o mundo externo real fosse apenas um sonho ou alucinação gigante, de que você jamais fosse despertar? Se assim fosse, então é claro que você nunca poderia despertar, como faz quando sonha, pois significaria que não há mundo “real” no qual despertar. Logo, não seria exatamente igual a um sonho ou alucinação normal. NAGEL, T. **Uma breve introdução à filosofia**. São Paulo: Martins Fontes, 2011.";"Personalismo, que vincula a realidade circundante aos domínios do pessoal.";"Falsificacionismo, que estabelece ciclos de problemas para refutar a conjectura.";"Falibilismo, que rejeita mecanismos mentais para sustentar uma crença inequívoca.";"Idealismo, que nega a existência de objetivos independentemente do trabalho cognoscente.";"Solipsismo, que reconhece limitações cognitivas para compreender uma experiência compartilhada.";"e";"A resposta correta é a alternativa E. Solipsismo, que reconhece limitações cognitivas para compreender uma experiência compartilhada."
"ENEM_2020_Q056";"multipla";"História";"Língua Estrangeira (Espanhol)";"Reading comprehension";"Difícil";"ENEM";"2020";"20";"A demanda mundial para a produção de alimentos aumenta progressivamente a taxas muito altas. Atualmente, na maioria dos países, continentes e regiões, a água consumida na agricultura é de cerca de 70% da disponibilidade total. **TUNDISI, J. G. Recursos hídricos no futuro: problemas e soluções. Estudos Avançados, n. 63, 2008 (adaptado).**";"Fertilização química do solo.";"Escoamento hídrico do terreno.";"Manutenção de poços artesianos.";"Eficiência das técnicas de irrigação.";"Velocidade das máquinas colheitadeiras.";"d";"A resposta correta é a alternativa D. Eficiência das técnicas de irrigação."
"ENEM_2020_Q057";"multipla";"Sociologia";"Artes e Cultura";"Reading comprehension";"Difícil";"ENEM";"2020";"20";"No caso do Departamento de Defesa dos Estados Unidos, a ênfase está posta no traçado de uma estratégia geral de desarticulação, não só dos inimigos reais como dos potenciais, inserida na concepção preventiva que supõe que a mínima dissidência é um sinal de perigo e de guerra futura. Deve-se ter capacidade para responder a uma guerra convencional tanto quanto para enfrentar um inimigo difuso, atentando simultaneamente para todas as áreas geográficas do planeta. Trata-se, sem dúvida, da estratégia com pretensões mais abrangentes que se desenvolveu até agora **CECEÑA, A. E. Hegemonias e emancipações no século XXI.** **Buenos Aires: Clacso, 2005 (adaptado).**";"Erradicação dos conflitos em territórios.";"Propagação de organizações em redes.";"Eliminação das diferenças regionais.";"Ampliação de modelo democrático";"Projeção da diplomacia mundial.";"b";"A resposta correta é a alternativa B. Propagação de organizações em redes."
"ENEM_2020_Q058";"multipla";"Sociologia";"Artes e Cultura";"Comprensión lectora";"Difícil";"ENEM";"2020";"20";"O planejamento deixou de controlar o crescimento urbano e passou a encorajá-lo por todos os meios possíveis e imagináveis. Cidades, a nova mensagem soou em alto e bom som, eram máquinas de produzir riquezas: o primeiro e principal objetivo do planejamento devia ser o de azeitar a máquina. **HALL, P. Cidades do amanhã:** uma história intelectual do planejamento e do projeto urbanos no século XX. São Paulo: Perspectiva. 2016 (adaptado).";"Primazia da gestão popular";"Uso de práticas sustentáveis";"Construção do bem-estar social.";"Soberania do poder governamental.";"Ampliação da participação empresarial";"e";"A resposta correta é a alternativa E. Ampliação da participação empresarial"
"ENEM_2020_Q059";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Difícil";"ENEM";"2020";"20";"Escudos antigos ou maciços cristalinos são blocos imensos de rochas antigas. Estes escudos são constituídos por rochas cristalinas (magmático-plutônicas), formadas em eras pré-cambrianas, ou por rochas metamórficas (material sedimentar) do Paleozoico. São resistentes, estáveis, porém bastante desgastadas. Correspondem a 36% da área territorial e dividem-se em duas grandes porções: o Escudo das Guianas (norte da Planície Amazônica) e o Escudo Brasileiro (porção centro-oriental brasileira). Disponível em: http://ambientes.ambientebrasil.com.br. Acesso em: 25 jun. 2015.";"Fontes de águas termais.";"Afloramentos de sal-gema.";"Jazidas de minerais metálicos.";"Depósitos de calcário agrícola.";"Reservas de combustível fóssil.";"c";"A resposta correta é a alternativa C. Jazidas de minerais metálicos."
"ENEM_2020_Q060";"multipla";"História";"Literatura Brasileira";"Análise sintática";"Difícil";"ENEM";"2020";"20";"Em A morte de Ivan IIitch, Tolstoi descreve com detalhes repulsivos o terror de encarar a morte iminente. llitch adoece depois de um pequeno acidente e logo compreende que se encaminhá para o fim de modo impossível de parar. “Nas profundezas de seu coração, ele sabia estar morrendo, mas em vez de se acostumar com a ideia, simplesmente não o fazia e não conseguia compreendê-la”. **KAZEZ, J.** O peso das coisas: filosofia para o bem-viver. Rio de Janeiro: Tinta Negra, 2004.";"Marxista, no contexto do materialismo histórico.";"Logicista, no propósito de entendimento dos fatos";"Utilitarista, no sentido da racionalidade das ações.";"Pós-modernista, na discussão da fluidez das relações.";"Existencialista, na questão do reconhecimento de si.";"e";"A resposta correta é a alternativa E. Existencialista, na questão do reconhecimento de si."
"ENEM_2020_Q061";"multipla";"História";"Língua Estrangeira (Inglês)";"Arte contemporânea";"Difícil";"ENEM";"2020";"20";"A Divisão Internacional do Trabalho significa que alguns países se especializam em ganhar e outros, em perder. Nossa comarca no mundo, que hoje chamamos América Latica, foi precoce: especializou-se em perder desde os remotos tempos em que os europeus do Renascimento se aventuraram pelos mares e lhe cravaram os dentes na garganta. Passaram-se os séculos e a América Latina aprimorou suas funções. GALEANO, E. **As velas abertas da América Latina**. São Paulo: Paz e Terra, 1978.";"Produção inovadora de padrões de tecnologia.";"Superação paulatina do caráter agroexportador.";"Apropriação imperialista dos recursos territoriais.";"Valorização econômica dos saberes tradicionais.";"Dependência externa do suprimento de alimentos.";"c";"A resposta correta é a alternativa C. Apropriação imperialista dos recursos territoriais."
"ENEM_2020_Q062";"multipla";"História";"Literatura Brasileira";"Arte contemporânea";"Difícil";"ENEM";"2020";"20";"Sexto rei sumério (governante entre os séculos XVIII e XVII a.C.) e nascido em Babel, “Khammu-rabi” (pronúncia em babilônio) foi fundador do I Império Babilônico (correspondente ao Iraque), unificando amplamente o mundo mesopotâmico, unindo os semitas e os sumérios e levando a Babilônia ao máximo esplendor. O nome de Hamurabi permanece indissociavelmente ligado ao código jurídico tido como o mais remoto já descoberto: o Código de Hamurabi. O legislador babilônico consolido a tradição jurídica, harmonizou os costumes e estendeu o direito e a lei a todos os súditos. Disponível em: www.direitoshumanos.usp.br. Acesso em: 12 fev. 2013 (adaptado).";"Assegurar garantias individuais aos cidadãos livres.";"Tipificar regras referentes aos atos dignos de punição.";"Conceder benefícios de indulto aos prisioneiros de guera.";"Promover distribuição de terras aos desempregados urbanos.";"Conferir prerrogativas políticas aos descendentes de estrangeiros.";"b";"A resposta correta é a alternativa B. Tipificar regras referentes aos atos dignos de punição."
"ENEM_2020_Q063";"multipla";"História";"Gramática e Linguística";"Comprensión lectora";"Difícil";"ENEM";"2020";"20";"Desde o mundo antigo e sua filosofia, que o trabalho tem sido compreendido como expressão de vida e degradação, criação e infelicidade, atividade vital e escravidão, felicidade social e servidão. Trabalho e fadiga. Na Modernidade, sob o comando do mundo da mercadoria e do dinheiro, a prevalência do negócio (negar o ócio) veio sepultar o império do repouso, da folga e da preguiça, criando uma ética positiva de trabalho. ANTUNES, R. O século XX e a era da degradação do trabalho. In: SILVA, J.P. (Org.). Por uma sociologia do século XX. São Paulo: Annablume, 2007 (adaptado).";"Reforma higienista, que combateu o caráter excessivo e insalubre do trabalho fabril.";"Reforma Protestante, que expressou a importância das atividades laborais no mundo secularizado.";"Força do sindicalismo, que emergiu no esteio do anarquismo reivindicando direitos trabalhistas.";"Participação das mulheres em movimentos sociais, defendendo o direito ao trabalho.";"Visão do catolicismo, que, desde a Idade Média, defendia a dignidade do trabalho e do lucro.";"b";"A resposta correta é a alternativa B. Reforma Protestante, que expressou a importância das atividades laborais no mundo secularizado."
